col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26
71.0,10.0,11.0,cresh15,7.0,61.0141,543.0,46.0,27.5437,29.0,-0.6788007455329418,-0.7343225094356856,0.9749279121818236,-0.2225209339563143,0.5945945945945946,0.1081081081081081,0.027027027027027,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.1281464530892448,0.1441647597254004,0.102974828375286,0.102974828375286,0.0,11.0
68.0,10.0,11.0,cresh15,7.0,60.643,456.0,48.0,27.7206,29.25,-0.740218127486832,-0.6723668074346681,0.9749279121818236,-0.2225209339563143,0.5945945945945946,0.1081081081081081,0.027027027027027,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.1281464530892448,0.1441647597254004,0.102974828375286,0.102974828375286,0.0,10.0
65.0,10.0,10.0,cresh15,7.0,59.4666,1016.0,47.0,27.9323,29.0,-0.9510565162951536,-0.3090169943749476,0.9749279121818236,-0.2225209339563143,0.5945945945945946,0.1081081081081081,0.027027027027027,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.1281464530892448,0.1441647597254004,0.102974828375286,0.102974828375286,0.0,11.0
63.0,10.0,10.0,cresh15,7.0,59.244,669.0,49.0,27.9765,29.25,-0.9702957262759964,-0.2419218955996678,0.9749279121818236,-0.2225209339563143,0.5945945945945946,0.1081081081081081,0.027027027027027,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.1281464530892448,0.1441647597254004,0.102974828375286,0.102974828375286,0.0,10.0
63.0,10.0,10.0,cresh15,7.0,59.1223,601.0,48.0,27.9765,30.0,-0.9840406976462908,-0.1779435454738414,0.9749279121818236,-0.2225209339563143,0.5945945945945946,0.1081081081081081,0.027027027027027,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.1281464530892448,0.1441647597254004,0.102974828375286,0.102974828375286,0.0,11.0
64.0,10.0,10.0,cresh15,7.0,58.3023,553.0,49.0,28.3166,29.375,-0.9940563382223196,-0.108866874851965,0.9749279121818236,-0.2225209339563143,0.5945945945945946,0.1081081081081081,0.027027027027027,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.1281464530892448,0.1441647597254004,0.102974828375286,0.102974828375286,0.0,10.0
66.0,10.0,10.0,cresh15,7.0,58.3194,456.0,49.0,28.2408,29.125,-0.9993908270190958,-0.0348994967025007,0.9749279121818236,-0.2225209339563143,0.5945945945945946,0.1081081081081081,0.027027027027027,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.1281464530892448,0.1441647597254004,0.102974828375286,0.102974828375286,0.0,10.0
65.0,10.0,10.0,cresh15,7.0,58.2379,183.0,49.0,28.0944,28.875,-0.9824503977255098,0.1865240360087343,0.9749279121818236,-0.2225209339563143,0.5945945945945946,0.1081081081081081,0.027027027027027,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.1281464530892448,0.1441647597254004,0.102974828375286,0.102974828375286,0.0,10.0
85.0,10.0,10.0,cresh15,7.0,58.53100000000001,176.0,49.0,27.9459,28.375,-0.9670459389139432,0.2546019482055274,0.9749279121818236,-0.2225209339563143,0.5945945945945946,0.1081081081081081,0.027027027027027,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.1281464530892448,0.1441647597254004,0.102974828375286,0.102974828375286,0.0,10.0
100.0,9.0,10.0,cresh15,7.0,59.0055,130.0,46.0,27.4121,29.375,0.2164396139381027,-0.9762960071199334,0.0,1.0,0.5945945945945946,0.1081081081081081,0.027027027027027,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.1281464530892448,0.1441647597254004,0.102974828375286,0.102974828375286,0.0,11.0
69.0,11.0,10.0,cresh15,7.0,58.6758,292.0,49.0,27.4563,29.625,0.1175373974578375,-0.9930684569549264,0.0,1.0,0.5945945945945946,0.1081081081081081,0.027027027027027,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.1281464530892448,0.1441647597254004,0.102974828375286,0.102974828375286,0.0,11.0
71.0,10.0,10.0,cresh15,7.0,58.7865,293.0,46.0,27.4258,29.375,0.043619387365336,-0.9990482215818578,0.0,1.0,0.5945945945945946,0.1081081081081081,0.027027027027027,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.1281464530892448,0.1441647597254004,0.102974828375286,0.102974828375286,0.0,10.0
