col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
14,,danielm,Jennifer Summers,,,,"7389 Alec Squares Suite 508
Port Jonathan, FL 50177","8081 Smith Trail
North Ronaldstad, NV 44515",1
15,,moravcsike,April Snyder,,,http://www4.uwm.edu/letsci/linguistics/faculty/moravcsik.cfm,"18013 Billy Bridge Suite 522
Schmitthaven, NC 66355","125 Ian Crossroad Apt. 593
South Deannaport, MS 07347",1
16,,cysouwm,Dana Nguyen,,,http://web.mac.com/cysouw/home/index.html,"891 Bullock Ford
Amandachester, NJ 51431","1607 Munoz River
Emilyshire, NH 54532",1
17,,diesselh,Cheryl Bradley,,,http://www.personal.uni-jena.de/~x4diho/index.html,"02489 Cook Park
Sherriport, MT 50853","3615 David Keys Apt. 269
West Stephenside, UT 65516",1
18,,bhatdns,Walter Pratt,,,,"23450 Timothy Divide
Wuland, UT 20341","640 Mary Common
Michaelville, AZ 20721",1
19,,siewierskaa,Bobby Flores,,,http://www.ling.lancs.ac.uk/profiles/299/,"0976 Williams Mountains Apt. 009
Lake Mario, OH 85565","PSC 4006, Box 5282
APO AE 23388",1
20,,helmbrechtj,Tasha Rodriguez,,,http://www-avs.uni-regensburg.de/johannes_helmbrecht.htm,"1097 Santos Springs Suite 264
New Michelleborough, WY 51884","395 Timothy Road
Williamsbury, LA 43567",1
21,,konige,Michelle Kelley,,,http://userpages.fu-berlin.de/~koenig/,"5100 Scott Burg
East Clayton, SC 66353","3267 Walter Dam
Cunninghamtown, OR 01239",1
22,,siemundp,Kimberly Maynard,,,http://www1.uni-hamburg.de/peter.siemund/,"412 Snow Manors Apt. 161
South Kimtown, NV 57004","00580 Brandon Creek
Port Eric, MS 03966",1
23,,toppers,Laurie Wallace,,,http://www.fu-berlin.de/presse/wir/index.html,"5415 David Square
West Michaeltown, IN 48447","325 Amanda Cliffs Apt. 695
South Paulabury, MS 29996",1
24,,bakkerd,Janice Johnston,,,http://home.medewerker.uva.nl/d.bakker/,"03104 Norris Rapids
Port Donald, DE 62982","PSC 3769, Box 1448
APO AA 71586",1
25,,iggesenoa,Collin Lopez,,,,"03557 Phillips Wells Suite 291
New Beverlyburgh, FL 16915","40956 Amanda Walk Apt. 260
Simonfurt, CT 93980",1
26,,stolzt,Mary Alvarez,,,http://www.fb10.uni-bremen.de/homepages/stolz/default.htm,"332 Watson Shore Apt. 290
Millerland, MT 39742","25762 Gill Creek Suite 525
Mccoyton, KS 23687",1
27,,strohc,Peter Mcdowell,,,http://www.fb10.uni-bremen.de/lehrpersonal/stroh.aspx,"645 John Roads
Danahaven, MS 54060","6048 Johnson Loop Suite 635
East Daniel, GA 04593",1
28,,urdzea,Sarah Villanueva,,,http://www.fb10.uni-bremen.de/lehrpersonal/urdze.aspx,"3547 Stephanie Underpass Apt. 418
Port Jacqueline, HI 55774","1168 Gary Fords Apt. 308
Port Trevor, RI 96954",1
29,,veselinovaln,Kimberly Myers,,,http://www.ling.su.se/staff/ljuba/,"5825 Welch Corners
Fischerport, UT 59363","164 Matthew Parkway Suite 826
Jimmyfurt, MS 62271",1
30,,gild,Desiree Cain,,,http://www.eva.mpg.de/lingua/staff/gil.php,"41489 Roger Terrace
Davisfort, IN 71770","1220 Heidi Rue Apt. 998
West Haleyburgh, CO 05222",1
31,,koptjevskajatammm,Stephanie Lawrence,,,http://www.ling.su.se/staff/tamm/,"014 Aaron Locks Suite 714
Justinborough, CO 05147","751 Wood Square Suite 732
Port Melissaburgh, SD 22365",1
32,,stassenl,Lauren Hayes,,,,"8518 Pamela Track Apt. 164
Aprilshire, SC 28062","376 Smith Dale Suite 279
South Sarahland, OR 53609",1
33,,dahlo,Whitney Stark,,,http://www2.ling.su.se/staff/oesten/index.htm,"864 Ramos Port Apt. 211
Moralesmouth, OH 88090","79148 Pierce Lock Suite 423
Erikberg, CA 09478",1
34,,velupillaiv,Angela Salazar,,,http://www.lalitha.de/velupillai/index.html,"637 Neal Island Suite 074
Lake Tyler, RI 28775","147 Lisa Hill Apt. 512
Port Elizabethshire, ID 01425",1
35,,vanderauweraj,Mr. Ryan Sanchez,,,http://webh01.ua.ac.be/vdauwera/,"0811 Smith Canyon Apt. 904
Jessicabury, WV 75585","971 Hansen Well Suite 103
South Mary, KY 29941",1
36,,lejeunel,Autumn Robinson,,,,"7562 Fisher Spur
Hernandezberg, MD 17438","511 Berry Fork Suite 623
Sharonfort, WY 47577",1
37,,pappuswamyu,Faith Cabrera,,,,"5667 Blair Underpass
South Shelby, VT 07027","65873 Chen Knolls
Ramirezfurt, WI 94134",1
38,,goussevv,Charles Wolfe,,,,"PSC 0312, Box 5023
APO AP 39498","Unit 1741 Box 7253
DPO AP 25003",1
39,,dobrushinan,Kenneth Kent,,,,"6708 Carpenter Overpass Suite 735
Bobbyton, MI 01008","USNV Porter
FPO AE 89774",1
40,,ammanna,Melanie Johnson,,,,"16396 Shawn Junction
New Nicolemouth, ND 60236","8799 Emma Parkway Suite 735
North Thomasfurt, IN 57039",1
41,,dehaanf,Lisa Johnston,,,http://www.u.arizona.edu/~fdehaan/,"PSC 4080, Box 3513
APO AP 45818","Unit 9061 Box 4352
DPO AE 24201",1
42,,genslerod,Jacob Hooper,,,,"4486 Olson Well
North Kevin, CA 01707","30068 David View Apt. 173
New Peggychester, ND 23718",1
43,,comrieb,Alex Woodward,,,http://www.eva.mpg.de/lingua/staff/comrie.php,"67771 Christopher Courts Apt. 637
Port Ronaldfurt, HI 33233","PSC 3667, Box 0636
APO AE 81210",1
44,,maslovae,Caleb Clark,,,http://anothersumma.net/,"5561 Bishop Turnpike
Lake Kenneth, NY 79756","USS Aguilar
FPO AP 48665",1
45,,nedjalkovvp,Taylor Johnson,,,,"3019 Gerald Mall Apt. 340
Trevinoville, SD 36216","298 Johnathan Cove Apt. 402
South Jamie, MD 26932",1
46,,polinskym,Brian Green,,,http://www.fas.harvard.edu/~lingdept/f_polinsky.html,"84331 Leonard Fort Suite 749
East Lisa, NY 43477","171 Harrison Motorway
Davidview, CO 74554",1
47,,songjj,Matthew Bell,,,http://www.otago.ac.nz/linguistics/staff/song.html,"62281 Kathy Tunnel
Hudsonborough, VA 17819","3576 Sergio Avenue
Benjaminmouth, NE 32097",1
48,,miestamom,Jonathan Williams,,,http://www.ling.helsinki.fi/~matmies/,"9927 Christina Burg Suite 774
East Angelaburgh, NM 97149","37457 Tanya Pike Apt. 348
North Ericton, RI 21519",1
49,,kutevat,William Gonzalez,,,http://www.phil-fak.uni-duesseldorf.de/anglistik3/kuteva/,"142 Warner View Suite 460
North Leslie, IA 45480","3673 Peter Turnpike Suite 835
New Sandra, PA 76875",1
50,,cristofaros,Nicholas Massey,,,http://lettere.unipv.it/diplinguistica/docenti.php?&id=121,"5240 Berry Centers
West Andrew, AR 03720","939 Johnson Oval Suite 830
North Dennismouth, TX 80451",1
51,,brownch,Caroline Chambers,,,http://www.niu.edu/anthro/faculty_staff/faculty/Brown.shtml,"51056 Patricia Forge
Grahamstad, HI 85576","645 Jennings Estates
Angelastad, NV 51726",1
52,,kayp,Amy Lowe,,,http://www.icsi.berkeley.edu/~kay/,"0648 Malone Port Apt. 662
New Devonhaven, VA 92199","1231 Stephanie Lock Suite 835
North Richardland, MT 77240",1
53,,maffil,Gloria King,,,http://ucjeps.berkeley.edu/Endangered_Lang_Conf/Maffi.html,"23028 Jennifer Meadow Apt. 972
West Matthewfurt, SC 05261","302 Parker Plains Apt. 197
East Robertstad, CO 98152",1
54,,petersonda,Jessica Thompson,,,http://www.dartmouth.edu/~linguist/faculty/peterson.html,"2738 Martin Terrace Suite 547
Smithhaven, LA 72649","098 Hernandez Green
New Sergiobury, MS 98277",1
55,,zeshanu,Jason Carroll,,,http://www.uclan.ac.uk/schools/iscri/Ulrike_Zeshan.php,"984 Stephen Stravenue
South Michaelton, KY 97488","94102 Sims Port Suite 187
Florestown, NE 80082",1
8,,dryerms,Emily Howard,,,http://www.acsu.buffalo.edu/~dryer/,"Unit 4943 Box 8856
DPO AA 27891","01630 Baker Crescent
Kellyborough, ND 71531",1
