col0,col1,col2,col3,col4,col5,col6,col7
Collin Lopez,"332 Watson Shore Apt. 290
Millerland, MT 39742",Bonners Ferry,ID,83805,(208) 267-4677,brewpub,http://www.kootenairiverbrewingcompany.com
Mary Alvarez,"645 John Roads
Danahaven, MS 54060",Sandpoint,ID,83864-0903,(208) 263-9222,micro,http://www.laughingdogbrewing.com
Peter Mcdowell,"3547 Stephanie Underpass Apt. 418
Port Jacqueline, HI 55774",McCall,ID,83638,(208) 271-6128,micro,
Sarah Villanueva,"5825 Welch Corners
Fischerport, UT 59363",Hayden,ID,83835-8278,(208) 762-7343,micro,http://www.madbomberbrewing.com
Kimberly Myers,"41489 Roger Terrace
Davisfort, IN 71770",Buhl,ID,83316,,planning,http://www.adventurebrewingmv.com
Desiree Cain,"014 Aaron Locks Suite 714
Justinborough, CO 05147",McCall,ID,83638-3806,(208) 634-3309,brewpub,http://www.mccallbrew.com
Stephanie Lawrence,"8518 Pamela Track Apt. 164
Aprilshire, SC 28062",Sandpoint,ID,83864-1404,(208) 255-4351,brewpub,http://www.mickduffs.com
Lauren Hayes,"864 Ramos Port Apt. 211
Moralesmouth, OH 88090",Lewiston,ID,83501-3285,(208) 748-1050,brewpub,http://www.redlionlewiston.com/mj_barleyhoppers.htm
Whitney Stark,"637 Neal Island Suite 074
Lake Tyler, RI 28775",Moscow,ID,83843-9701,(208) 883-4237,micro,http://www.moscowbrewing.com
Angela Salazar,"0811 Smith Canyon Apt. 904
Jessicabury, WV 75585",Wallace,ID,83873-5021,(208) 556-1120,brewpub,
Mr. Ryan Sanchez,"7562 Fisher Spur
Hernandezberg, MD 17438",Coeur D Alene,ID,83815-7329,(208) 772-9292,brewpub,http://www.paragonbrewing.com
Autumn Robinson,"5667 Blair Underpass
South Shelby, VT 07027",Boise,ID,83714-6618,(208) 344-0011,micro,http://www.payettebrewing.com
Faith Cabrera,"PSC 0312, Box 5023
APO AP 39498",Pocatello,ID,83201-6557,(208) 232-1644,brewpub,http://www.portneufvalleybrewing.com
Charles Wolfe,"6708 Carpenter Overpass Suite 735
Bobbyton, MI 01008",Post Falls,ID,83854-7700,,planning,
Kenneth Kent,"16396 Shawn Junction
New Nicolemouth, ND 60236",Boise,ID,83702-7126,(208) 342-0944,brewpub,http://www.grindmodernburger.com
Melanie Johnson,"PSC 4080, Box 3513
APO AP 45818",Garden City,ID,83714-2008,(208) 954-0901,planning,http://www.powderhausbrewing.com
Lisa Johnston,"4486 Olson Well
North Kevin, CA 01707",Boise,ID,83712-7715,(208) 345-2929,brewpub,http://www.theram.com
Jacob Hooper,"67771 Christopher Courts Apt. 637
Port Ronaldfurt, HI 33233",Ketchum,ID,83340-3791,(208) 788-8087,micro,
Alex Woodward,"5561 Bishop Turnpike
Lake Kenneth, NY 79756",Challis,ID,83226,(208) 879-7667,brewpub,
Caleb Clark,"3019 Gerald Mall Apt. 340
Trevinoville, SD 36216",McCall,ID,83638-4132,(208) 634-4772,brewpub,http://www.salmonriverbrewery.com
Taylor Johnson,"84331 Leonard Fort Suite 749
East Lisa, NY 43477",Ketchum,ID,83340-4243,(208) 450-9324,micro,http://www.sawtoothbrewery.com
Brian Green,"62281 Kathy Tunnel
Hudsonborough, VA 17819",Post Falls,ID,83854-5052,(208) 292-4901,micro,http://www.selkirkabbey.com
Matthew Bell,"9927 Christina Burg Suite 774
East Angelaburgh, NM 97149",Meridian,ID,83642-5080,(208) 288-2192,micro,http://www.slantedrock.com
Jonathan Williams,"142 Warner View Suite 460
North Leslie, IA 45480",Coeur D Alene,ID,83814-6000,(208) 664-7727,micro,http://www.slatecreekbrewing.com
William Gonzalez,"5240 Berry Centers
West Andrew, AR 03720",Idaho Falls,ID,83402-3314,(208) 557-0455,micro,http://www.snoweaglebrewing.com
Nicholas Massey,"51056 Patricia Forge
Grahamstad, HI 85576",Boise,ID,83704-5919,(208) 658-1533,micro,http://www.sockyebrew.com
Caroline Chambers,"0648 Malone Port Apt. 662
New Devonhaven, VA 92199",Boise,ID,83713-0026,(208) 322-5200,brewpub,http://www.sockeyebrew.com
Amy Lowe,"23028 Jennifer Meadow Apt. 972
West Matthewfurt, SC 05261",Boise,ID,83709,(208) 572-0320,planning,http://www.summitridgebrewery.com
Gloria King,"2738 Martin Terrace Suite 547
Smithhaven, LA 72649",Hailey,ID,83333-8413,(208) 788-5777,brewpub,
Jessica Thompson,"984 Stephen Stravenue
South Michaelton, KY 97488",Ferdinand,ID,83526,(208) 962-7233,brewpub,http://www.trestlebrewing.com
Jason Carroll,"Unit 4943 Box 8856
DPO AA 27891",Coeur D Alene,ID,83815-8362,(970) 764-7128,micro,http://www.trickstersbrewing.com
Emily Howard,"98522 Mathis Viaduct Apt. 909
West Michael, LA 42837",Twin Falls,ID,83301,(208) 733-2131,brewpub,http://www.vonscheidtbrewing.com
Danielle Castro,"620 Ashley Mills Apt. 507
Julieborough, OH 56059",Wallace,ID,83873-2227,(208) 660-3430,micro,http://www.wallacebrewing.com
Patrick Rogers,"212 Shelly Roads
Fischerview, LA 02288",Ketchum,ID,83340-2759,(208) 726-2739,micro,http://www.warfielddistillery.com
Douglas Allen,"8885 Lee Tunnel Suite 208
Port Donna, OK 50851",Victor,ID,83455-0869,(208) 787-2623,brewpub,
Heather Roberts,"693 Michael Estate
Lake Michael, NM 03009",Cottonwood,ID,83522-5066,(208) 507-1187,micro,
Travis Schultz,"342 Miller Mission
Lake Jennifer, NY 92905",Boise,ID,83702-6951,(208) 602-9318,micro,http://www.woodlandempire.com
