col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
191,1230282,3,T3,,,,,,,,,
192,1230395,8,T1,,,,,,,,,
193,1230395,1,T10,,,,,,,,,
194,1230443,1,T1,,,,,,,,,
195,1230476,3,T8,,,,,,,,,
196,1230434,2,,,,,,,,,,
197,1230444,1,T2,,,,,,,,,
198,1230473,3,T1,,,,,,,,,
199,1230405,1,T5,,,,,,,,,
200,1230454,3,T1,,,,,,,,,
201,1230454,1,T4,,,,,,,,,
202,1230454,3,T2,,,,,,,,,
203,1230464,1,,,,,,,,,,
204,1230461,4,T1,,,,,,,,,
205,1230461,2,T2,,,,,,,,,
206,1230394,8,T1,,,,,,,,,
207,1230394,1,T5,,,,,,,,,
208,123041,2,,,,,,,,,,
209,1230467,3,T1,,,,,,,,,
210,1230467,1,T5,,,,,,,,,
211,1230467,1,K4,,,,,,,,,
212,1230481,2,T2,,,,,,,,,
213,1230481,4,T1,,,,,,,,,
214,1230481,3,T3,,,,,,,,,
215,1230477,4,T1,,,,,,,,,
216,1230477,2,T8,,,,,,,,,
217,1230477,1,T2,,,,,,,,,
218,1230477,1,T1,,,,,,,,,
219,1230234,1,T1,,,,,,,,,
220,1230252,5,T1,,,,,,,,,
221,1230252,2,T2,,,,,,,,,
222,1230252,1,K4,,,,,,,,,
