col0,col1,col2,col3,col4,col5
DZD7,Gbarzon Jarwodee,Gboe (Gbao),603,29.0,2017-05-31 16:06:47
E5F0,Zondo Mission Clinic,,407,,2018-07-01 14:25:11
F7G3,Bokay Town Clinic,,408,,2018-07-01 14:25:11
FNV3,Toffoi Town Clinic,Tchien,606,31.0,2017-07-08 13:50:01
GER6,Gblossoe Clinic,Jo River,1403,22.0,2017-05-31 16:06:47
Grand Bassa,Grand Bassa,Use for staff not assigned to facility or on leave,499,,2018-08-31 07:42:52
Grand Gedeh,Grand Gedeh,Use for staff not assigned to facilitiy or on leave.,699,33.0,2017-07-31 07:19:36
JCU5,Palmbay Plantation Clinic,,407,,2018-07-01 14:25:11
JTP5,Beh Town Clinic, Beh Town,602,30.0,2018-03-14 15:41:40
K3C8,Gozohn Clinic,Doedain,1402,21.0,2017-05-31 16:06:47
KED8,St. Francis,Timbo,1405,24.0,2017-05-31 16:06:47
KH28,Compound 3 Clinic,,405,,2018-07-01 14:25:11
KKE8,TRUE LIFE CLINIC,,499,,2018-06-27 17:35:22
LTM1,Kayah Clinic,Jo River,1403,22.0,2017-05-31 16:06:47
MZ14,Karlowleh Town Clinic, Karlowleh,605,32.0,2018-03-14 15:41:40
NE37,Kangbo Clinic,Doedain,1402,21.0,2017-05-31 16:06:47
NW07,Toe Town Clinic, Toe Town,601,28.0,2018-03-14 15:41:40
P1E3,OBS Mission,Timbo,1405,24.0,2017-05-31 16:06:47
Q376,Joriam Clinic,,402,,2018-07-01 14:25:11
Q6T6,Well Baby Clinic,,402,,2018-07-01 14:25:11
Q7P6,Gorbowragba Clinic, Gorbowragba ,606,31.0,2018-03-14 15:41:40
QU46,Desoe Town Clinic,,406,,2018-07-01 14:25:11
Rivercess,Rivercess,Use for staff not assigned to facilitiy or on leave.,1499,14.0,2017-06-22 15:55:39
S0T2,Lakpazee Clinic,Jowein,1404,23.0,2017-05-31 16:06:47
SQB2,Timbo Compound,Timbo,1405,24.0,2017-05-31 16:06:47
TC25,Janzon Clinic, Janzon ,602,30.0,2018-03-14 15:41:40
TF45,Little Kola Clinic,,407,,2018-07-01 14:25:11
U8J8,Ceegbah Clinic,,407,,2018-07-01 14:25:11
UTY8,Charlie Town,Timbo,1405,24.0,2017-05-31 16:06:47
VBU1,Gboleken Clinic, Gboleken,602,30.0,2018-03-14 15:41:40
VLG1,Steven Tolbert Memorial Hospital (ArcelorMittal),,402,,2018-07-01 14:25:11
WWL4,Tubmanville Clinic (Buchanan),,402,,2018-07-01 14:25:11
WYW4,Compound 1 Clinic,,403,,2018-07-01 14:25:11
X6F7,Putu Pennoken, Putu Pennoken,605,32.0,2018-03-14 15:41:40
YEK0,Boundary Clinic,"Boundry, nearby communites",604,6.0,2017-05-31 16:06:47
YRF0,Little Bassa Clinic,,403,,2018-07-01 14:25:11
YX80,Barglor Town Clinic, Barglor Town ,602,30.0,2018-03-14 15:41:40
Z5P3,Liberia Government Hospital (Buchanan),,402,,2018-07-01 14:25:11
ZKV3,Gardour Clinic,,406,,2018-07-01 14:25:11
ZZZZ,Molons Clinic,,401,,2018-07-01 14:25:11
