col0,col1,col2,col3,col4,col5,col6
"13,360840,Hugh,Alessi,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),
"14,306504,derrek,Hudson,Boise,ID,,Team",Therapeutic,Associates-Dobbiaco,,,,
"15,197698,Bill,Fritts,Bellingham,WA,,",,,,,,
"16,382218,Blair,Snell,Meridian,ID,,",,,,,,
"17,381056,Ian,McCleary,Boise,ID,,",,,,,,
"18,387211,Lee,Debruler,Boise,ID,,",,,,,,
"19,253773,Neil,Crescenti,Newport,VA,,",,,,,,
"20,197579,Kevin,Spiegel,Boise,ID,,",,,,,,
"21,300616,Jim,Baskin,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),
"22,158330,Glenn,Hutchison,Boise,ID,,",,,,,,
"DNF,366724,Mark,Puddy,Salt",Lake,"City,UT,,",,,,
"DNF,289973,Chris,Haskell,Boise,ID,,Team",Reel,Theatre/Treasure,Valley,Cycling,Club,
11/03/2012,Cyclo-cross,Men,3,1-99,,
"Place,License",,,,,,
"1,338842,Mark,Schafer,Boise,ID,,Eastside",Cycles-Idaho,,,,,
"2,98923,Tim,Phillips,Eagle,ID,,Broken",Spoke,Cycling,,,,
"3,276537,Joe,Gallegos,Eagle,ID,,Volkswagen",Boise,,,,,
"4,320356,John,Curtis,Eagle,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),
"5,361321,Eric,Botos,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),
"6,277784,Andrew,Shaber,Boise,ID,,",,,,,,
11/03/2012,Cyclo-cross,Men,Cat,2/3/4,35-99,
"Place,License",,,,,,
"1,24340,Ronald,Miller,Boise,ID,,",,,,,,
"2,225112,Joseph,Feider,Boise,ID,,",,,,,,
"3,104415,Bill,Reed,Eagle,ID,,St.",Lukes,Sports,Medicine,,,
"4,213180,Charles,Stearns,Boise,ID,,Bobs",Bicycles,Cycling,Club,,,
"5,81720,Henry,Harper,Boise,ID,,St.",Lukes,Sports,Medicine,,,
"6,246366,Dave,Byers,Boise,ID,,",,,,,,
11/03/2012,Cyclo-cross,Men,Cat,2/3/4,45-99,
"Place,License",,,,,,
"1,328542,William,Salter,Garden","City,ID,,Look!",Save,a,Life/GS,Casella,
"2,233564,Cahill,Jones,Boise,ID,,Look!",Save,a,Life,,,
"3,29786,tim,richter,Boise,ID,,St.",Lukes,Sports,Medicine,,,
"4,233564,Cahill,Jones,Boise,ID,,Look!",Save,a,Life/GS,Casella,,
"5,389755,Tim,Walters,Meridian,ID,,",,,,,,
"6,384252,Paul,Forstie,Boise,ID,,",,,,,,
"DNS,213700,Sean,Donovan,Boise,ID,,Broken",Spoke,Cycling,,,,
11/03/2012,Cyclo-cross,Men,Cat,2/3/4,55-99,
"Place,License",,,,,,
"1,183968,Michael,Olenick,Hailey,ID,,Durance-Colnago/Durance-Colnago",,,,,,
"2,293460,troy,nichol,Boise,ID,,George's/BODE/Boise",Cycling,Club,,,,
"3,106824,Corwin,Contursi,Caldwell,ID,,St.",Lukes,Sports,Medicine/Lost,River,Cycling,Club
11/03/2012,Cyclo-cross,Women,Pro/Cat,1/2,1-99,
"Place,License",,,,,,
"1,150760,Jana,Repulski,Boise,ID,,Broken",Spoke,Cycling,,,,
"2,305961,Kate,Shanahan,Boise,ID,,Eastside",Cycles-Idaho,,,,,
"3,43027,Barbara,Kreisle,Boise,ID,,Chicked",Cycling,Team,Boise,,,
11/03/2012,Cyclo-cross,Women,4,1-99,,
"Place,License",,,,,,
"1,356410,Abigail,Youngwerth,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),
"2,389758,Amy,Ambrosier,Boise,ID,,",,,,,,
"3,385059,Kayla,Kaiser,Bellingham,WA,,",,,,,,
"4,378601,Beth,Fortuna,Boise,ID,,",,,,,,
"5,371292,Hannah,Green,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),
"6,228048,joann,Lance,Boise,ID,,",,,,,,
"7,359574,Kelsey,Spiegel,Boise,ID,,Boise",VeloWomen,,,,,
11/03/2012,Cyclo-cross,Women,3,1-99,,
"Place,License",,,,,,
"1,297551,tami,reed,Eagle,ID,,St.",Lukes,Sports,Medicine,,,
"2,365217,Angela,Haener,Boise,ID,,",,,,,,
"3,281413,Bethany,Kobza,Meridian,ID,,Volkswagen",Boise,,,,,
"4,259136,Nancy,Odle,Boise,ID,,Broken",Spoke,Cycling,,,,
"DNF,360752,Jennifer,Tigli,Boise,ID,,",,,,,,
11/03/2012,Cyclo-cross,Women,Cat,1/2/3/4,13-14,
"Place,License",,,,,,
"1,384844,Grace,Green,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),
11/03/2012,Cyclo-cross,Women,Cat,1/2/3/4,15-18,
"Place,License",,,,,,
"1,391103,Allison,Spain,Boise,ID,,",,,,,,
