col0,col1,col2,col3,col4,col5,col6
02/06/2016,Individual,Pursuit,Women,C5,,
"Place,License",,,,,,
"1,261249,Jennifer,SCHUBLE,Homewood,AL,4:00.065,East",Point,Track,Club,,,
"2,333276,Samantha,BOSCO,Upland,CA,4:02.133,Holliday",Rock,p/b,Zoca,,,
02/05/2016,Time,Trial,Men,BVI,,
"Place,License",,,,,,
"1,274033,Kyle,KNOTT,Rock","Hill,SC,1:08.422,Revolve",Residential,p/b,Pre-Reg.com,,
"1,318262,Chester,TRIPLETT,Mooresville,NC,1:08.422,",,,,,,
"2,333986,Roger,AINSLIE,Fallbrook,CA,1:09.242,",,,,,,
"2,487005,Tanner,GERS,Phoenixphoenix,AZ,1:09.242,",,,,,,
"3,206188,Liam,DONOGHUE,Boulder,CO,1:10.874,Western",ID,Physicians,,,,
"3,266675,Clark,RACHFAL,Annapolis,MD,1:10.874,Western",ID,Physicians,,,,
"4,245655,Benjamin,COLLINS,Seattle,WA,1:12.277,SRAM",Factory,,,,,
"4,460022,Aaron,SCHEIDIES,Seattle,WA,1:12.277,",,,,,,
"5,496910,Mark,MACDONALD,,,1:13.239,Independent",,,,,,
"5,496562,Lowell,TAYLOR,,,1:13.239,Ride",For,A,Reason,,,
"6,62113,J","Christopher,FERRIS,Boulder,CO,1:18.077,sub11",Racing,,,,
"6,59853,Raymond,MIDDLETON,Erie,CO,1:18.077,Hammer",Racing,Team-,TVG,LTD.,,
02/05/2016,Time,Trial,Men,C1,,
"Place,License",,,,,,
"1,376278,Todd,KEY,Scottsdale,AZ,1:24.333,",,,,,,
"2,384646,William,LISTER,Colorado","Springs,CO,1:25.612,",,,,,
"3,276874,Matthew,BIGOS,Cardiff",By,The,"Sea,CA,1:30.838,Velo",Hangar,,
02/05/2016,Time,Trial,Men,C2,,
"Place,License",,,,,,
"1,56633,Aaron,KEITH,Woodinville,WA,1:20.838,Team",Roger,C,Peace,,,
"2,430884,Greg,TYLER,Mission","Viejo,CA,1:37.155,Team",PossAbilities,,,,
02/05/2016,Time,Trial,Men,C3,,
"Place,License",,,,,,
"1,74392,Joseph,BERENYI,Oswego,IL,1:11.278,ABD",Cycling,Team,,,,
"2,340764,Jason,KIMBALL,Colorado",Springs,",CO,1:17.389,Cross",Creek,Cycling,Club-C4,
"3,401490,William,REYNOLDS,Bethesda,MD,1:33.448,US",Military,Endurance,Sports,,,
"4,256472,James,SANTANGELO,Sterling","Heights,MI,1:37.133,totaly",me,myself,and,i,
02/05/2016,Time,Trial,Men,C4,,
"Place,License",,,,,,
"1,313338,Justin,WIDHALM,Fountain,CO,1:10.223,US",Military,Endurance,Sports,,,
"2,324190,Jonathan,COPSEY,Colorado","Springs,CO,1:10.919,COS",Racing,,,,
"3,319570,Jeffrey,MARTIN,Colorado",Springs,",CO,1:15.700,US",Military,Endurance,Sports,
"4,224712,Jason,MACOM,Little","Rock,AR,1:17.876,",,,,,
"5,374782,Steve,KELLY,Draper,UT,1:18.409,",,,,,,
"6,250362,John,WISE,Menlo","Park,CA,1:37.326,",,,,,
02/05/2016,Time,Trial,Men,C5,,
"Place,License",,,,,,
"1,305269,Christopher,MURPHY,Colorado","Springs,CO,1:08.874,",,,,,
"2,496758,Jose,RODRIGUEZ,,,1:13.010,Dominican",Republic,,,,,
"3,497163,Rodny,MINIERCASTILLO,,,1:16.629,Dominican",Para-National,Team,,,,
"4,382392,Jorge,AVALOS,Windcrest,TX,1:22.059,US",Military,Endurance,Sports,,,
"5,412417,Jericar,MARTINEZ,Pearland",",TX,1:22.300,",,,,,
02/05/2016,Time,Trial,Women,BVI,,
"Place,License",,,,,,
"1,211079,Mackenzie,WOODRING,Lowell,MI,1:14.695,U.S.",National,Paralympic,Cycling,Team,,
"1,390016,Shawn,CHESHIRE,Camillus,NY,1:14.695,",,,,,,
02/05/2016,Time,Trial,Women,C2,,
"Place,License",,,,,,
"1,160740,Allison,JONES,Colorado","Springs,CO,45.742,US",Para-Cycling,National,Team,,
02/05/2016,Time,Trial,Women,C3,,
"Place,License",,,,,,
"1,169611,Jamie,WHITMORE,Mount","Aukum,CA,44.873,UCI",WPT:,TWENTY16,-,RideBiker,
02/05/2016,Time,Trial,Women,C4,,
"Place,License",,,,,,
"1,296182,Megan,FISHER,Missoula,MT,42.391,TWENTY16",Pro,Cycling,,,,
"2,304072,Shawn,MORELLI,Colorado","Springs,CO,43.146,UCI",WPT:,UnitedHealthcare,,,
02/05/2016,Time,Trial,Women,C5,,
"Place,License",,,,,,
"1,261249,Jennifer,SCHUBLE,Homewood,AL,39.031,East",Point,Track,Club,,,
"2,333276,Samantha,BOSCO,Upland,CA,40.906,Holliday",Rock,p/b,Zoca,,,
