col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
56,1,1,1,orowe@hotmail.com,Patrick Rogers,1,0,0,0,0,0,0,0,0,0,1,1
57,0,0,1,aguilarmichael@hotmail.com,Douglas Allen,1,0,0,0,0,0,0,0,0,0,1,1
58,1,1,1,mark06@mccall-taylor.com,Heather Roberts,1,0,0,0,0,0,0,0,0,0,1,1
59,1,1,1,adam31@hotmail.com,Travis Schultz,1,0,0,0,0,0,0,0,0,0,1,1
60,0,0,1,edwardsmaureen@gmail.com,Michelle Hughes,1,0,0,0,0,0,0,0,0,0,1,1
61,1,1,1,wwhitehead@hotmail.com,Matthew Smith,1,0,0,0,0,0,0,0,0,0,1,1
62,1,1,1,mlambert@gmail.com,George Allen,1,0,0,0,0,0,0,0,0,0,1,1
63,0,0,1,william22@gmail.com,Jamie Hutchinson,1,0,0,0,0,0,0,0,0,0,1,1
64,1,1,1,blairapril@hotmail.com,Jennifer Morales,1,0,0,0,0,0,0,0,0,0,1,1
65,0,0,1,melvinwillis@gmail.com,Jennifer Bates,1,0,0,0,0,0,0,0,0,0,1,1
66,1,0,0,lisaharris@murphy-erickson.com,Jeremy Green,1,0,0,0,0,0,0,0,0,0,1,1
67,1,0,0,katherinecole@gmail.com,Joseph Freeman,1,0,0,0,0,0,0,0,0,0,1,1
68,1,0,1,darlenejohnson@meyers-jones.info,Nicole Henson,1,0,0,0,0,0,0,0,0,0,1,1
69,0,0,0,tboyd@durham-taylor.net,Eric Owens PhD,1,0,0,0,0,0,0,0,0,0,1,1
70,1,1,1,hoovermatthew@garcia.com,Robin Lopez,1,0,0,0,0,0,0,0,0,0,1,1
71,1,1,1,martha85@hotmail.com,Miss Angela Swanson DVM,1,0,0,0,0,0,0,0,0,0,1,1
72,1,1,1,loganjohnson@martinez.com,Michael Stewart,1,0,0,0,0,0,0,0,0,0,1,1
73,1,0,1,halelaura@gmail.com,Mitchell Smith,1,0,0,0,0,0,0,0,0,0,1,1
74,1,1,1,samantha16@alexander.org,Kelsey Davis,1,0,0,0,0,0,0,0,0,0,1,1
75,1,1,1,anna76@gmail.com,Matthew Russo,1,0,0,0,0,0,0,0,0,0,1,1
76,0,0,1,mlang@brown-davis.com,William Garcia,1,0,1,1,0,0,0,0,0,0,0,0
77,0,0,1,thompsonchristina@hotmail.com,Jennifer Miller,1,0,0,0,0,0,0,0,0,0,1,0
78,0,0,0,stephen87@miller-williams.biz,Jesse Sparks,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,wongcody@gmail.com,Brandi Meyer,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,stephanie70@gmail.com,Hannah Wiggins,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,smithmatthew@hotmail.com,Albert Williams,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,gregmccall@frazier.com,Kristin Potts,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,obenjamin@sanders.com,Susan Williams,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,michaelmartin@ford-walter.com,Meredith Rios,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,martinbrandy@hotmail.com,Stephanie Bowman,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,zoesmith@yahoo.com,Joshua Clark,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,williamssara@carr.biz,Alexa Hernandez,0,0,1,0,0,1,1,0,0,0,0,0
88,0,0,1,rgraham@dawson-nielsen.com,Richard Higgins,1,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,ajones@hopkins.biz,Marc Williams,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,zjames@brewer.org,William Roberts,0,1,1,1,1,0,0,0,0,1,0,0
91,0,0,0,whitney85@johnson.com,Joshua Carter,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,carrmichelle@yahoo.com,David Williams,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,thomasphilip@simon-bray.biz,Joseph Jones,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,kmunoz@peterson.com,Gary Perry,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,mahoneymichael@hotmail.com,Terry Wells,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,wmccoy@gmail.com,Vanessa Cooper,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,gregory95@james-williams.net,Michael Simmons,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,flemingjoseph@hotmail.com,Nicholas Kline,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,dennis19@martin-jordan.biz,Lori Bennett,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,mayjasmine@gmail.com,Margaret Jones,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,garyclark@gmail.com,Paul Brown,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,0,lorikelly@fitzgerald.com,James Stone,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,rachel58@yahoo.com,John Richards,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,vrollins@torres.com,Jenny Richardson,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,0,ahunt@yahoo.com,Debbie Waters MD,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,0,dylansilva@bush.com,Austin Boyer,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,0,haley92@miller-johnson.com,Stephanie Hayes,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,rflores@yahoo.com,Barbara Sanders,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,0,elizabeth32@hotmail.com,Andrew Gould,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,anthonyday@johns.biz,Charles Gonzalez,1,1,1,1,1,1,1,1,0,0,0,0
111,0,0,0,zerickson@smith-taylor.biz,Joshua Hernandez,1,1,1,1,1,1,1,1,0,1,0,0
112,0,0,0,ycunningham@schneider.com,Victoria Hernandez MD,1,1,1,1,1,1,1,1,0,1,0,0
113,0,0,0,nwilliams@adams.info,Sherry Simpson,1,1,1,1,1,1,1,1,0,1,0,0
114,0,0,0,obaker@hotmail.com,Erica Jimenez,1,1,1,1,1,1,1,1,0,1,0,0
115,0,0,0,kevinlynch@gmail.com,Mr. Dakota Lynch II,1,1,1,1,1,1,1,1,0,0,0,0
116,0,0,0,riverstimothy@hotmail.com,Victor Nolan,1,1,1,1,1,1,1,1,0,0,0,0
117,0,0,0,bakerjerry@gmail.com,Amanda Hernandez,1,1,1,1,1,1,1,1,0,1,0,0
118,0,0,0,michaeldavis@hotmail.com,Richard Kirby,1,1,1,1,1,0,0,0,0,0,0,0
119,0,0,0,brendagonzalez@atkins.org,Michelle Roman,1,1,1,1,1,0,0,0,0,0,0,0
120,0,0,0,velazquezanita@yahoo.com,Bradley Melton,1,1,1,1,1,0,0,0,0,0,0,0
121,0,0,0,allentyler@hill-smith.com,Danny Williams,1,1,1,1,1,0,0,0,0,0,0,0
122,0,0,0,jonesashley@gmail.com,Ryan Rivera,1,1,1,1,1,0,0,0,0,0,0,0
123,0,0,0,jvalencia@gmail.com,Charles Douglas,1,1,1,1,1,0,0,0,0,0,0,0
124,0,0,0,juliacastillo@yahoo.com,Kathy Santana,1,1,1,1,1,0,0,0,0,0,0,0
125,0,0,0,xsalazar@gmail.com,Laura Gregory,1,1,1,1,1,0,0,0,0,0,0,0
126,0,0,0,vincent73@hotmail.com,Norma Mooney,1,1,1,1,1,0,0,0,0,0,0,0
127,0,0,0,ryan56@hotmail.com,Susan Harris,0,0,0,0,0,1,1,0,0,1,0,0
128,0,0,0,castillokelly@yahoo.com,Linda Petersen,0,0,0,0,0,1,1,0,0,1,0,0
129,0,0,0,sarah25@perez-becker.biz,Dr. James Willis,0,0,0,0,0,1,1,0,0,1,0,0
130,0,0,0,kwhitney@hotmail.com,Rebecca Sandoval,0,0,0,0,0,1,1,0,0,1,0,0
131,0,0,0,fshaw@edwards.com,Christopher Hunter,0,0,0,0,0,1,1,0,0,1,0,0
132,0,0,0,ostewart@joyce-johnston.com,Austin Heath,1,0,0,0,0,1,1,0,0,1,0,0
133,0,0,1,bakerjessica@gmail.com,Elizabeth Russell,0,0,0,0,0,1,1,0,0,1,0,0
134,0,0,0,lauradiaz@benton.biz,Amy Davidson,0,0,0,0,0,1,1,0,0,1,0,0
135,0,0,0,darrenjacobs@miller.com,Dustin Greer,0,0,0,0,0,1,1,0,0,1,0,0
136,0,0,0,ljones@perez.biz,Andrew Butler,0,0,0,0,0,1,1,0,0,0,0,0
137,0,0,0,grahampatrick@gmail.com,Scott Love DDS,0,0,0,0,0,1,1,0,0,0,0,0
138,0,0,0,aguilarjane@yahoo.com,William Jenkins,0,0,0,0,0,1,1,0,0,1,0,0
139,0,0,1,caitlindavis@gmail.com,Jasmine Williams,1,0,0,0,0,0,0,0,0,0,1,0
140,0,0,1,andrew29@taylor.com,Christian Johnson,1,0,0,0,0,0,0,0,0,0,1,0
141,0,0,1,hromero@garcia.info,Lorraine Garcia,1,0,0,0,0,0,0,0,0,0,1,0
142,0,0,1,spencermorgan@yahoo.com,Hannah Reyes,1,0,0,0,0,0,0,0,0,0,1,0
143,0,0,1,gmiller@yahoo.com,Katherine Ibarra,1,0,0,0,0,0,0,0,0,0,1,0
144,0,0,1,ewright@johnson-cummings.com,Julie Chen,1,0,0,0,0,0,0,0,0,0,1,0
145,0,0,0,pwalker@yahoo.com,Caleb Fleming,1,1,0,0,0,0,0,1,1,0,1,0
146,0,0,0,cthomas@yahoo.com,Rachel Martinez,1,1,0,0,0,0,0,1,1,0,1,0
147,0,0,0,jgreene@hotmail.com,Rebecca Stark,1,1,0,0,0,0,0,1,1,0,1,0
148,0,0,0,kevinholmes@martinez.com,Melanie Patrick,1,1,0,0,0,0,0,1,1,0,1,0
149,0,0,0,mmyers@crawford-jackson.com,Rachel Lopez,1,1,0,0,0,0,0,1,1,0,1,0
150,0,0,0,jenniferwhite@hotmail.com,Jill Sherman,1,1,0,0,0,0,0,1,1,0,1,0
151,0,0,0,cynthiawilliamson@hotmail.com,Richard Jones,1,0,0,0,0,1,1,0,1,0,1,0
152,0,0,0,fjohnson@bridges.com,Timothy Tucker,1,0,0,0,0,1,1,0,1,0,1,0
153,0,0,0,johnsawyer@walker.net,Theresa Estrada,1,0,0,0,0,1,1,0,1,0,1,0
154,0,0,0,nicole57@hotmail.com,Cindy Davis,1,0,0,0,0,1,1,0,1,0,1,0
155,0,0,0,nathanbridges@kim.info,Stacy Chan,1,0,0,0,0,1,1,0,1,0,1,0
156,0,0,0,jeffreywilson@finley.info,Jennifer Torres,1,0,0,0,0,1,0,0,0,0,0,0
157,0,0,0,janet06@miller.org,Jeffery Knight,1,0,0,0,0,1,0,0,0,0,0,0
158,0,0,0,cynthiayu@hotmail.com,Taylor Perry,1,0,0,0,0,1,0,0,0,0,0,0
159,0,0,0,iparker@jones.com,Raymond Navarro,1,0,0,0,0,1,0,0,0,0,0,0
160,0,0,0,xjensen@miller-johnson.com,Jeremy Parks,1,0,0,0,0,1,0,0,0,0,0,0
161,0,0,0,eric41@west.biz,Thomas Rivers,1,0,0,0,0,1,0,0,0,0,0,0
162,0,0,0,jeremy94@gmail.com,Angela Jones,1,0,0,0,0,1,0,0,0,0,0,0
163,0,0,0,lesliesilva@brown-kaiser.info,Allen Bailey,1,0,0,0,0,1,0,0,0,0,0,0
164,0,0,0,paul01@yahoo.com,William Fuentes,1,0,0,0,0,1,0,0,0,0,0,0
165,0,0,0,nicolewilson@wright-soto.com,Steven Clark,1,0,0,0,0,1,0,0,0,0,0,0
166,0,0,0,coopernathaniel@hotmail.com,Michael Mays,1,0,0,0,0,1,0,0,0,0,0,0
167,0,0,0,morganandrea@odonnell.com,Adam Wood,1,0,0,0,0,1,0,0,0,0,0,0
168,0,0,0,mauricecarney@hotmail.com,Larry Villarreal,1,0,0,0,0,1,0,0,0,0,0,0
169,0,0,0,kingdalton@gmail.com,Brian Cooper,1,0,0,0,0,1,0,0,0,0,0,0
170,0,0,0,yjohnson@reed.com,Beverly Levy,1,0,0,0,0,1,0,0,0,0,0,0
171,0,0,0,raymondlynch@gonzales.com,John Carter,1,0,0,0,0,1,0,0,0,0,0,0
172,0,0,0,stevenedwards@hill.com,Tina Fields,1,0,0,0,0,1,0,0,0,0,0,0
173,0,0,0,kyle50@carr.com,Willie Garcia,1,0,0,0,0,1,0,0,0,0,0,0
174,0,0,0,tiffany88@grimes-davis.net,Brooke Hurst,1,0,0,0,0,1,0,0,0,0,0,0
175,0,0,0,millertiffany@yahoo.com,Regina Stewart,1,0,0,0,0,1,0,0,0,0,0,0
176,1,1,0,john64@johnson.com,Paul Carter,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,logan84@logan.net,Angel Anderson,1,0,1,0,0,1,1,1,1,0,1,0
178,0,0,0,carla66@aguilar-king.com,Blake Jones,1,0,1,0,0,1,1,1,1,0,1,0
179,0,0,0,berickson@yahoo.com,Juan Yang,1,0,1,0,0,1,1,1,1,0,1,0
180,0,0,0,halllindsey@johnson-miller.com,Jay Walsh,1,0,1,0,0,1,1,1,1,0,1,0
181,0,0,0,susansmith@fox-martinez.com,Jeremy Wood,1,0,1,0,0,1,1,1,1,0,1,0
182,0,0,0,joseph67@hotmail.com,Amy Ortiz,1,0,1,0,0,1,1,1,1,0,1,0
183,0,0,0,jennadickerson@harris-hernandez.com,Nicholas Flores,1,0,1,0,0,1,1,1,1,0,1,0
184,0,0,0,andreawright@white.biz,Edward Ruiz,1,0,1,0,0,1,1,1,1,0,1,0
185,0,0,0,katherineanderson@maldonado.com,Rebecca Hill,1,0,1,0,0,1,1,1,1,0,1,0
186,0,0,0,mtyler@jenkins.net,Melissa Flynn,1,0,1,0,0,1,1,1,1,0,1,0
187,0,0,0,paulfox@gmail.com,James Saunders,1,0,0,0,0,0,0,0,0,0,0,0
188,0,0,1,patelrachel@smith.com,David Chavez,1,0,0,0,0,1,0,0,0,0,1,0
189,0,0,0,acraig@yahoo.com,Brenda Ford,1,0,0,0,0,0,0,0,1,0,1,0
190,0,0,0,jessica29@gmail.com,Karen Harris,1,0,0,0,0,1,0,0,1,0,1,0
191,0,0,0,gillbrian@steele.info,Michael Montgomery,0,0,0,0,0,1,1,1,0,0,0,0
192,0,0,0,alexander25@howard.com,Edwin Mack,0,0,0,0,0,1,1,1,0,0,0,0
193,0,0,0,mendozajessica@franklin.info,Kimberly Moore,1,0,0,0,0,0,1,1,0,0,0,0
194,0,0,0,staylor@hotmail.com,Kaitlin Gregory,0,0,0,0,0,1,1,1,0,0,0,0
195,0,0,0,melissa96@yahoo.com,Crystal Gill,1,1,1,1,1,0,1,1,0,0,0,0
196,0,0,1,emily93@gmail.com,William Martinez,0,0,0,0,0,1,0,0,0,0,0,0
197,0,0,0,josephjackson@gmail.com,Amanda Scott,0,0,0,0,0,0,1,0,0,0,0,0
198,0,0,0,jonathon47@hotmail.com,Lauren Foster,0,0,0,0,0,0,1,0,0,0,0,0
199,0,0,0,tammyellis@smith.com,David Campbell,0,0,0,0,0,0,1,0,0,0,0,0
200,0,0,0,petersenjay@gmail.com,Susan Larson,0,0,0,0,0,0,1,0,0,0,0,0
201,0,0,0,chelsea40@ewing.com,Ricky Torres,0,0,0,0,0,0,1,0,0,0,0,0
202,0,0,0,phillipporter@yahoo.com,Joseph Wright,0,0,0,0,0,0,1,0,0,0,0,0
203,0,0,0,perkinskimberly@hotmail.com,Carla Perry,0,0,0,0,0,0,1,0,0,0,0,0
204,0,0,0,alexisschmidt@rodgers-harrell.biz,Joseph Berry,0,0,0,0,0,0,1,0,0,0,0,0
205,0,0,0,jack27@hernandez.com,Kim Jenkins,0,0,0,0,0,0,1,0,0,0,0,0
206,0,0,0,grahamcassandra@holland.biz,Jennifer Osborne,0,0,0,0,0,0,0,0,0,0,0,0
