col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
23,13,328,2007-11-21 18:14:13,34,2007-11-21 18:14:13,2007-11-21 18:14:13,2007-11-21 18:14:13,2007-11-21 18:14:13,
24,29,712,2000-07-12 00:00:43,76,2000-07-12 00:00:43,2000-07-12 00:00:43,2000-07-12 00:00:43,2000-07-12 00:00:43,
25,7,365,2014-02-10 18:40:33,71,2014-02-10 18:40:33,2014-02-10 18:40:33,2014-02-10 18:40:33,2014-02-10 18:40:33,
26,72,632,2017-12-15 19:34:12,15,2017-12-15 19:34:12,2017-12-15 19:34:12,2017-12-15 19:34:12,2017-12-15 19:34:12,
27,46,808,2001-10-27 02:37:46,43,2001-10-27 02:37:46,2001-10-27 02:37:46,2001-10-27 02:37:46,2001-10-27 02:37:46,
28,49,440,2010-07-22 12:15:44,71,2010-07-22 12:15:44,2010-07-22 12:15:44,2010-07-22 12:15:44,2010-07-22 12:15:44,
29,6,904,2002-02-28 08:33:49,42,2002-02-28 08:33:49,2002-02-28 08:33:49,2002-02-28 08:33:49,2002-02-28 08:33:49,
30,59,624,2000-04-28 03:34:41,60,2000-04-28 03:34:41,2000-04-28 03:34:41,2000-04-28 03:34:41,2000-04-28 03:34:41,
31,59,421,2014-04-22 20:52:43,51,2014-04-22 20:52:43,2014-04-22 20:52:43,2014-04-22 20:52:43,2014-04-22 20:52:43,
32,13,282,2009-05-04 18:36:52,59,2009-05-04 18:36:52,2009-05-04 18:36:52,2009-05-04 18:36:52,2009-05-04 18:36:52,
33,5,640,2008-02-07 01:46:50,69,2008-02-07 01:46:50,2008-02-07 01:46:50,2008-02-07 01:46:50,2008-02-07 01:46:50,
34,2,517,2012-10-15 17:46:39,5,2012-10-15 17:46:39,2012-10-15 17:46:39,2012-10-15 17:46:39,2012-10-15 17:46:39,
35,5,753,2009-09-22 17:51:50,27,2009-09-22 17:51:50,2009-09-22 17:51:50,2009-09-22 17:51:50,2009-09-22 17:51:50,
36,45,924,2009-11-18 20:17:59,30,2009-11-18 20:17:59,2009-11-18 20:17:59,2009-11-18 20:17:59,2009-11-18 20:17:59,
37,13,863,2012-03-31 21:53:27,10,2012-03-31 21:53:27,2012-03-31 21:53:27,2012-03-31 21:53:27,2012-03-31 21:53:27,
38,3,354,2007-01-26 12:54:39,27,2007-01-26 12:54:39,2007-01-26 12:54:39,2007-01-26 12:54:39,2007-01-26 12:54:39,
39,25,206,2002-04-22 16:03:18,20,2002-04-22 16:03:18,2002-04-22 16:03:18,2002-04-22 16:03:18,2002-04-22 16:03:18,
40,44,253,2007-02-10 04:18:47,56,2007-02-10 04:18:47,2007-02-10 04:18:47,2007-02-10 04:18:47,2007-02-10 04:18:47,
41,59,696,2010-11-19 22:55:43,36,2010-11-19 22:55:43,2010-11-19 22:55:43,2010-11-19 22:55:43,2010-11-19 22:55:43,
42,34,681,2005-03-29 02:27:59,15,2005-03-29 02:27:59,2005-03-29 02:27:59,2005-03-29 02:27:59,2005-03-29 02:27:59,
43,36,948,2017-03-13 09:15:50,30,2017-03-13 09:15:50,2017-03-13 09:15:50,2017-03-13 09:15:50,2017-03-13 09:15:50,
44,43,582,2007-12-28 12:37:39,69,2007-12-28 12:37:39,2007-12-28 12:37:39,2007-12-28 12:37:39,2007-12-28 12:37:39,
45,42,869,2002-08-19 03:52:14,59,2002-08-19 03:52:14,2002-08-19 03:52:14,2002-08-19 03:52:14,2002-08-19 03:52:14,
46,14,342,2011-07-03 02:57:31,42,2011-07-03 02:57:31,2011-07-03 02:57:31,2011-07-03 02:57:31,2011-07-03 02:57:31,
47,45,916,2019-08-10 11:27:03,56,2019-08-10 11:27:03,2019-08-10 11:27:03,2019-08-10 11:27:03,2019-08-10 11:27:03,
48,64,480,2006-01-29 13:12:24,54,2006-01-29 13:12:24,2006-01-29 13:12:24,2006-01-29 13:12:24,2006-01-29 13:12:24,
49,50,202,2017-10-25 20:56:02,22,2017-10-25 20:56:02,2017-10-25 20:56:02,2017-10-25 20:56:02,2017-10-25 20:56:02,
50,39,373,2008-05-29 06:24:48,31,2008-05-29 06:24:48,2008-05-29 06:24:48,2008-05-29 06:24:48,2008-05-29 06:24:48,
