col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
idraetsanlaeg_hal.17,POINT (12.608327489532773 55.672271291367274),12.60832749,55.67227129,Bobby Flores,"76582 Vanessa Oval
New Richard, NE 68819",2300,København S,kloevermarken@kff.kk.dk,http://klovermarkensidraetsanlaeg.kk.dk,19
idraetsanlaeg_hal.18,POINT (12.55565742648022 55.685735950364375),12.55565743,55.68573595,Tasha Rodriguez,"7389 Alec Squares Suite 508
Port Jonathan, FL 50177",2200,København N,korsgadehallen@kff.kk.dk,http://blaagaarden.kk.dk/indhold/korsgadehallen-0,18
idraetsanlaeg_hal.19,POINT (12.558257344618475 55.71730895094678),12.55825734,55.71730895,Michelle Kelley,"18013 Billy Bridge Suite 522
Schmitthaven, NC 66355",2100,København Ø,lessel@kff.kk.dk,http://ryparkensport.kk.dk/,24
idraetsanlaeg_hal.20,POINT (12.481191036046816 55.68582132896283),12.48119104,55.68582133,Kimberly Maynard,"891 Bullock Ford
Amandachester, NJ 51431",2720,Vanløse,Infogroendal@kff.kk.dk,http://vanloseidraetspark.kk.dk/,38
idraetsanlaeg_hal.21,POINT (12.492325606606434 55.71881819886828),12.49232561,55.7188182,Laurie Wallace,"02489 Cook Park
Sherriport, MT 50853",2700,Brønshøj,Infogroendal@kff.kk.dk,http://tingbjergidraetspark.kk.dk/,30
idraetsanlaeg_hal.22,POINT (12.539571021489653 55.696709769988864),12.53957102,55.69670977,Janice Johnston,"23450 Timothy Divide
Wuland, UT 20341",2200,København N,hillerodgade@kff.kk.dk,http://teambade.kk.dk/indhold/hiller%C3%B8dgade-bad-og-hal-1,15
idraetsanlaeg_hal.23,POINT (12.58305905662809 55.71163343733185),12.58305906,55.71163344,Collin Lopez,"0976 Williams Mountains Apt. 009
Lake Mario, OH 85565",2100,København Ø,Idraetshuset@kff.kk.dk,http://ostreskojtehal.kk.dk,37
idraetsanlaeg_hal.24,POINT (12.613257875139738 55.65217223390593),12.61325788,55.65217223,Mary Alvarez,"1097 Santos Springs Suite 264
New Michelleborough, WY 51884",2300,København S,sundby_idraetspark@kff.kk.dk,http://sundbyosteridraetsanlaeg.kk.dk,28
idraetsanlaeg_hal.25,POINT (12.51855171695037 55.661435388507954),12.51855172,55.66143539,Peter Mcdowell,"5100 Scott Burg
East Clayton, SC 66353",2500,Valby,Idraetshuset@kff.kk.dk ,http://toftegaardskojtebane.kk.dk/,26
idraetsanlaeg_hal.26,POINT (12.563109476970908 55.642136175639486),12.56310948,55.64213618,Sarah Villanueva,"412 Snow Manors Apt. 161
South Kimtown, NV 57004",2450,København SV,,http://motorbanen.kk.dk,21
idraetsanlaeg_hal.27,POINT (12.500616875541464 55.64301394486279),12.50061688,55.64301394,Kimberly Myers,"5415 David Square
West Michaeltown, IN 48447",2500,Valby,,http://vanloseidraetspark.kk.dk,34
idraetsanlaeg_hal.28,POINT (12.50419474436913 55.65297974873978),12.50419474,55.65297975,Desiree Cain,"03104 Norris Rapids
Port Donald, DE 62982",2500,Valby,,http://valbyidraetspark.kk.dk,12
idraetsanlaeg_hal.29,POINT (12.563813205728543 55.70594642376108),12.56381321,55.70594642,Stephanie Lawrence,"03557 Phillips Wells Suite 291
New Beverlyburgh, FL 16915",2100,København Ø,idraetshuset@kff.kk.dk,http://idraetosterbro.kk.dk/,10
idraetsanlaeg_hal.30,POINT (12.578719482195991 55.71422673580446),12.57871948,55.71422674,Lauren Hayes,"332 Watson Shore Apt. 290
Millerland, MT 39742",2100,København Ø,halbookingsvh@kff.kk.dk,http://svanemollehallen.kk.dk/,29
idraetsanlaeg_hal.31,POINT (12.587911329581212 55.70749322486865),12.58791133,55.70749322,Whitney Stark,"645 John Roads
Danahaven, MS 54060",2100,København Ø,,http://osterbrohuset.kk.dk/,36
