col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
"3,346504,Thomas,Clark,Idaho","Falls,ID,,",,,,,,,Erinshire,,
"4,376422,kayden,saxton,Ammon,ID,,",,,,,,,,Wandaborough,,
04/07/2012,stxc,Men,3,Junior,15-16,,,Paulview,,
"Place,License",,,,,,,,North Ashlee,,
"1,323822,Benedikt,Toeldte,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),,,Lindabury,,
"2,324240,Dylan,Quintana,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),,,Franciscoberg,,
"3,360840,Hugh,Alessi,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),,,Meghantown,,
"4,324238,Benjamin,Quintana,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),,,New Ericstad,,
"DNS,300616,Jim,Baskin,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),,,Kellyport,,
04/07/2012,stxc,Men,3,19-29,,,,Troyfurt,,
"Place,License",,,,,,,,Archertown,,
"1,375011,Zachary,Chastaine,Meridian,ID,,",,,,,,,,New Bradley,,
04/07/2012,stxc,Men,3,30-39,,,,West Sarah,,
"Place,License",,,,,,,,Browningview,,
"1,375732,Sergio,Aristizabal,Hazelton,ID,,",,,,,,,,North Ana,,
04/07/2012,stxc,Men,3,40-49,,,,Ramirezburgh,,
"Place,License",,,,,,,,North Donna,,
"1,271098,Matthew,Packham,Twin","Falls,ID,,Durance-Colnago/Durance-Colnago",,,,,,,New Daniel,,
04/07/2012,stxc,Men,3,50+,,,,Fischerview,,
"Place,License",,,,,,,,Justinchester,,
"1,343712,Mark,Suderman,Boise,ID,,",,,,,,,,Sophiaside,,
"2,367581,Larry,ReMillard,Kennewick,WA,,",,,,,,,,Veronicaborough,,
"DNF,341426,Doug,Roloff,Boise,ID,,Broken",Spoke,Cycling,,,,,,Moodytown,,
04/07/2012,stxc,Men,2,Junior,13-14,,,Port Donna,,
"Place,License",,,,,,,,Wardton,,
"1,266037,Matteo,Jorgenson,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),,,Fieldsbury,,
04/07/2012,stxc,Men,2,Junior,15-18,,,West Allisonburgh,,
"Place,License",,,,,,,,Lake Michael,,
"1,281627,Anders,Nystrom,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),,,Smithbury,,
"2,320356,John,Curtis,Eagle,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),,,West Jacob,,
"3,345836,Justin,Clark,Idaho","Falls,ID,,",,,,,,,Millermouth,,
04/07/2012,stxc,Men,2,19-29,,,,Lake Jennifer,,
"Place,License",,,,,,,,East Frankland,,
"1,376977,Jonathan,Molofsky,Victor,ID,,",,,,,,,,Waltersview,,
04/07/2012,stxc,Men,2,30-39,,,,Samuelstad,,
"Place,License",,,,,,,,Christophertown,,
"1,376967,Jeffrey,Loban,Victor,ID,,",,,,,,,,Smithview,,
"2,243884,Troy,Clark,Idaho","Falls,ID,,",,,,,,,Port Raymond,,
"3,242929,Todd,Wong,Boise,ID,,Broken",Spoke,Cycling,,,,,,Rowefurt,,
"4,275319,James,Hampton,Boise,ID,,Volkswagen",Boise,,,,,,,New Stevenshire,,
04/07/2012,stxc,Men,2,40-49,,,,New Jennifer,,
"Place,License",,,,,,,,Lynnfurt,,
"1,0,Pete,Wier,,,,",,,,,,,,Mccallberg,,
"2,98979,Terry,Rousset,Boise,ID,,Therapeutic",Associates,,,,,,,North Ashleestad,,
"3,212776,Carl,Arriola,Boise,ID,,Lost",River,Cycling,Club,,,,,Adamborough,,
"4,0,Brian,Nogle,,,,",,,,,,,,Lake Amberton,,
"5,0,Paul,Madison,,,,",,,,,,,,Sarahtown,,
"6,238012,Hal,Miller,Nampa,ID,,Broken",Spoke,Cycling,,,,,,Philipberg,,
"7,246194,Jeffrey,Roth,Hailey,ID,,Sun",Valley,Road,and,Dirt,Camps.,L.L.C.,,Richardberg,,
"8,148013,Gary,Kyle,Boise,ID,,",,,,,,,,South Michelle,,
"9,157311,Danny,Kelly,Ammon,ID,,",,,,,,,,East Davidberg,,
04/07/2012,stxc,Men,2,50+,,,,Thorntonton,,
"Place,License",,,,,,,,Port Angelafurt,,
"1,366357,connell,lloyd,Eagle,ID,,",,,,,,,,West Lauren,,
"2,202188,Jeff,Coward,Idaho","Falls,ID,,ICE",,,,,,,North Anitaview,,
04/07/2012,stxc,Men,1,Junior,15-16,,,Port Jose,,
"Place,License",,,,,,,,Kimberlyhaven,,
"1,251347,Liam,Earl,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),,,Lutzberg,,
04/07/2012,stxc,Men,1,19-29,,,,Tranton,,
"Place,License",,,,,,,,Lake William,,
"1,295430,Wyatt,Ruby,Boise,ID,,Broken",Spoke,Cycling,,,,,,Lisaland,,
04/07/2012,stxc,Men,1,30-39,,,,Lake Krystal,,
"Place,License",,,,,,,,Port Stephen,,
"1,0,troy,Olsen,,,,TMBA/Habitat",,,,,,,,Lake Matthew,,
04/07/2012,stxc,Men,1,40-49,,,,South Kelsey,,
"Place,License",,,,,,,,New Christopherhaven,,
"1,137393,Mike,Sherman,Boise,ID,,Broken",Spoke,Cycling,,,,,,Aaronland,,
"2,98923,Tim,Phillips,Eagle,ID,,Broken",Spoke,Cycling,,,,,,South Cathyshire,,
"3,204050,Alex,Phipps,Boise,ID,,Broken",Spoke,Cycling,,,,,,Rogersfurt,,
04/07/2012,stxc,Men,1,50+,,,,Vanessaville,,
"Place,License",,,,,,,,West Sara,,
"1,187144,Russell,Thorstrom,Boise,ID,,ICO",,,,,,,,Lake David,,
04/07/2012,stxc,Women,Single,Speed,Single,Speed,Open,Normaborough,,
"Place,License",,,,,,,,South Deannaport,,
"1,243641,Mary,Brown,Boise,ID,,Lost",River,Cycling,Club,,,,,Buckburgh,,
04/07/2012,stxc,Women,Pro/Cat1,Open,,,,Samanthaland,,
"Place,License",,,,,,,,Brownstad,,
"1,150760,Jana,Repulski,Boise,ID,,Broken",Spoke,Cycling,,,,,,Emilyshire,,
04/07/2012,stxc,Women,3,19-29,,,,Gutierreztown,,
"Place,License",,,,,,,,Langborough,,
"1,277097,Savannah,Blake,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),,,Brownville,,
04/07/2012,stxc,Women,3,30-39,,,,North Michaelburgh,,
"Place,License",,,,,,,,Gilberttown,,
"1,377253,Darcie,Levenson,Boise,ID,,",,,,,,,,Stephenside,,
04/07/2012,stxc,Women,3,40-49,,,,Alvarezton,,
"Place,License",,,,,,,,Gibbsview,,
"1,259136,Nancy,Odle,Boise,ID,,Broken",Spoke,Cycling,,,,,,Lake Zacharyland,,
04/07/2012,stxc,Women,2,30-39,,,,Michaelville,,
"Place,License",,,,,,,,Donaldsonberg,,
"1,0,Andrea,Swedberg,,,,TMBA/Habitat",,,,,,,,Susantown,,
04/07/2012,stxc,Women,1,19-29,,,,Morganside,,
"Place,License",,,,,,,,East Greg,,
"1,281413,Beth,Kobza,Meridian,ID,,Volkswagen",Boise,,,,,,,Lake Erin,,
