col0,col1,col2,col3,col4,col5
"16,239566,Dave,Boucher,Spokane,WA,,Baddlands",Cycling,Club,,,
"Place,License",,,,,
"1,16072,Tom,Heywood,Wenatchee,WA,,Team",W.A.R.,,,,
"2,70667,Sam,Joseph,Spokane,WA,,Baddlands",Cycling,Club,,,
"3,51962,Steve,Rapp,Walla","Walla,WA,,Wheatland",Wheelers,,,
"4,212638,David,Mahelona,Spokane,WA,,Emde",Sports,,,,
"5,148932,Richard,Beightol,Prosser,WA,,Emde",Sports,,,,
"6,212931,Brian,Gavin,Spokane,WA,,Emde",Sports,,,,
"7,296541,Dennis,Ratcliff,Post","Falls,ID,,Baddlands",Cycling,Club,,
"8,56089,Kent,Eggleston,Hayden,ID,,4th",Street,Bicycles,-,TREK,
11/17/2013,Cyclo-cross,Men,Cat,1/2,
"Place,License",,,,,
"1,321012,Kaler,Marshall,Stanford,CA,,Allegro",Cyclery,,,,
"2,215821,Ryan,Bibko,Kent,WA,,First",Strike,Velo,,,
"4,180752,Keith,Robinson,Post","Falls,ID,,",,,,
11/17/2013,Cyclo-cross,Men,Cat,5,
"Place,License",,,,,
"1,417375,Alexander,Martinek,Spokane,WA,,",,,,,
"2,416901,Mark,Deming,Moscow,ID,,",,,,,
"3,417458,Dustin,Colombini,Id,ID,,",,,,,
"4,303514,Jason,Marshall,East","Wenatchee,WA,,Team",W.A.R.,(Wenatchee,Area,Racers)
"5,94192,Todd,Conley,Spokane,WA,,",,,,,
"6,0,Chris,Bernardi,,,,Emde",Sports,,,,
"7,0,Steve,Lorentz,,,,",,,,,
"8,0,Steve,Linton,,,,",,,,,
"9,416479,Philip,Sandifur,Spokane,WA,,",,,,,
"DNF,416650,Patrick,Grecu,Joplin,MO,,",,,,,
11/17/2013,Cyclo-cross,Men,Cat,4,
"Place,License",,,,,
"1,283128,Jeff,Nelson,Everett,WA,,",,,,,
"2,292436,Jed,Barden,Spokane,WA,,Chinook",Cycling,Club,Inc,,
"3,237381,Matt,Rose,Liberty","Lake,WA,,Two",Wheeler/Specialized,,,
"4,102339,Thomas,Leach,Spokane","Valley,WA,,Spidermonkey",Cycling,,,
"5,25547,Mike,Murray,Sagle,ID,,",,,,,
"6,0,Ashlee,Weimar,,,,",,,,,
"7,311619,Dale,Wentworth,Ephrata,WA,,",,,,,
11/17/2013,Cyclo-cross,Men,Cat,3,
"Place,License",,,,,
"1,133739,William,Knudsen,Spokane,WA,,",,,,,
"2,392124,Erik,Bowen,Moscow,ID,,Palouse",Bicycle,Racing,,,
"3,367560,Kevin,Thonney,Walla","Walla,WA,,",,,,
"4,388159,Justin,Jensen,Sandpoint,ID,,",,,,,
"5,271591,Alan,Jacob,Spokane,WA,,Spokane",Rocket,Velo,,,
"6,367119,Neal,Joslyn,Bremerton,WA,,University",of,Idaho,,,
"7,360719,Nigel,Davies,Spokane",",WA,,Emde",Sports,,,
"8,228076,John,Kercher,Spokane,WA,,Baddlands",,,,,
"9,280481,Shaun,Morgen,Newman","Lake,WA,,",,,,
"10,307306,Brian,Johnson,Renton",",WA,,The",Bike,Hub,,
"DNF,388148,Tom,Ryse,Spokane,WA,,Two",Wheeler/Specialized,,,,
11/17/2013,Cyclo-cross,Women,Cat,1/2/3/4/5,Collegiate
"Place,License",,,,,
"1,334726,Rachel,Geiter,Milwaukie,OR,,",,,,,
"2,416364,Mary","Jane,Martin,Missoula,MT,,",,,,
11/17/2013,Cyclo-cross,Women,Cat,1/2/3/4/5,Junior
"Place,License",,,,,
"1,358445,Ciara,MacDonald,Pullman,WA,,Rad",Racing,NW,,,
"2,417463,Sierra,Kozak,Dalton","Gardens,ID,,Cycle",Metrix,,,
"3,417863,Kestrelle,Kozak,Coeur",D,"Alene,ID,,Cycle",Metrix,,
"Place,License",,,,,
"1,261253,Wendy,Stredwick,Coeur",D',"Alene,ID,,Team",REP,,
"2,337468,Jessica,Daugharty","Sterner,Coeur",D,"Alene,ID,,Team",REP,
"3,323424,Lynn,Stryker,Spokane,WA,,Zuster",Cycling,,,,
11/17/2013,Cyclo-cross,Women,Cat,1/2/3/4/5,Youth
"Place,License",,,,,
"1,390832,Audrey,Pollard,Moscow,ID,,Palouse",Bicycle,Racing,,,
"2,0,Maggie,McLaughlin,,,,",,,,,
"3,0,Josie,McLaughlin,,,,",,,,,
"Place,License",,,,,
"1,228151,Renee,Compton,Spokane,WA,,Zuster",Cycling,Team,,,
"2,289339,Molly,Obetz,Coeur",D,"Alene,ID,,Two",Wheeler,Dealer,
"3,235420,Diana,Dosmann,Spokane,WA,,Zuster",Cycling,Team,,,
"4,323424,Lynn,Stryker,Spokane,WA,,Zuster",Cycling,,,,
"5,12058,Suzie,Forsyth,Prosser,WA,,Emde",Sports,,,,
"Place,License",,,,,
"1,198271,Julie,Meyer,Sandpoint,ID,,",,,,,
"2,0,Arlene,Cook,,,,",,,,,
"3,302265,Debra,Wesbrook,Hayden,ID,,Two",Wheeler/Specialized,,,,
11/17/2013,Cyclo-cross,Women,Cat,1/2/3,
"Place,License",,,,,
"1,327252,Jayne,McLaughlin,Valleyford,WA,,Zuster",Cycling,Team,,,
11/17/2013,Cyclo-cross,Women,Cat,4,
"Place,License",,,,,
"1,410727,Jenel,Emahiser,Spokane,WA,,Zuster",Cycling,Team,,,
"2,198271,Julie,Meyer,Sandpoint,ID,,",,,,,
"3,0,Arlene,Cook,,,,",,,,,
"4,413799,Cheryl","Lynn,Rudd,Pullman,WA,,Baddlands",Cycling,Club,,
"5,0,Jessica,Long,,,,",,,,,
