col0,col1,col2,col3,col4,col5,col6,col7
"53,459050,Scott,JENNINGS,Highland,UT,2:35:58,Zone",Five,Racing,,,,,
"54,412221,Donald,LEACH,Sandy,UT,2:35:58,Canyon",Bicycles-Shimano,,,,,,
"55,156578,Jason,DUNLAP,Park","City,UT,2:40:06,Cole",Sport,,,,,
"56,26546,Art,O'CONNOR,Salt",Lake,"City,UT,2:40:06,COTBR/WUKAR",Fit,,,,
"57,179491,Ken,LOUDER,Salt",Lake,"City,UT,2:40:06,FFKR-Contender",Racing,,,,
"58,357519,Edward,KILBOURN,Salt",Lake,"City,UT,2:43:08,Cicada",Racing,inc,,,
"59,457571,Marty,SLACK,Taylorsville,UT,2:43:08,PLAN7",DS,Cycling,Team,,,,
"60,402061,Todd,NELSON,Draper,UT,2:54:18,Premier",Credit,Cycling,,,,,
"61,500155,Aaron,PAYNE,West","Jordan,UT,2:54:18,Endurance360",,,,,,
"62,478102,Steve,MARTENEY,Park","City,UT,2:54:18,",,,,,,
"DNS,286504,Scott,POWERS,Sandy,UT,,Zone",Five,Racing,,,,,
"DNS,295705,Jeremy,WARD,Vineyard,UT,,Canyon",Bicycles-Shimano,,,,,,
"DNS,371326,Daren,CAMPBELL,Riverton,UT,,Zone",Five,Racing,,,,,
"DNS,255668,Jared,EBORN,Murray,UT,,X-Men",,,,,,,
"DNS,415491,Jeff,HOGG,Clinton,UT,,PLAN7",DS,Cycling,Team,,,,
"DNS,455718,Lorri,ZENONI,Sandy,UT,,Project",HERO,Utah,,,,,
"DNS,402542,Kelly,HOLLADAY,Lehi,UT,,Abloc",Cycling,,,,,,
"DNP,357658,James,JI,Salt",Lake,"City,UT,,Cicada",Racing,Inc,,,
"DNP,298993,Kelly,DUTSON,Salt",Lake,"City,UT,,Plan7",DS,,,,
"DNP,376676,Nic,PORTER,Sandy,UT,,",,,,,,,
