col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
"PSC 3769, Box 1448
APO AA 71586",105,Amity Dr,Wayne,PA,19087,-75.455425,40.076446,1,
"40956 Amanda Walk Apt. 260
Simonfurt, CT 93980",305,W 45 St,New York,NY,10036,-73.991106,40.760371,1,
"25762 Gill Creek Suite 525
Mccoyton, KS 23687",11839,Federalist Way,Fairfax,VA,22030,-77.353695,38.849858,1,
"6048 Johnson Loop Suite 635
East Daniel, GA 04593",400,Monroe St,Hoboken,NJ,7030,-74.038654,40.743789,1,
"1168 Gary Fords Apt. 308
Port Trevor, RI 96954",101,W End Ave,New York,NY,10023,-73.987822,40.775325,1,predir is TIGER artifact
"164 Matthew Parkway Suite 826
Jimmyfurt, MS 62271",2900,4th Ave N,Billings,MT,59101,-108.51073,45.783452,2,returns 2 results
"1220 Heidi Rue Apt. 998
West Haleyburgh, CO 05222",158,N Scott St,Joliet,IL,60432,-88.080083,41.526353,1,
"751 Wood Square Suite 732
Port Melissaburgh, SD 22365",1207,Network Centre Dr,Effingham,IL,62401,-88.526702,39.143248,1,
"376 Smith Dale Suite 279
South Sarahland, OR 53609",3555,Southern Hills Dr,Sioux City,IA,51106,-96.353014,42.449259,1,
"79148 Pierce Lock Suite 423
Erikberg, CA 09478",300,E 3rd St,North Platte,NE,69101,-100.761028,41.135235,1,
"147 Lisa Hill Apt. 512
Port Elizabethshire, ID 01425",115,N Webb Rd,Grand Island,NE,68803,-98.378361,40.917627,1,
"971 Hansen Well Suite 103
South Mary, KY 29941",501,Valley View Dr,Scottsbluff,NE,69361,-103.656078,41.879011,1,find nearest corner
"511 Berry Fork Suite 623
Sharonfort, WY 47577",4018,W Ustick Rd,Meridian,ID,83646,-116.443792,43.634096,1,fixed in TIGER 2010
"65873 Chen Knolls
Ramirezfurt, WI 94134",2518,S Pacific Hwy,Medford,OR,97501,-122.855426,42.307241,1,fixed in TIGER 2010
"Unit 1741 Box 7253
DPO AP 25003",1111,River Rd,Edgewater,NJ,7020,-73.972261,40.830852,1,FIXME: parsing
"USNV Porter
FPO AE 89774",460,West St,Amherst,MA,1002,-72.520228,42.34014,1,address is all abbreviations
"8799 Emma Parkway Suite 735
North Thomasfurt, IN 57039",23,2nd St,Brooklyn,NY,11231,-73.993897,40.67895,1,regression caused it to point to East Otto
"Unit 9061 Box 4352
DPO AE 24201",23,2nd St,Brooklyn,NY,11231,-73.993897,40.67895,1,regression caused it to point to Manhattan
"30068 David View Apt. 173
New Peggychester, ND 23718",100,Central Park W,New York,NY,10023,-73.975461,40.776899,1,the usual Central Park West parsing issues
"PSC 3667, Box 0636
APO AE 81210",100,Central Park W,New York,NY,10023,-73.975461,40.776899,1,the usual Central Park West parsing issues
