col0,col1,col2,col3,col4,col5,col6,col7,col8
1968,Desiree Cain,Dianne,Michael,,"332 Watson Shore Apt. 290
Millerland, MT 39742",963.555.7592,963.777.9960,Assistant Professor
3012,Stephanie Lawrence,Adam,Grant,,"645 John Roads
Danahaven, MS 54060",963.555.7775,963.777.8115,Research Professor
1824,Lauren Hayes,Kurtis,Head,,"3547 Stephanie Underpass Apt. 418
Port Jacqueline, HI 55774",963.555.7882,963.777.6348,Professor
3929,Whitney Stark,Jami,Berger,,"5825 Welch Corners
Fischerport, UT 59363",963.555.8158,963.777.5650,Research Professor
2682,Angela Salazar,Jaime,Earline,Fitzgerald,"41489 Roger Terrace
Davisfort, IN 71770",963.555.8357,963.777.4114,Associate Curator 
3112,Mr. Ryan Sanchez,Summer,Evelyn,Frost,"014 Aaron Locks Suite 714
Justinborough, CO 05147",963.555.8895,963.777.5730,Professor 
2303,Autumn Robinson,Sam,Quentin,Hyde,"8518 Pamela Track Apt. 164
Aprilshire, SC 28062",963.555.8921,963.777.2712,Assistant Professor
3903,Faith Cabrera,Ann,Dunlap,,"864 Ramos Port Apt. 211
Moralesmouth, OH 88090",963.555.9067,963.777.4290,Assistant Professor
3095,Charles Wolfe,Rich,Shields,Pena,"637 Neal Island Suite 074
Lake Tyler, RI 28775",963.555.9197,963.777.7215,Professor 
2383,Kenneth Kent,Winnie,Page,,"0811 Smith Canyon Apt. 904
Jessicabury, WV 75585",963.555.9366,963.777.3202,Curator
2146,Melanie Johnson,Ezra,Sparks,,"7562 Fisher Spur
Hernandezberg, MD 17438",963.555.9390,963.777.9273,Assistant Professor
3958,Lisa Johnston,Elba,Kaufman,,"5667 Blair Underpass
South Shelby, VT 07027",963.555.9507,963.777.3298,Professor
