col0,col1,col2,col3,col4,col5,col6,col7,col8
"DNS,232855,Eric,NELSON,Oakland,CA,,Team",Mudfoot,,,,,,,
"DNF,310285,Buckley,BIRKHOLZ,Wausau,WI,,Cyclocrossracing.com",,,,,,,,
07/25/2013,Cyclo-cross,Men,Cat,1/2/3/4/5,,,,
"Place,License",,,,,,,,
"1,35628,Philip,Tinstman,San","Marcos,CA,31:19:00,MRI",Endurance,,,,,,
"2,29815,Nicholas,RIDDLE,North","Ogden,UT,33:22:00,",,,,,,,
"3,365566,Bryce,OLSEN,Ogden,UT,34:00:00,LiveWell",p/b,Bountiful,bike,,,,,
"4,0,Bob,SAFFELL,,,34:06:00,Utah",State,Championship,,,,,,
"5,125080,Brook,WATTS,Longmont,CO,34:44:00,Michelob",Ultra-Big,Shark,,,,,,
"6,98832,Dave,PEARSON,Auburn,WA,36:58:00,Raleigh",,,,,,,,
"7,120116,Derek,GRIGGS,Seabrook,NH,37:33:00,Recycled",Sports,,,,,,,
"8,0,Brad,THURGOOD,,,31:21:00,SBR",,,,,,,,
"9,0,John,WORDIN,,,31:52:00,",,,,,,,,
"10,0,Brad,MACKENZIE,,,31:52:00,",,,,,,,,
"11,18980,Rick,KERN,Missoula,MT,32:28:00,",,,,,,,,
"DNF,179613,Tom,GOSSELIN,Salt",Lake,"City,UT,,Reynolds",,,,,,
"DNF,33814,Tony,STANISLAV,Kansas","City,MO,,Raleigh/Big",Shark,,,,,,
"DNF,226879,Logan,VONBOKEL,Fort","Collins,CO,,VeloNews",,,,,,,
07/25/2013,Cyclo-cross,Men,Cat,3-4,,,,
"Place,License",,,,,,,,
"1,193980,Jared,KIRKHAM,Cottonwood","Heights,UT,40:52:00,",,,,,,,
"2,352638,Drew,PALMER-LEGER,Park","City,UT,41:54:00,Summit",Bike,Club,,,,,
"3,300614,Mark,LANDSAAT,Seattle,WA,42:03:00,Raleigh",,,,,,,,
"4,104415,Bill,REED,Eagle,ID,42:25:00,St.",Lukes,Sports,Medicine,,,,,
"5,0,Jeff,PERRY,,,42:37:00,Contender",Bicycles,,,,,,,
"6,0,Ian,CROSSETT,,,42:44:00,",,,,,,,,
"7,282248,Ethan,FEDOR,Park","City,UT,42:55:00,",,,,,,,
"8,0,Andrew,COE,,,42:56:00,RMCC",,,,,,,,
"9,1890,Jon,ARGYLE,Kaysville,UT,43:39:00,Bountiful",Bikes,,,,,,,
"10,312904,Ben,CLINE,Salt",Lake,"City,UT,35:42:00,Squadra",Flying,Tigers,,,,
"11,120116,Derek,GRIGGS,Seabrook,NH,37:39:00,Recycled",Sports,,,,,,,
"12,0,Mike,MACA,,,37:41:00,Plan7",,,,,,,,
"13,392139,Cameron,HOOYER,Cottonwood","Heights,UT,38:01:00,Kuhl",Mountain,,,,,,
"14,377967,Matthew,NELSON,Salt",Lake,"City,UT,38:04:00,SaltCycle-Intelitechs",,,,,,
"15,354470,JonJon,DRAIN,Park","City,UT,38:17:00,White",Pine,Touring,,,,,
"16,0,Jamie,KIRK,,,38:19:00,Bountiful",Bikes,,,,,,,
"17,327414,Patrick,Cassiday,Salt",Lake,"City,UT,38:50:00,Kuhl",Mountain,,,,,
"18,144441,Tyler,BENEDICT,Greensboro,NC,38:57:00,Bikerumor.com",,,,,,,,
"19,0,Unknown,Rider,,,39:19:00,",,,,,,,,
"20,323978,Evan,CLOUSE,Park","City,UT,39:32:00,Cole",Sport,,,,,,
"21,0,John,THOMAS,,,40:22:00,COTBR",,,,,,,,
"22,0,Nathan,GRIMES,,,41:04:00,BNB",Crew,,,,,,,
"23,310163,Connor,HOLASEK,Norman,OK,41:54:00,Team",PG13,,,,,,,
"24,279087,Jason,PRIGGE,Salt",Lake,"City,UT,40:49:00,X-Men",The,,,,,
"DNF,0,Unknown,Rider,,,,",,,,,,,,
"DNF,353732,Vince,CIRILO,Saginaw,MI,,",,,,,,,,
"DNF,365169,Jason,BRADLEY,Salt",Lake,"City,UT,,Think",,,,,,
"DNF,5533,Sean,BURKEY,Gates","Mills,OH,,Was",Labs,,,,,,
"DNF,294013,Bradford,SHELTON,Murray,UT,,Kryki",Sports,Audi,,,,,,
"DNF,365566,Bryce,OLSEN,Ogden,UT,,LiveWell",p/b,Bountiful,bike,,,,,
"DNF,260573,Seth,BRADLEY,Sandy,UT,,",,,,,,,,
"DNF,0,Unknown,Rider,,,,",,,,,,,,
07/25/2013,Cyclo-cross,Women,Singlespeed,,,,,
"Place,License",,,,,,,,
"1,270057,Amanda,SCHAPER,Santa","Cruz,CA,35:13:00,Ritte",CX,Team,,,,,
07/25/2013,Cyclo-cross,Women,Pro,1-2,,,,
"Place,License",,,,,,,,
"1,515165,Caroline,MANI,Colorado","Springs,CO,33:16:00,Raleigh",Clement,,,,,,
"2,223212,Amanda,CAREY,Victor,ID,33:35:00,Stan's",No,Tubes,Elite,,,,,
"3,230062,Erica,ZAVETA,Brevard,NC,34:47:00,Redline",,,,,,,,
"4,176014,Rebecca,GROSS,Golden,CO,35:01:00,Tough",Girl/,,,,,,,
"5,362328,Beth","Ann,ORTON,Bend,OR,35:04:00,Team",S&M,,,,,,
"6,173633,Kathy,SHERWIN,Heber","City,UT,35:41:00,Stan's",No,Tubes,Elite,,,,
"7,254509,Melinda,McCutcheon,Salt",Lake,"City,UT,36:18:00,Canyon",Bicycles,,,,,
"8,310193,Niki,SODERBERG,Wausau",",WI,34:00:00,Cyclocrossracing.com",,,,,,,
07/25/2013,Cyclo-cross,Women,Cat,3-4,,,,
"Place,License",,,,,,,,
"1,332072,Katie,CLOUSE,Littleton",",CO,31:28:00,Canyon",Bicycles,,,,,,
"2,352670,Sydney,PALMER-LEGER,Park","City,UT,31:35:00,Summit",Bike,Club,,,,,
"3,266784,Erika,POWERS,Sandy,UT,32:40:00,Revolution/Peak",,,,,,,,
"4,357946,Jessica,MORRIS,Slc,UT,33:00:00,Experticity",,,,,,,,
"5,0,Lauren,FINCK,,,39:47:00,",,,,,,,,
"DNF,0,Jennie,WADE,,,,COTBR",,,,,,,,
"DNF,0,Brittany,HOWES,,,,Naked",Women's,Racing,,,,,,
