col0,col1,col2
122,トリスタン,1.0
123,ガウェイン,0.0
124,静謐のハサン,5.0
125,俵藤太,1.0
126,ベディヴィエール,0.0
127,レオナルド・ダ・ヴィンチ,4.0
128,玉藻の前,
〔ランサー〕,2,
129,アルトリア・ペンドラゴン,
〔アーチャー〕,1,
130,マリー・アントワネット,
〔キャスター〕,4,
131,アン・ボニー,
＆メアリー・リード,1,
132,モードレッド,
〔ライダー〕,3,
133,スカサハ,
〔アサシン〕,5,
134,清姫,
〔ランサー〕,2,
135,マルタ,
〔ルーラー〕,7,
136,イリヤスフィール・フォン・,
アインツベルン,4,
137,クロエ・フォン・,
アインツベルン,1,
138,エリザベート・バートリー,
〔ブレイブ〕,0,
139,クレオパトラ,5.0
140,ヴラド三世〔EXTRA〕,2.0
141,ジャンヌ・ダルク・,
オルタ・サンタ・リリィ,2,
142,イシュタル,1.0
143,エルキドゥ,2.0
144,ケツァル・コアトル,3.0
145,ギルガメッシュ,
〔キャスター〕,4,
146,メドゥーサ,
〔ランサー〕,2,
147,ゴルゴーン,8.0
148,ジャガーマン,2.0
149,マーリン,4.0
150,宮本武蔵,0.0
151,“山の翁”,5.0
153,謎のヒロインＸ,
〔オルタ〕,6,
154,新宿のアーチャー,1.0
155,エミヤ,
〔オルタ〕,1,
156,新宿のアヴェンジャー,8.0
157,新宿のアサシン,5.0
158,アーサー・ペンドラゴン,0.0
159,土方歳三,6.0
160,茶々,6.0
161,メルトリリス,11.0
162,パッションリップ,11.0
163,鈴鹿御前,0.0
164,BB,10.0
165,殺生院キアラ,11.0
166,不夜城のキャスター,4.0
167,不夜城のアサシン,5.0
168,エルドラドのバーサーカー,6.0
169,レジスタンスのライダー,3.0
170,シャーロック・ホームズ,7.0
171,ポール・バニヤン,6.0
172,ネロ・クラウディウス,
〔キャスター〕,4,
173,フランケンシュタイン,
〔セイバー〕,0,
174,ニトクリス,
〔アサシン〕,5,
175,織田信長,
〔バーサーカー〕,6,
176,イシュタル,
〔ライダー〕,3,
177,アルトリア・ペンドラゴン,
〔ライダーオルタ〕,3,
178,エレナ・ブラヴァツキー,
〔アーチャー〕,1,
179,源頼光,
〔ランサー〕,2,
