col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
32168863,0,1200.0,0.25787,0.0339781,0.381755,0.0,0,0,0,0,1,0,1,1,0,1,36
32236702,32235523,800000.0,1.0,0.161479,22.3499,0.0,255,0,6,4,4,5,0,0,1,1,41
33176696,0,1200.0,0.25787,0.0,0.298637,0.0,0,0,0,0,1,0,1,1,0,1,36
33239783,33236927,800000.0,1.0,0.227368,22.7009,0.0,255,0,6,4,4,5,0,0,1,1,41
34178966,0,1200.0,0.25787,0.0339343,0.415196,0.0,0,0,0,0,1,0,1,1,0,1,36
34234830,34234494,800000.0,1.0,0.226953,22.8167,0.0,255,0,6,4,4,5,0,0,1,1,41
35183903,0,1200.0,0.25787,0.0169114,0.609805,0.0,0,0,0,0,1,0,1,1,0,1,36
35237665,34234494,800000.0,1.0,0.138718,21.9993,0.0,255,0,6,4,4,5,0,0,1,1,41
35243265,35242469,800000.0,1.0,0.138718,21.9993,0.0,255,0,6,4,4,5,0,0,1,1,41
36193796,0,1200.0,0.25787,0.0,0.44765,0.0,0,0,0,0,1,0,1,1,0,1,36
36236672,36234160,800000.0,1.0,0.228118,22.6763,0.0,255,0,6,4,4,5,0,0,1,1,41
37203826,0,1200.0,0.25787,0.0339931,0.300939,0.0,0,0,0,0,1,0,1,1,0,1,36
37236845,37235062,800000.0,1.0,0.138524,22.0253,0.0,255,0,6,4,4,5,0,0,1,1,41
38209746,0,1200.0,0.25787,0.0168963,0.441292,0.0,0,0,0,0,1,0,1,1,0,1,36
38236139,38234858,800000.0,1.0,0.249823,22.6573,0.0,255,0,6,4,4,5,0,0,1,1,41
39219905,0,1200.0,0.25787,0.0,0.70577,0.0,0,0,0,0,1,0,1,1,0,1,36
39237741,38234858,800000.0,1.0,0.227529,22.717,0.0,255,0,6,4,4,5,0,0,1,1,41
39241731,39239309,800000.0,1.0,0.227529,22.717,0.0,255,0,6,4,4,5,0,0,1,1,41
40226986,0,1200.0,0.25787,0.0337818,0.334837,0.0,0,0,0,0,1,0,1,1,0,1,36
40234310,40233083,800000.0,1.0,0.138734,22.0018,0.0,255,0,6,4,4,5,0,0,1,1,41
41227795,0,1200.0,0.25787,0.0169803,0.381557,0.0,0,0,0,0,1,0,1,1,0,1,36
41237950,41237801,800000.0,1.0,0.229464,22.8676,0.0,255,0,6,4,4,5,0,0,1,1,41
42231797,0,1200.0,0.25787,0.0,0.445693,0.0,0,0,0,0,1,0,1,1,0,1,36
42233749,42231294,800000.0,1.0,0.227311,22.6952,0.0,255,0,6,4,4,5,0,0,1,1,41
43237369,43233089,800000.0,1.0,0.161516,22.3102,0.0,255,0,6,4,4,5,0,0,1,1,41
43240554,0,1200.0,0.25787,0.0337307,0.57739,0.0,0,0,0,0,1,0,1,1,0,1,36
44240047,43233089,800000.0,1.0,0.203534,22.711,0.0,255,0,6,4,4,5,0,0,1,1,41
44247826,0,1200.0,0.25787,0.016841,0.367529,0.0,0,0,0,0,1,0,1,1,0,1,36
44250695,44248443,800000.0,1.0,0.203534,22.711,0.0,255,0,6,4,4,5,0,0,1,1,41
45233926,45232140,800000.0,1.0,0.138667,21.9912,0.0,255,0,6,4,4,5,0,0,1,1,41
45255459,0,1200.0,0.25787,0.0169062,0.41967,0.0,0,0,0,0,1,0,1,1,0,1,36
46232025,46231808,800000.0,1.0,0.13825,21.9519,0.0,255,0,6,4,4,5,0,0,1,1,41
46257854,0,1200.0,0.25787,0.0169312,0.335636,0.0,0,0,0,0,1,0,1,1,0,1,36
47234667,47231313,800000.0,1.0,0.138916,22.0736,0.0,255,0,6,4,4,5,0,0,1,1,41
47266823,0,1200.0,0.25787,0.0168529,0.73558,0.0,0,0,0,0,1,0,1,1,0,1,36
48237789,47231313,800000.0,1.0,0.138684,22.2583,0.0,255,0,6,4,4,5,0,0,1,1,41
48249943,48248139,800000.0,1.0,0.138684,22.2583,0.0,255,0,6,4,4,5,0,0,1,1,41
48274517,0,1200.0,0.25787,0.0168778,0.396132,0.0,0,0,0,0,1,0,1,1,0,1,36
49228868,49226720,800000.0,1.0,0.25043,22.7103,0.0,255,0,6,4,4,5,0,0,1,1,41
49278749,0,1200.0,0.25787,0.0169305,0.414299,0.0,0,0,0,0,1,0,1,1,0,1,36
50229224,49226720,800000.0,1.0,0.216025,22.6617,0.0,255,0,6,4,4,5,0,0,1,1,41
50240280,50238817,800000.0,1.0,0.216025,22.6617,0.0,255,0,6,4,4,5,0,0,1,1,41
50291391,0,1200.0,0.25787,0.0168192,0.2978,0.0,0,0,0,0,1,0,1,1,0,1,36
51233056,51232746,800000.0,1.0,0.138664,21.9908,0.0,255,0,6,4,4,5,0,0,1,1,41
51298746,0,1200.0,0.25787,0.016847,0.612439,0.0,0,0,0,0,1,0,1,1,0,1,36
52227645,52225916,800000.0,1.0,0.221454,22.708,0.0,255,0,6,4,4,5,0,0,1,1,41
52300064,0,1200.0,0.25787,0.0169662,0.446111,0.0,0,0,0,0,1,0,1,1,0,1,36
53228161,53226969,800000.0,1.0,0.227326,22.2481,0.0,255,0,6,4,4,5,0,0,1,1,41
53304744,0,1200.0,0.25787,0.0169153,0.344277,0.0,0,0,0,0,1,0,1,1,0,1,36
54230246,53226969,800000.0,1.0,0.138717,22.4481,0.0,255,0,6,4,4,5,0,0,1,1,41
54233433,54232471,800000.0,1.0,0.138717,22.4481,0.0,255,0,6,4,4,5,0,0,1,1,41
54313124,0,1200.0,0.25787,0.0168659,0.566497,0.0,0,0,0,0,1,0,1,1,0,1,36
55233690,54232471,800000.0,1.0,0.247219,23.2396,0.0,255,0,6,4,4,5,0,0,1,1,41
55242257,55238937,800000.0,1.0,0.247219,23.2396,0.0,255,0,6,4,4,5,0,0,1,1,41
55313787,0,1200.0,0.25787,0.0169771,0.575225,0.0,0,0,0,0,1,0,1,1,0,1,36
56233743,56231290,800000.0,1.0,0.192998,22.7627,0.0,255,0,6,4,4,5,0,0,1,1,41
56322753,0,1200.0,0.25787,0.0168542,0.298418,0.0,0,0,0,0,1,0,1,1,0,1,36
57234751,57234608,800000.0,1.0,0.138731,22.0014,0.0,255,0,6,4,4,5,0,0,1,1,41
57329750,0,1200.0,0.25787,0.0168965,0.449247,0.0,0,0,0,0,1,0,1,1,0,1,36
58233745,58233376,800000.0,1.0,0.138565,21.975,0.0,255,0,6,4,4,5,0,0,1,1,41
58332829,0,1200.0,0.25787,0.0169675,0.597854,0.0,0,0,0,0,1,0,1,1,0,1,36
59234528,58233376,800000.0,1.0,0.138994,22.071,0.0,255,0,6,4,4,5,0,0,1,1,41
59237060,59235083,800000.0,1.0,0.138994,22.071,0.0,255,0,6,4,4,5,0,0,1,1,41
59337789,0,1200.0,0.25787,0.0168993,0.379737,0.0,0,0,0,0,1,0,1,1,0,1,36
