col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21
C2-2,7032017,21,1038,1034,66,36.0,0.3,405.46,405.32,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.269999999999982,0.139999999999986,0.129999999999995,2.25999999999999,0.439999999999998,1.81999999999999,True,19.4690265486725
C2-3,7032017,21,1038,1034,84,44.6,0.3,402.92,402.84,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.200000000000045,0.0800000000000409,0.120000000000005,2.09500000000003,0.144999999999925,1.9500000000001,False,6.92124105011566
C3-1,7032017,21,1042,1034,41,21.5,0.1,400.5,400.45,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.180000000000007,0.0500000000000114,0.129999999999995,1.86500000000001,0.284999999999968,1.58000000000004,False,15.2815013404808
C3-2,7032017,21,1042,1034,50,26.7,0.3,402.32,402.27,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.189999999999998,0.0500000000000114,0.139999999999986,1.84500000000003,0.245000000000005,1.60000000000002,False,13.279132791328
C3-3,7032017,21,1042,1034,74,37.9,0.2,400.14,400.08,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.160000000000025,0.0600000000000023,0.100000000000023,1.77500000000003,0.2650000000001,1.50999999999993,False,14.9295774647941
C4-1,7032017,21,1047,1034,77,38.6,0.1,389.92,389.86,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.0799999999999841,0.0600000000000023,0.0199999999999818,1.82999999999998,0.019999999999925,1.81000000000006,False,1.0928961748593
C4-2,7032017,21,1047,1034,75,35.6,0.2,375.77,375.69,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.100000000000023,0.0799999999999841,0.0200000000000387,1.82999999999998,0.130000000000052,1.69999999999993,False,7.10382513661494
C4-3,7032017,21,1047,1034,45,23.1,0.3,398.41,398.37,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.089999999999975,0.0400000000000205,0.0499999999999545,1.815,0.144999999999925,1.67000000000007,False,7.98898071624932
C5-1,7032017,21,1051,1034,49,24.7,0.1,397.18,397.14,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.259999999999991,0.0400000000000205,0.21999999999997,1.80500000000001,0.284999999999911,1.5200000000001,False,15.7894736842056
C5-2,7032017,21,1051,1034,114,60.4,0.4,405.47,405.36,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.259999999999991,0.110000000000014,0.149999999999977,1.875,0.254999999999939,1.62000000000006,False,13.5999999999967
C5-3,7032017,21,1051,1034,65,32.4,0.2,397.65,397.58,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.259999999999991,0.0699999999999932,0.189999999999998,1.80000000000001,0.229999999999961,1.57000000000005,False,12.7777777777755
C6-1,7032017,21,1059,1034,75,37.2,0.3,389.17,389.1,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.0999999999999659,0.0699999999999932,0.0299999999999727,1.81999999999999,0.440000000000055,1.37999999999994,True,24.1758241758273
C6-2,7032017,21,1059,1034,89,43.6,0.2,392.07,391.97,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.109999999999957,0.0999999999999659,0.0099999999999909,1.75999999999999,0.0300000000000296,1.72999999999996,False,1.70454545454714
C6-3,7032017,21,1059,1034,71,35.2,0.3,395.04,394.97,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.109999999999957,0.0699999999999932,0.0399999999999636,1.77999999999997,0.0400000000000205,1.73999999999995,False,2.24719101123714
E1,7032017,21,1115,1034,48,20.1,0.1,356.29,356.24,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.0799999999999841,0.0500000000000114,0.0299999999999727,0.810000000000002,0.0099999999999909,0.800000000000011,False,1.23456790123344
E2,7032017,21,1115,1034,26,10.8,0.0,348.35,348.32,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.100000000000023,0.0300000000000296,0.0699999999999932,0.819999999999993,0.0400000000000205,0.779999999999973,False,4.87804878049034
E3,7032017,21,1115,1034,40,16.3,0.0,358.65,358.61,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.089999999999975,0.0399999999999636,0.0500000000000114,0.810000000000002,0.0799999999999841,0.730000000000018,False,9.87654320987455
I1,7032017,21,1055,1034,44,18.2,0.1,354.57,354.51,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.100000000000023,0.0600000000000023,0.0400000000000205,0.210000000000036,0.0400000000000205,0.170000000000016,False,19.0476190476255
I2,7032017,21,1055,1034,34,14.1,0.1,357.67,357.66,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.0600000000000023,0.0099999999999909,0.0500000000000114,0.169999999999959,0.0399999999999636,0.129999999999995,False,23.5294117646901
I3,7032017,21,1055,1034,52,22.3,0.3,357.49,357.43,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.0799999999999841,0.0600000000000023,0.0199999999999818,0.185000000000002,0.0149999999999864,0.170000000000016,False,8.10810810810063
L1,7032017,21,1112,1034,95,39.3,0.4,357.26,357.13,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.129999999999995,0.129999999999995,0.0,1.13,0.0099999999999909,1.12,False,0.884955752211588
L2,7032017,21,1112,1034,82,34.7,0.3,359.17,359.09,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.140000000000043,0.0800000000000409,0.0600000000000023,1.11000000000001,0.0600000000000023,1.05000000000001,False,5.40540540540554
L3,7032017,21,1112,1034,21,9.3,0.2,360.38,360.36,,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.149999999999977,0.0199999999999818,0.129999999999995,1.14999999999998,0.219999999999914,0.930000000000064,False,19.1304347826016
