col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
17,France24_en,Sat Nov 28 19:30:51 +0000 2020,"' this article from march might help to put the demonstatrations against chilean president, sebastian pinera, in context.\na'",0.14,0.0,0.86,0.04,0.3,0.65
18,France24_en,Sat Nov 28 19:26:55 +0000 2020,"'the ruling means that ""policies must be more than nice commitments on paper,"" she said.\ntop court gives france three months to fulfil climate change commitments via '",0.21,0.0,0.79,0.04,0.26,0.69
19,France24_en,Sat Nov 28 19:24:24 +0000 2020,"""this article from march might help to put the demonstatrations against chilean president, sebastian pinera, in context.\na right wing leader promised reforms &amp; didn't do so.\nviolence as chile marks right-winger pinera's two years in power via """,0.13,0.0,0.87,0.04,0.27,0.69
20,France24_en,Sat Nov 28 19:23:11 +0000 2020,""" i'm wondering exact same *and* noting eerie parallels to spectacula""",0.0,0.2,0.8,0.05,0.3,0.66
21,France24_en,Sat Nov 28 19:18:30 +0000 2020,"' \nel est en falta grave prohibiendo, amenazando la libead de expresin, el derecho a manifestarse. '",0.0,0.14,0.86,0.04,0.33,0.63
22,France24_en,Sat Nov 28 19:16:11 +0000 2020,""" beaten by police: the images of music producer's assault that have shocked france """,0.0,0.43,0.57,0.04,0.37,0.59
23,France24_en,Sat Nov 28 19:16:06 +0000 2020,' all power all solidarity with ,,,,,,
24,France24_en,Sat Nov 28 19:14:52 +0000 2020,' anger at police beating galvanises french protests against security bill ',0.13,0.45,0.42,0.04,0.33,0.63
25,France24_en,Sat Nov 28 19:14:20 +0000 2020,' dozens arrested in london anti-lockdown protests ',0.0,0.46,0.55,0.04,0.33,0.63
26,France24_en,Sat Nov 28 19:12:43 +0000 2020,' all power all solidarity with ,,,,,,
27,France24_en,Sat Nov 28 19:12:03 +0000 2020,' all power all solidarity with ,,,,,,
28,France24_en,Sat Nov 28 19:10:43 +0000 2020,' ,,,,,,
29,France24_en,Sat Nov 28 19:09:11 +0000 2020,' pbs . responsible and insightful news and commentary. watch on youtube for live coverage of noteworthy press conferences and hearings.\n\n for coverage of world events in english.',0.08,0.0,0.92,0.04,0.28,0.69
30,France24_en,Sat Nov 28 19:06:25 +0000 2020,' solidarity with ,,,,,,
31,France24_en,Sat Nov 28 19:05:31 +0000 2020,"'en france, ""lexcutif enterre la notion de crime dcocide"" \n\nils ne veulent pas casser la cosmogonie importe \n.... le coup de balai dans la domus seulement a \n\naprs l\'aristocratie et leur religion en 1789, qui faut-il dtruire ?'",0.0,0.09,0.91,0.04,0.33,0.63
32,France24_en,Sat Nov 28 19:04:09 +0000 2020,' all power all solidarity with ,,,,,,
33,France24_en,Sat Nov 28 19:03:54 +0000 2020,' solidarity with ,,,,,,
34,France24_en,Sat Nov 28 19:00:07 +0000 2020,"' these protests are actually against a different restriction on liberties - the law is being changed in france to criminalise people who take pictures of the police &amp; post them on social media. \n\nit seems that, in europe, our civil liberties are lost\n\n'",0.13,0.08,0.79,0.08,0.35,0.58
35,France24_en,Sat Nov 28 19:02:03 +0000 2020,' eu values',0.57,0.0,0.43,0.04,0.33,0.63
36,France24_en,Sat Nov 28 18:58:03 +0000 2020,'protests over security law as france reels from police violence via ',0.14,0.34,0.52,0.04,0.21,0.75
37,France24_en,Sat Nov 28 18:57:24 +0000 2020,""" macron .\nprotests in paris against global security' bill via \nvive la france ! cc """,0.15,0.0,0.85,0.04,0.2,0.76
