col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18
216,COSTCO WHOLESALE,491000,1.0,3.0,216.0,Contact: ACCOUNTS PAYABLE,216.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,216.0,,216.0,false
217,TestCust,,1.0,2.0,,,217.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,217.0,,,false
218,AUTO PAY Test Cust1,K1000,1.0,3.0,218.0,,218.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,218.0,,218.0,false
219,AUTO PAY Test Cust2,K1001,1.0,3.0,219.0,,219.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,219.0,,219.0,false
220,AUTO PAY Test Cust3,K1002,1.0,3.0,220.0,,220.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,220.0,,220.0,false
221,AUTO PAY Test Cust4,K1003,1.0,3.0,221.0,,221.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,221.0,,221.0,false
222,AUTO PAY Test Cust5,K1004,1.0,3.0,222.0,,222.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,222.0,,222.0,false
223,AUTO PAY Test Cust6,K1005,1.0,3.0,223.0,,223.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,223.0,,223.0,false
224,AUTO PAY Test Cust7,K1006,1.0,3.0,224.0,,224.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,224.0,,224.0,false
225,AUTO PAY Test Cust8,K1007,1.0,3.0,225.0,,225.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,225.0,,225.0,false
226,AUTO PAY Test Cust9,K1008,1.0,3.0,226.0,,226.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,226.0,,226.0,false
227,Test Company,Comp1-2,6.0,227.0,,,227.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,227.0,,,false
229,TestCustomer3,K14710,1.0,2.0,,,229.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,229.0,,,false
230,Collection Step Test1,cs1,1.0,2.0,,,230.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,,,,false
231,Collection Step Test 2,cs2,1.0,2.0,,,231.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,,,,false
232,Collection Step Test 3,cs3,1.0,2.0,,,232.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,,,,false
233,Collection Step Test 4,cs4,1.0,2.0,,,233.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,,,,false
999,MISC Customer,MISC999,1.0,3.0,,206612-22-42,999.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,999.0,,999.0,false
109495,SHOPPERS DRUG MART H.O.,9500584,1.0,3.0,,206612-22-42,109495.0,,,1.0,2012-11-15T15:38:10.000,1.0,2012-11-15T15:38:10.000,0.0,109495.0,,109495.0,false
