col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
"376 Smith Dale Suite 279
South Sarahland, OR 53609",0331 2897801,False,BB-106008,52.359.701,13.136.927,Kimberly Maynard,106008,0331 2897800,Grundschule,,BB,56,Grundschule+Im+Kirchsteigfeld
"79148 Pierce Lock Suite 423
Erikberg, CA 09478",0331 2894531,False,BB-106677,52.411.451,13.046.629,Laurie Wallace,106677,0331 2894530,Grundschule,,BB,,Grundschule+im+Bornstedter+Feld
"147 Lisa Hill Apt. 512
Port Elizabethshire, ID 01425",0331 2896201,False,BB-106720,52.422.374,13.002.744,Janice Johnston,106720,0331 2896200,Grundschule,,BB,,Grundschule+Bornim
"971 Hansen Well Suite 103
South Mary, KY 29941",0331 2897721,False,BB-105363,52.375.921,13.134.456,Collin Lopez,105363,0331 2897720,Grundschule,,BB,36/45,Grundschule+Am+Pappelhain
"511 Berry Fork Suite 623
Sharonfort, WY 47577",0331 2897761,False,BB-105405,52.396.4728,13.076.753,Mary Alvarez,105405,0331 2897760,Grundschule,,BB,37,Grundschule+am+Humboldtring
"65873 Chen Knolls
Ramirezfurt, WI 94134",0331 2897441,False,BB-105326,52.397.8441,13.053.0114,Peter Mcdowell,105326,0331 2897440,Grundschule,,BB,8,Grundschule+Max+Dortu
"Unit 1741 Box 7253
DPO AP 25003",0331 2897401,False,BB-103421,52.405.351,12.993.501,Sarah Villanueva,103421,0331 2897400,Grundschule,,BB,2,Grundschule+Ludwig+Renn
"USNV Porter
FPO AE 89774",0331 2897481,False,BB-105491,52.395.381,13.093.89,Kimberly Myers,105491,0331 2897480,Grundschule,,BB,16,Grundschule+Bruno+H.+B%C3%BCrgel
"8799 Emma Parkway Suite 735
North Thomasfurt, IN 57039",0331 2897501,False,BB-105466,52.366.156,13.134.57,Desiree Cain,105466,0331 2897500,Grundschule,,BB,20,Grundschule+Am+Priesterweg
"Unit 9061 Box 4352
DPO AE 24201",,False,BB-106770,52.4,13.066.67,Stephanie Lawrence,106770,0331 2896250,Grundschule,,BB,,Grundschule+im+Bornstedter+Feld+-+Rote+Kaserne+Ost
"30068 David View Apt. 173
New Peggychester, ND 23718",0331 2898051,False,BB-106653,52.390.422,13.099.345,Lauren Hayes,106653,0331 2898050,Grundschule,,BB,31,Goethe-Grundschule
"PSC 3667, Box 0636
APO AE 81210",0331 2897461,False,BB-105478,52.394.267,13.034.207,Whitney Stark,105478,0331 2897460,Grundschule,,BB,12,Gerhart-Hauptmann-Grundschule+Potsdam
"USS Aguilar
FPO AP 48665",0331 2897561,False,BB-105533,52.404.226,13.061.542,Angela Salazar,105533,0331 2897560,Grundschule,,BB,24,Eisenhart-Schule
