col0,col1,col2,col3,col4,col5,col6,col7,col8
35,33,2018-06-05,"PSC 0312, Box 5023
APO AP 39498",Yellowknife,NT,Canada,03275,1.98
36,60,2018-06-05,"6708 Carpenter Overpass Suite 735
Bobbyton, MI 01008",San Rafaél de la Montaña,Colima,Bangladesh,77497,13.69
37,35,2018-06-05,"16396 Shawn Junction
New Nicolemouth, ND 60236",Porto,,Portugal,18099,5.95
38,57,2018-06-05,"PSC 4080, Box 3513
APO AP 45818",Santiago,,Chile,51385,12.010000000000002
39,2,2018-06-05,"4486 Olson Well
North Kevin, CA 01707",Stuttgart,,Germany,22958,6.930000000000001
40,2,2018-06-05,"67771 Christopher Courts Apt. 637
Port Ronaldfurt, HI 33233",Stuttgart,,Germany,58298,7.28
41,66,2018-06-05,"5561 Bishop Turnpike
Lake Kenneth, NY 79756",San Emiliano los altos,Durango,Liberia,74549,18.03
42,40,2018-06-05,"3019 Gerald Mall Apt. 340
Trevinoville, SD 36216",Paris,,France,07533,6.33
43,59,2018-06-05,"84331 Leonard Fort Suite 749
East Lisa, NY 43477",Bangalore,,India,49659,14.410000000000002
44,9,2018-06-05,"62281 Kathy Tunnel
Hudsonborough, VA 17819",Copenhagen,,Denmark,11877,6.46
45,31,2018-06-05,"9927 Christina Burg Suite 774
East Angelaburgh, NM 97149",Halifax,NS,Canada,84918,12.89
46,67,2018-06-05,"142 Warner View Suite 460
North Leslie, IA 45480",San Olivia de la Montaña,Guanajuato,Finlandia,77599,10.73
47,57,2018-06-05,"5240 Berry Centers
West Andrew, AR 03720",Santiago,,Chile,53609,2.97
48,44,2018-06-05,"51056 Patricia Forge
Grahamstad, HI 85576",Helsinki,,Finland,44348,7.29
49,27,2018-06-05,"0648 Malone Port Apt. 662
New Devonhaven, VA 92199",Tucson,AZ,USA,31053,20.499999999999996
50,30,2018-06-05,"23028 Jennifer Meadow Apt. 972
West Matthewfurt, SC 05261",Ottawa,ON,Canada,66927,6.380000000000001
51,26,2018-06-05,"2738 Martin Terrace Suite 547
Smithhaven, LA 72649",Fort Worth,TX,USA,60207,6.930000000000001
52,66,2018-06-05,"984 Stephen Stravenue
South Michaelton, KY 97488",San Emiliano los altos,Durango,Liberia,05626,11.88
53,17,2018-06-05,"Unit 4943 Box 8856
DPO AA 27891",Redmond,WA,USA,63408,5.33
54,45,2018-06-05,"98522 Mathis Viaduct Apt. 909
West Michael, LA 42837",Budapest,,Hungary,81766,17.889999999999997
55,1,2018-06-05,"620 Ashley Mills Apt. 507
Julieborough, OH 56059",S�o Jos� dos Campos,SP,Brazil,13844,12.71
56,68,2018-06-05,"212 Shelly Roads
Fischerview, LA 02288",San Isaac de la Montaña,Durango,Marruecos,35718,17.88
57,23,2018-06-05,"8885 Lee Tunnel Suite 208
Port Donna, OK 50851",Boston,MA,USA,67020,5.94
58,56,2018-06-05,"693 Michael Estate
Lake Michael, NM 03009",Buenos Aires,,Argentina,64762,0.99
59,22,2018-06-05,"342 Miller Mission
Lake Jennifer, NY 92905",Orlando,FL,USA,72694,3.93
60,49,2018-06-05,"71664 Kim Throughway
Chelsealand, AK 65056",Warsaw,,Poland,85040,19.219999999999995
61,24,2018-06-05,"66660 Gomez Port Apt. 945
South Thomashaven, AZ 11181",Chicago,IL,USA,52155,4.96
62,66,2018-06-05,"0131 Williams Ville Apt. 562
Richardberg, FL 53480",San Emiliano los altos,Durango,Liberia,62455,7.17
63,5,2018-06-05,"22708 Madison Spurs
Herringstad, OR 11353",Prague,,Czech Republic,35275,6.930000000000001
64,27,2018-06-05,"3454 Holmes Motorway
Port Rachel, FL 05560",Tucson,AZ,USA,24227,5.16
65,69,2018-06-05,"805 James Turnpike
Carrmouth, GA 93500",Nueva Guinea Ecuatorial,Yucatán,Camboya,30617,6.94
66,30,2018-06-05,"8081 Smith Trail
North Ronaldstad, NV 44515",Ottawa,ON,Canada,71411,8.92
67,52,2018-06-05,"125 Ian Crossroad Apt. 593
South Deannaport, MS 07347",London,,United Kingdom,48253,8.91
68,24,2018-06-05,"1607 Munoz River
Emilyshire, NH 54532",Chicago,IL,USA,21412,16.27
69,53,2018-06-05,"3615 David Keys Apt. 269
West Stephenside, UT 65516",London,,United Kingdom,40144,2.97
70,59,2018-06-05,"640 Mary Common
Michaelville, AZ 20721",Bangalore,,India,80305,18.3
71,60,2018-06-05,"PSC 4006, Box 5282
APO AE 23388",San Rafaél de la Montaña,Colima,Bangladesh,19328,7.930000000000001
72,70,2018-06-05,"395 Timothy Road
Williamsbury, LA 43567",San Esmeralda los altos,Oaxaca,Suriname,60390,22.18999999999999
73,49,2018-06-05,"3267 Walter Dam
Cunninghamtown, OR 01239",Warsaw,,Poland,09524,4.96
74,46,2018-06-05,"00580 Brandon Creek
Port Eric, MS 03966",Dublin,Dublin,Ireland,09478,17.02
75,46,2018-06-05,"325 Amanda Cliffs Apt. 695
South Paulabury, MS 29996",Dublin,Dublin,Ireland,63168,10.03
76,15,2018-06-05,"PSC 3769, Box 1448
APO AA 71586",Vancouver,BC,Canada,52044,3.13
77,32,2018-06-05,"40956 Amanda Walk Apt. 260
Simonfurt, CT 93980",Winnipeg,MB,Canada,74703,8.4
78,27,2018-06-05,"25762 Gill Creek Suite 525
Mccoyton, KS 23687",Tucson,AZ,USA,54238,18.26
79,4,2018-06-05,"6048 Johnson Loop Suite 635
East Daniel, GA 04593",Oslo,,Norway,73395,18.93
80,66,2018-06-05,"1168 Gary Fords Apt. 308
Port Trevor, RI 96954",San Emiliano los altos,Durango,Liberia,12591,0.99
81,6,2018-06-05,"164 Matthew Parkway Suite 826
Jimmyfurt, MS 62271",Prague,,Czech Republic,35304,16.12
82,28,2018-06-05,"1220 Heidi Rue Apt. 998
West Haleyburgh, CO 05222",Salt Lake City,UT,USA,63715,10.49
