col0,col1,col2
132,BMULTIVA,"Banco Multiva, S.A., Institución de Banca Múltiple, Multivalores Grupo
Financiero"
133,ACTINVER,"Banco Actinver, S.A. Institución de Banca Múltiple, Grupo Financiero Actinver"
134,WAL-MART,"Banco Wal-Mart de México Adelante, S.A., Institución de Banca Múltiple"
135,NAFIN,"Nacional Financiera, Sociedad Nacional de Crédito, Institución de Banca de
Desarrollo"
136,INTERBANCO,"Inter Banco, S.A. Institución de Banca Múltiple"
137,BANCOPPEL,"BanCoppel, S.A., Institución de Banca Múltiple"
138,ABC CAPITAL,"ABC Capital, S.A., Institución de Banca Múltiple"
139,UBS BANK,"UBS Bank México, S.A., Institución de Banca Múltiple, UBS Grupo Financiero"
140,CONSUBANCO,"Consubanco, S.A. Institución de Banca Múltiple"
141,VOLKSWAGEN,"Volkswagen Bank, S.A., Institución de Banca Múltiple"
143,CIBANCO,"CIBanco, S.A."
145,BBASE,"Banco Base, S.A., Institución de Banca Múltiple"
166,BANSEFI,"Banco del Ahorro Nacional y Servicios Financieros, Sociedad Nacional de
Crédito, Institución de Banca de Desarrollo"
168,"HIPOTECARIA
FEDERAL","Sociedad Hipotecaria Federal, Sociedad Nacional de Crédito, Institución de
Banca de Desarrollo"
600,MONEXCB,"Monex Casa de Bolsa, S.A. de C.V. Monex Grupo Financiero"
601,GBM,"GBM Grupo Bursátil Mexicano, S.A. de C.V. Casa de Bolsa"
602,MASARI,"Masari Casa de Bolsa, S.A."
605,VALUE,"Value, S.A. de C.V. Casa de Bolsa"
606,ESTRUCTURADORES,"Estructuradores del Mercado de Valores Casa de Bolsa, S.A. de C.V."
607,TIBER,"Casa de Cambio Tiber, S.A. de C.V."
608,VECTOR,"Vector Casa de Bolsa, S.A. de C.V."
610,B&B,"B y B, Casa de Cambio, S.A. de C.V."
614,ACCIVAL,"Acciones y Valores Banamex, S.A. de C.V., Casa de Bolsa"
615,MERRILL LYNCH,"Merrill Lynch México, S.A. de C.V. Casa de Bolsa"
616,FINAMEX,"Casa de Bolsa Finamex, S.A. de C.V."
617,VALMEX,"Valores Mexicanos Casa de Bolsa, S.A. de C.V."
618,UNICA,"Unica Casa de Cambio, S.A. de C.V."
619,MAPFRE,"MAPFRE Tepeyac, S.A."
620,PROFUTURO,"Profuturo G.N.P., S.A. de C.V., Afore"
621,CB ACTINVER,"Actinver Casa de Bolsa, S.A. de C.V."
622,OACTIN,"OPERADORA ACTINVER, S.A. DE C.V."
623,SKANDIA,"Skandia Vida, S.A. de C.V."
626,CBDEUTSCHE,"Deutsche Securities, S.A. de C.V. CASA DE BOLSA"
627,ZURICH,"Zurich Compañía de Seguros, S.A."
628,ZURICHVI,"Zurich Vida, Compañía de Seguros, S.A."
629,SU CASITA,"Hipotecaria Su Casita, S.A. de C.V. SOFOM ENR"
630,CB INTERCAM,"Intercam Casa de Bolsa, S.A. de C.V."
631,CI BOLSA,"CI Casa de Bolsa, S.A. de C.V."
632,BULLTICK CB,"Bulltick Casa de Bolsa, S.A., de C.V."
633,STERLING,"Sterling Casa de Cambio, S.A. de C.V."
634,FINCOMUN,"Fincomún, Servicios Financieros Comunitarios, S.A. de C.V."
636,HDI SEGUROS,"HDI Seguros, S.A. de C.V."
637,ORDER,"Order Express Casa de Cambio, S.A. de C.V"
638,AKALA,"Akala, S.A. de C.V., Sociedad Financiera Popular"
640,CB JPMORGAN,"J.P. Morgan Casa de Bolsa, S.A. de C.V. J.P. Morgan Grupo Financiero"
642,REFORMA,"Operadora de Recursos Reforma, S.A. de C.V., S.F.P."
646,STP,"Sistema de Transferencias y Pagos STP, S.A. de C.V.SOFOM ENR"
647,TELECOMM,Telecomunicaciones de México
648,EVERCORE,"Evercore Casa de Bolsa, S.A. de C.V."
649,SKANDIA,"Skandia Operadora de Fondos, S.A. de C.V."
651,SEGMTY,"Seguros Monterrey New York Life, S.A de C.V"
652,ASEA,"Solución Asea, S.A. de C.V., Sociedad Financiera Popular"
653,KUSPIT,"Kuspit Casa de Bolsa, S.A. de C.V."
655,SOFIEXPRESS,"J.P. SOFIEXPRESS, S.A. de C.V., S.F.P."
656,UNAGRA,"UNAGRA, S.A. de C.V., S.F.P."
659,"OPCIONES EMPRESARIALES
DEL NOROESTE","
OPCIONES EMPRESARIALES DEL NORESTE, S.A. DE C.V., S.F.P."
901,CLS,Cls Bank International
902,INDEVAL,"SD. Indeval, S.A. de C.V."
670,LIBERTAD,"Libertad Servicios Financieros, S.A. De C.V."
999,,
