col0,col1,col2,col3,col4,col5,col6,col7,col8
06/03/2006,Cross,Country,Men,Pro,Senior,,,
"Place,License",,,,,,,,
"1,97506,Cody,Peterson,Bend,OR,,",,,,,,,,
"2,185552,Clint,Muhlfeld,Whitefish,MT,,",,,,,,,,
06/03/2006,Cross,Country,Men,EX,Senior,19-29,,
"Place,License",,,,,,,,
"1,0,Jason,Shueh,,,,",,,,,,,,
"2,228765,Jon,Costa,Frisco,CO,,",,,,,,,,
"DNF,0,Matthew,Lynn,,,,",,,,,,,,
06/03/2006,Cross,Country,Men,EX,Master,30-39,,
"Place,License",,,,,,,,
"1,0,Jason,Petervary,,,,",,,,,,,,
"2,18202,Kenneth,Jones,Garden","City,ID,,",,,,,,,
"3,0,Brian,Williams,,,,",,,,,,,,
"4,105910,Scott,Hill,Garden","City,ID,,",,,,,,,
"5,204050,Alex,Phipps,Boise,ID,,",,,,,,,,
"6,0,Rich,Hardy,,,,",,,,,,,,
06/03/2006,Cross,Country,Men,EX,Master,40-49,,
"Place,License",,,,,,,,
"1,137045,Greg,Parker,Boise,ID,,",,,,,,,,
06/03/2006,Cross,Country,Men,EX,Master,50-59,,
"Place,License",,,,,,,,
"1,202562,Dave,Bell,Ketchum,ID,,",,,,,,,,
06/03/2006,Cross,Country,Men,BG,Junior,13-14,,
"Place,License",,,,,,,,
"1,0,Koby,Keene,,,,",,,,,,,,
06/03/2006,Cross,Country,Men,BG,Junior,15-16,,
"Place,License",,,,,,,,
"1,0,Eric,Stratton,,,,",,,,,,,,
"2,0,Scott,Merenz,,,,",,,,,,,,
"3,0,Calon,Lochridge,,,,",,,,,,,,
06/03/2006,Cross,Country,Men,BG,Junior,17-18,,
"Place,License",,,,,,,,
"1,0,Telmar,Lochridge,,,,",,,,,,,,
06/03/2006,Cross,Country,Men,BG,Senior,19-29,,
"Place,License",,,,,,,,
"1,0,Mike,Sockley,,,,",,,,,,,,
"2,0,Michael,Tveter,,,,",,,,,,,,
"3,0,Steve,Barger,,,,",,,,,,,,
06/03/2006,Cross,Country,Men,BG,Master,30-39,,
"Place,License",,,,,,,,
"1,243884,Troy,Clark,Idaho","Falls,ID,,",,,,,,,
"2,0,Kelly,Williams,,,,",,,,,,,,
"3,0,Daniel,Hildalgo,,,,",,,,,,,,
06/03/2006,Cross,Country,Men,BG,Junior,40-49,,
"Place,License",,,,,,,,
"8,0,Jeff,Coward,,,,",,,,,,,,
06/03/2006,Cross,Country,Men,BG,Master,40-49,,
"Place,License",,,,,,,,
"1,0,Eric,Bjorkman,,,,",,,,,,,,
"2,0,Mike,Welch,,,,",,,,,,,,
"3,0,Bill,Voyles,,,,",,,,,,,,
"4,0,Clayton,Turner,,,,",,,,,,,,
"5,0,Sam,Adicoff,,,,",,,,,,,,
"6,0,Dean,Jennings,,,,",,,,,,,,
"7,0,Billy,Schmidt,,,,",,,,,,,,
06/03/2006,Cross,Country,Women,SP,Master,30-39,,
"Place,License",,,,,,,,
"1,0,Tracey,Petervary,,,,",,,,,,,,
"2,0,Lisa,Watson,,,,",,,,,,,,
"3,0,Bonnie,Hunt,,,,",,,,,,,,
"4,0,Josie,Lochridge,,,,",,,,,,,,
"5,0,Stephanie,Liddle,,,,",,,,,,,,
"6,0,Shelly,Snyder,,,,",,,,,,,,
06/03/2006,Cross,Country,Women,Pro,,,,
"Place,License",,,,,,,,
"3,217494,Chris,Costa,Frisco,CO,,",,,,,,,,
06/03/2006,Cross,Country,Women,Pro,Senior,,,
"Place,License",,,,,,,,
"1,199731,Stacey,Scanlan,Boise,ID,,",,,,,,,,
"2,98936,Lorien,Lightfield,Boise,ID,,",,,,,,,,
06/03/2006,Cross,Country,Women,EX,Senior,19-29,,
"Place,License",,,,,,,,
"1,223212,Amanda,Riley,Victor,ID,,",,,,,,,,
06/03/2006,Cross,Country,Women,EX,Master,30-39,,
"Place,License",,,,,,,,
"1,234359,Kristi,Kendrick,Boise,ID,,",,,,,,,,
06/03/2006,Cross,Country,Women,BG,Senior,19-29,,
"Place,License",,,,,,,,
"1,0,Ashley,Hickerson,,,,",,,,,,,,
"2,0,Kasey,Wood,,,,",,,,,,,,
06/03/2006,Cross,Country,Women,BG,Master,30-39,,
"Place,License",,,,,,,,
"1,0,Erika,Nash,,,,",,,,,,,,
"2,0,Kristi,Regotti,,,,",,,,,,,,
06/03/2006,Cross,Country,Women,BG,Master,40-49,,
"Place,License",,,,,,,,
"1,248749,Lynda,Ransdell,Boise,ID,,",,,,,,,,
