col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
"1,99649,Michael,Farrell,Colorado","Springs,CO,1:10:51.20,Spike",Racing,,,,,,,
"2,271897,William,Mitchel-Chesebro,Carmel","Valley,CA,1:11:20.80,VRC/NOW-MS",Society,,,,,,,
"3,276874,Matthew,Bigos,Cardiff",By,The,"Sea,CA,1:13:22.60,B&L",Bikes,,,,,
"4,58744,Anthony,Zahn,Mill","Valley,CA,1:13:23.30,Fuji",,,,,,,,
"5,273282,Bryant,Young,Greenville,SC,1:13:27.40,Greenville",Spinners,Bicycle,Clu,,,,,,
"6,297020,Pelle,Sederholm,Park","City,UT,,",,,,,,,,
06/22/2010,Road,Race,Men,Category,C4,C5,,,
"Place,License",,,,,,,,,
"1,191851,Sam,Kavanagh,Lakewood,CO,1:19:43.20,Gallatin",Valley,Bicycle,Club/Ga,,,,,,
"2,278146,Aaron,Trent,Greenville,SC,1:19:44.00,Carolina",Velo/Cycle,Center,,,,,,,
"3,305269,Christopher,Murphy,Colorado","Springs,CO,1:19:45.20,Team",Velosport,Club/Sho-air/Son,,,,,,
"4,299175,Justin,Wess,Richlands,NC,1:19:46.60,",,,,,,,,,
"5,259621,Austin,Jones,Dallas,TX,1:19:47.70,Mirage",,,,,,,,,
"6,111421,Craig,Vogtsberger,Highlands","Ranch,CO,1:20:00.90,",,,,,,,,
06/22/2010,Road,Race,Men,Category,H1,H2,,,
"Place,License",,,,,,,,,
"1,169071,Matthew,Updike,Denver,CO,1:17:57.50,",,,,,,,,,
"2,299855,David,Randall,Mansfield,OH,1:19:28.10,",,,,,,,,,
"3,316944,Kyle,Massey,Marina",Del,"Rey,CA,1:28:40.30,",,,,,,,
"4,27573,Anthony,Pedeferri,Camarillo,CA,1:24:46.10,",,,,,,,,,
"5,133580,Craig,Cornwall,Boise,ID,1:29:47.70,Boise",State,University,,,,,,,
"6,276312,Robert,Hooper,Woodinville,WA,1:27:38.40,US",Handcycling,,,,,,,,
06/22/2010,Road,Race,Men,Category,H3,H4,,,
"Place,License",,,,,,,,,
"1,187079,Dane,Pilon,Raleigh,NC,1:14:19.50,",,,,,,,,,
"2,266319,Brian,Mitchell,Lees","Summit,MO,1:23:39.60,",,,,,,,,
"3,292221,Niel,Harding,West","Bountiful,UT,1:25:00.00,US",Handcycling,,,,,,,
"4,292616,David,Nelson","Jr,Omaha,NE,1:32:00.00,",,,,,,,,
"5,302243,Gary,Duvall,Coeurdalene,ID,1:48:49.10,",,,,,,,,,
06/22/2010,Road,Race,Women,Category,Bvi,,,,
"Place,License",,,,,,,,,
"1,320284,Sarah,Max,Bend,OR,1:36:36.10,",,,,,,,,,
"1,183634,Rachael,Scdoris,Bend,OR,1:36:36.10,",,,,,,,,,
06/22/2010,Road,Race,Women,Category,C1,C2,C3,,
"Place,License",,,,,,,,,
"1,160740,Allison,Jones,Colorado","Springs,CO,1:12:53.50,Cody",Racing/Cody,Racing,Team,,,,,
"2,76325,Barbara,Buchan,Boise,ID,1:25:59.40,Eddiebcycling.com",,,,,,,,,
06/22/2010,Road,Race,Women,Category,C4,C5,,,
"Place,License",,,,,,,,,
"1,223804,Greta,Neimanas,Colorado","Springs,CO,1:25:06.80,xXx",Racing,,,,,,,
"2,296182,Megan,Fisher,Missoula,MT,1:30:45.80,Missoula",,,,,,,,,
06/22/2010,Road,Race,Women,Category,H1,H2,H3,H4,
"Place,License",,,,,,,,,
"1,300357,Carly,Waugh,Knoxville,TN,1:19:55.10,US",Handcycling,,,,,,,,
"2,307172,Muffy,Davis,Salt",Lake,"City,UT,1:21:00.40,US",Handcycling,,,,,,
