col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
"11,375025,Martin","J.,Van","Eycke,Tacoma,WA,00:30:20,Tacoma",Bike,,,,,,,,,,,
"12,397857,Ryan,Auburn,Seattle,WA,00:30:20,0",,,,,,,,,,,,,,
"13,392810,Eric,Cranfield,Seattle,WA,00:30:26,Cycle",U/Apex,Racing,Team,,,,,,,,,,,
"14,395059,Mathew,Waterfall,Auburn,WA,00:30:30,Tacoma",Bike,,,,,,,,,,,,,
"15,393649,Sun,Dang,Bellevue,WA,00:30:30,0",,,,,,,,,,,,,,
"16,387963,Paul,Sage,Camarillo,CA,00:30:36,0",,,,,,,,,,,,,,
"17,341866,Marcus,Williams,Seattle,WA,00:30:36,0",,,,,,,,,,,,,,
"18,367426,Steven,Walker,Bellevue,WA,00:31:25,Unattached",,,,,,,,,,,,,,
"19,394666,Rick,Wiedmann,Auburn,WA,00:31:43,Bikesale.com",,,,,,,,,,,,,,
"20,0,Jeff,Nelson,,,00:31:43,Audi",,,,,,,,,,,,,,
"21,367407,David,Garate,Buckley,WA,00:32:07,Fischer",Plumbing,Cycling,,,,,,,,,,,,
"22,360719,Nigel,Davies,Spokane",",WA,00:32:14,EmdeSports.com/Fitness",Fanatics,,,,,,,,,,,,
"23,115811,Tim,Culbertson,Issaquah,WA,-1","Lap,Hagens",Berman,Cycling,Team,,,,,,,,,,
"24,368645,Jason,Hurdlow,Moscow,ID,-1","Lap,Washington",State,University,,,,,,,,,,,
"25,242770,Kevin,Kallock,Seattle,WA,-1","Lap,Cucina",Fresca,Cycling,Team,,,,,,,,,,
"26,307266,Darnell,Umagat,Renton,WA,-1","Lap,SCCA/Starbucks",Cycling,,,,,,,,,,,,
"27,312638,John,Rasanen,Seattle,WA,-1","Lap,Fischer",Plumbing,Cycling,,,,,,,,,,,
"28,281375,Erik,Philipson,Seattle,WA,-2","Laps,Hagens",Berman,Cycling,Team,,,,,,,,,,
"DNF,417,Juan,Guerra,Seattle,WA,DNF,Blue",Rooster/Sports,Medicine,Cl,,,,,,,,,,,
"DNF,290796,Colin,Mckenna,Phoenix,AZ,DNF,Hagens",Berman,Cycling,Team,,,,,,,,,,,
"DNF,224711,Matt,Weintraub,Seattle,WA,DNF,0",,,,,,,,,,,,,,
"DNF,285639,Andrew,Leon,Snoqualmie,WA,DNF,0",,,,,,,,,,,,,,
04/07/2013,Criterium,Women,Senior,Cat,1/2/3,,,,,,,,,
"Place,License",,,,,,,,,,,,,,
"1,278305,Jocelyn,Setter,Bothell,WA,00:38:10,Keller",Rohrback,Cycling,Team,,,,,,,,,,,
"2,236239,Lee,Smith,Seattle,WA,00:39:05,Team",Group,Health,,,,,,,,,,,,
"3,170202,Amara,Edwards,Renton",",WA,00:39:05,Gregg's",Trek,Racing,Team,,,,,,,,,,
04/07/2013,Criterium,Women,Senior,Cat,4,,,,,,,,,
"Place,License",,,,,,,,,,,,,,
"1,285753,Shannon,Mallory,Bellingham,WA,00:22:39,0",,,,,,,,,,,,,,
"2,396933,Yumay,Chang,Redmond,WA,00:22:39,Fischer",Plumbing,Cycling,,,,,,,,,,,,
"3,368371,Alicia,King,Seattle,WA,00:22:39,HSP",,,,,,,,,,,,,,
"4,149252,Leana,Gerrard,Lake","Tapps,WA,00:22:39,JLvelo",Ambassadors,,,,,,,,,,,,
"5,374677,Elizabeth,Adams,Seattle,WA,00:22:39,Bikesale.com",,,,,,,,,,,,,,
"6,357894,Jennifer,Yaros,Seattle,WA,00:22:39,Bikesale.com",,,,,,,,,,,,,,
"7,365055,Liese,Anex,Seattle,WA,00:22:39,0",,,,,,,,,,,,,,
"8,395506,Alexa,Mccorkle,Kenmore,WA,00:22:43,0",,,,,,,,,,,,,,
"9,309517,Sophia,EndterMcCloy,Custer,WA,00:22:58,Fanatik",Bike,Co.,,,,,,,,,,,,
"10,403330,Cassie,Remy,Kent,WA,00:23:45,0",,,,,,,,,,,,,,
"DNF,362211,Emily,Nevin,Port","Orchard,WA,DNF,Blue",Rooster/Sports,Medicine,Cl,,,,,,,,,,
04/07/2013,Criterium,Women,Senior,Cat,4,-,Beginne,,,,,,,
"Place,License",,,,,,,,,,,,,,
"1,393718,Kelley,Mast,North","Bend,WA,00:20:09,Fischer",Plumbing,Cycling,,,,,,,,,,,
"2,391755,Caylen,Beaty,Seattle,WA,00:20:11,Team",Group,Health,,,,,,,,,,,,
"3,393371,Sarah,Heineman,Seattle,WA,00:20:11,Team",Group,Health,,,,,,,,,,,,
"4,394786,Lisa,Steppe,Auburn,WA,00:20:11,Bikesale.com",,,,,,,,,,,,,,
"5,67361,Beth,Pfost,Seattle,WA,00:20:11,Blue",Rooster/Sports,Medicine,Cl,,,,,,,,,,,
"6,395238,Victoria,Lord,Mukilteo,WA,00:20:11,Bikesale.com",,,,,,,,,,,,,,
"7,393041,Holly,Bailey,Seattle,WA,00:20:11,SCCA/Starbucks",Cycling,,,,,,,,,,,,,
"8,379946,Beth,Everhart,Jamaica","Plain,MA,00:20:14,Bikesale.com",,,,,,,,,,,,,
"9,347498,Kathryn,Beattie,Boise,ID,00:20:39,Fischer",Plumbing,Cycling,,,,,,,,,,,,
"10,364951,Emma,Agosta,Seattle,WA,00:20:39,Team",Group,Health,,,,,,,,,,,,
"11,393441,Amanda,Anttila-Oza,Edmonds,WA,00:21:23,Team",Group,Health,,,,,,,,,,,,
"12,393547,Lynne,Watanabe,Bainbridge","Island,WA,00:21:23,Team",Group,Health,,,,,,,,,,,
"13,397574,Aarthy,Longino,Redmond,WA,00:21:23,Bikesale.com",,,,,,,,,,,,,,
"14,393360,Kelly,Davis,Seattle,WA,00:21:25,Team",Group,Health,,,,,,,,,,,,
"15,393546,Linda,Park,Kent,WA,00:21:27,Team",Group,Health,,,,,,,,,,,,
"16,0,Jo-Ann,Stamerjohn,,,00:21:45,0",,,,,,,,,,,,,,
"17,364972,Amanda,Camp,Saint",Louis,"Park,MN,00:21:45,Fischer",Plumbing,Cycling,,,,,,,,,,
