col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
88,George,Turner,34,Peso Parkway,Envobul,WA,9729,$8980.65,BLUE,05/22/2045
89,Raymond,Williams,56,Mone Manor,Cidsivim,IN,4581,$7612.38,GREEN,11/12/2052
90,Gary,Barker,52,Tinimi Lane,Vapjudcu,WI,11691,$3924.32,BLUE,07/04/1922
91,Sophie,Flowers,47,Ucuosa Drive,Kotpado,WA,28940,$624.85,YELLOW,11/14/2016
92,Francis,Love,24,Azuud Heights,Aspoda,AL,54117,$9016.12,RED,01/10/1991
93,Janie,Gregory,53,Tuam Way,Sefeniha,HI,82505,$35.53,BLUE,10/24/1916
94,Ella,Bowman,26,Hagsa Way,Murbapol,MI,16652,$118.85,WHITE,02/02/2004
95,Mark,Murray,55,Sifsir Turnpike,Ujosujeb,AR,95050,$4572.09,WHITE,06/30/1993
96,Johanna,Figueroa,20,Zaffus Junction,Rovoczo,WA,69548,$4597.66,WHITE,05/29/1925
97,Ray,Hill,40,Jaifo Heights,Zeukca,MS,3235,$7336.59,BLUE,05/02/1930
98,Lida,Clayton,29,Facowo Extension,Kamoawu,OH,63011,$3169.90,RED,01/07/1964
99,Jennie,Morales,33,Ejudid Extension,Wasfanhon,IL,40715,$2338.57,GREEN,07/19/2020
100,Darrell,French,20,Odeov Pike,Vicbetke,DE,27174,$5429.62,WHITE,07/19/1939
