col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
115,210,1,,23.0,,,,,,,,,,
116,212,2,,,,,210.0,,,,,,,
117,217,1,,30.0,,,,,,,,,,
118,219,1,,38.0,,,,,,,,,,
119,221,1,,33.0,,,,,,,,,,
120,224,1,,25.0,,,,,,,,,,
121,226,1,,,,,,,,,,,223.0,
122,229,1,,24.0,,,,,,,,,,
123,230,2,,,,,212.0,,,,,,,
124,232,1,,25.0,,,,,,,,,,
125,233,2,,,,,229.0,,,,,,,
126,237,1,,20.0,,,,,,,,0.0,,
127,242,1,,,,,,,,220.0,,,,
128,247,1,,30.0,,,,,,,,,,
129,248,1,,55.0,,,,,,,,,,
130,253,1,,16.0,,,,,,,,,,
131,254,1,,36.0,,,,,,,,,,
132,256,1,,16.0,,,,,,,,,,
133,257,1,,36.0,,,,,,,,,,
134,259,1,,16.0,,,,,,,,,,
135,260,1,,36.0,,,,,,,,,,
136,262,1,,18.0,,,,,,,,,,
137,264,1,,20.0,,,,,,,,,,
138,266,1,,7.0,,,,,,,,,,
139,267,1,,10.0,,,,,,,,,,
140,268,1,,7.0,,,,,,,,,,
141,269,1,,10.0,,,,,,,,,,
142,271,1,,14.0,,,,,,,,,,
143,272,3,84.0,,,,,,,,,,,
144,274,1,,14.0,,,,,,,,,,
145,275,3,85.0,,,,,,,,,,,
146,277,1,,22.0,,,,,,,,,,
147,279,1,,25.0,,,,,,,,,,
148,281,1,,20.0,,,,,,,,,,
149,282,1,,30.0,,,,,,,,,,
150,284,1,,22.0,,,,,,,,,,
151,286,1,,23.0,,,,,,,,,,
152,288,1,,18.0,,,,,,,,,,
153,289,1,,36.0,,,,,,,,,,
154,291,1,,20.0,,,,,,,,,,
155,292,4,,,,,,,,,,,,
156,294,1,,20.0,,,,,,,,,,
157,295,1,,40.0,,,,,,,,,,
158,297,1,,24.0,,,,,,,,,,
159,301,3,81.0,,,,,,,,,,,
160,305,1,,32.0,,,,,,,,,,
161,306,1,,42.0,,,,,,,,,,
162,308,1,,37.0,,,,,,,,,,
163,310,1,,26.0,,,,,,,,,,
164,315,1,,,,,,day,,220.0,,,,
165,317,1,,26.0,,,,,,,,,,
166,319,1,,30.0,,,,,,,,,,
167,321,1,,40.0,,,,,,,,,,
168,323,1,,33.0,,,,,,,,,,
169,326,1,,32.0,,,,,,,,,,
170,329,1,,35.0,,,,,,,,,,
171,330,1,,45.0,,,,,,,,,,
172,332,1,,32.0,,,,,,,,,,
173,334,1,,35.0,,,,,,,,,,
174,340,1,,30.0,,,,,,,,,,
175,342,1,,30.0,,,,,,,,,,
176,344,1,,36.0,,,,,,,,,,
177,346,1,,40.0,,,,,,,,,,
178,348,1,,40.0,,,,,,,,,,
179,350,1,,,,,,,,,171.0,,,
180,354,1,,37.0,,,,,,,,,,
181,356,1,,37.0,,,,,,,,,,
182,358,1,,,,,,night,,220.0,,,,
183,362,1,,42.0,,,,,,,,,,
184,364,1,,32.0,,,,,,,,,,
185,365,1,,44.0,,,,,,,,,,
186,367,2,,,,,203.0,,,,,,,
187,368,2,,,,,204.0,,,,,,,
188,372,1,,30.0,,,,,,,,,,
189,373,1,,50.0,,,,,,,,,,
190,375,1,,20.0,,,,,,,,,,
191,376,1,,45.0,,,,,,,,,,
192,388,1,,18.0,,,,,,,,,,
193,389,1,,32.0,,,,,,,,,,
194,391,1,,14.0,,,,,,,,,,
195,392,1,,36.0,,,,,,,,,,
196,394,1,,16.0,,,,,,,,,,
197,395,1,,36.0,,,,,,,,,,
198,397,1,,14.0,,,,,,,,,,
199,398,1,,34.0,,,,,,,,,,
200,400,1,,15.0,,,,,,,,,,
201,402,1,,10.0,,,,,,,,,,
202,404,1,,15.0,,,,,,,,,,
203,405,1,,30.0,,,,,,,,,,
204,407,3,107.0,,,,,,,,,,,
205,409,1,,30.0,,,,,,,,,,
206,411,1,,30.0,,,,,,,,,,
207,413,1,,20.0,1.0,,,,,,,,,
208,414,1,,20.0,2.0,,,,,,,,,
209,416,1,,21.0,1.0,,,,,,,,,
210,419,1,,26.0,,,,,,,,,,
211,421,1,,25.0,,,,,,,,,,
212,423,1,,30.0,,,,,,,,,,
213,424,1,,,,,,,458.0,,,,,
214,426,1,,28.0,,,,,,,,,,
215,428,1,,,,,,,,220.0,,,,
216,429,3,108.0,,,,,,,,,,,
217,430,3,108.0,,,,,,,,,,,
218,432,1,,38.0,,,,,,,,,,
219,435,1,,34.0,,,,,,,,,,
220,437,1,,33.0,,,,,,,,,,
221,444,1,,24.0,,,,,,,,,,
222,445,1,,48.0,,,,,,,,,,
223,448,1,,,,,,day,,220.0,,,,
224,450,1,,34.0,,,,,,,,,,
225,452,1,,40.0,,,,,,,,,,
226,454,1,,37.0,,,,,,,,,,
227,457,1,,31.0,,,,,,,,,,
228,460,1,,40.0,,,,,,,,,,
229,461,1,,,,,303.0,night,,,,,,
230,462,1,,,,10.0,,,,,,,,
231,463,1,,,,,,,205.0,,,,,
232,464,2,,,,,298.0,,,,,,,
233,465,1,,,,,,,246.0,,,,,
234,466,2,,,,,299.0,,,,,,,
235,467,2,,,,,300.0,,,,,,,
236,468,3,107.0,,,,,,,,,,,
237,469,1,,,,,,,246.0,,,,,
238,470,1,,,,8.0,,,,,,,,
239,471,1,,,,48.0,,,,,,,,
240,472,1,,,,,304.0,night,,,,,,
241,473,1,,,,,,,246.0,,,,,
242,474,2,,,,,301.0,,,,,,,
243,475,3,109.0,,2.0,,,,,,,,,
244,476,1,,,,10.0,,,,,,,,
245,477,2,,,,,302.0,,,,,,,
246,478,3,109.0,,1.0,,,,,,,,,
247,496,1,,17.0,,,,,,,,,,
248,497,1,,36.0,,,,,,,,,,
249,499,1,,17.0,,,,,,,,,,
250,500,1,,36.0,,,,,,,,,,
251,502,1,,17.0,,,,,,,,,,
252,503,1,,36.0,,,,,,,,,,
253,505,1,,20.0,,,,,,,,,,
254,507,1,,16.0,,,,,,,,,,
255,508,1,,32.0,,,,,,,,,,
256,510,1,,20.0,,,,,,,,,,
257,512,3,85.0,,,,,,,,,,,
258,514,3,82.0,,,,,,,,,,,
259,516,3,84.0,,,,,,,,,,,
260,518,3,81.0,,,,,,,,,,,
261,520,1,,21.0,,,,,,,,,,
262,521,1,,32.0,,,,,,,,,,
263,523,1,,27.0,,,,,,,,,,
264,525,1,,25.0,,,,,,,,,,
265,526,2,,,,,,,,,,,,
266,528,1,,,,,,,,220.0,,,,
267,530,1,,31.0,,,,,,,,,,
268,533,1,,25.0,,,,,,,,,,
269,534,2,,,,,,,,,,,,
270,536,1,,25.0,,,,,,,,,,
271,537,1,,36.0,,,,,,,,,,
272,541,1,,20.0,,,,,,,,,,
273,542,1,,,,,,,,220.0,,,,
274,544,1,,22.0,,,,,,,,,,
275,545,1,,30.0,,,,,,,,,,
276,547,3,80.0,,,,,,,,,,,
277,549,3,80.0,,,,,,,,,,,
278,552,1,,29.0,,,,,,,,,,
279,553,1,,40.0,,,,,,,,,,
280,555,1,,35.0,,,,,,,,,,
281,558,1,,34.0,,,,,,,,,,
282,560,1,,39.0,,,,,,,,,,
283,563,1,,34.0,,,,,,,,,,
284,565,1,,37.0,,,,,,,,,,
285,567,1,,37.0,,,,,,,,,,
286,569,1,,36.0,,,,,,,,,,
287,571,1,,30.0,,,,,,,,,,
288,573,3,107.0,,,,,,,,,,,
289,575,1,,32.0,,,,,,,,,,
290,576,1,,41.0,,,,,,,,,,
291,578,1,,32.0,,,,,,,,,,
292,579,1,,41.0,,,,,,,,,,
293,581,1,,35.0,,,,,,,,,,
294,583,1,,35.0,,,,,,,,,,
295,584,1,,47.0,,,,,,,,,,
296,586,1,,34.0,,,,,,,,,,
297,589,2,,,,,,,,,,,,616.0
298,591,1,,39.0,,,,,,,,,,
299,593,1,,40.0,,,,,,,,,,
300,596,1,,36.0,,,,,,,,,,
301,598,1,,40.0,,,,,,,,,,
302,600,1,,38.0,,,,,,,,,,
303,601,1,,49.0,,,,,,,,,,
304,603,1,,39.0,,,,,,,,,,
305,604,3,83.0,,,,,,,,,,,
306,606,1,,42.0,,,,,,,,,,
307,608,1,,41.0,,,,,,,,,,
308,609,3,108.0,,,,,,,,,,,
309,611,1,,38.0,,,,,,,,,,
310,612,1,,48.0,,,,,,,,,,
311,614,1,,37.0,,,,,,,,,,
312,617,2,,,,,,,,,,,,588.0
313,620,1,,50.0,,,,,,,,,,
314,623,1,,43.0,,,,,,,,,,
315,625,1,,52.0,,,,,,,,,,
316,628,1,,54.0,,,,,,,,,,
317,630,1,,54.0,,,,,,,,,,
318,634,1,,50.0,,,,,,,,,,
319,635,1,,64.0,,,,,,,,,,
320,637,1,,59.0,,,,,,,,,,
321,350,2,,,,,580.0,,,,,,,
322,462,1,,,,379.0,,,,,,,,
323,476,1,,,,379.0,,,,,,,,
324,470,1,,,,375.0,,,,,,,,
325,471,1,,,,380.0,,,,,,,,
