col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18
48330981,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792118,"Film Work (inc planning, prep, filming and post filming)",,1,,2015-10-13,Emma Riley,2.31193,"71760 Rogers Spur Apt. 296
North Lindseyborough, IN 08516",
48351828,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792121,Purchasing (inc research),,1,,2015-10-14,Emma Riley,0.416597,"8847 Kramer Station
South Christopher, KS 77208",
48353807,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792135,Internal Meetings,,1,,2015-10-14,Emma Riley,2.0,"51108 Goodwin Flats Apt. 764
Lake Bobby, IL 82213",
48359585,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792120,Comms (inc all social media),,1,,2015-10-14,Emma Riley,2.39694,"6582 Vanessa Oval
New Richard, NE 68819",
48362816,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792119,CRM,,1,,2015-10-14,Emma Riley,3.28333,"7389 Alec Squares Suite 508
Port Jonathan, FL 50177",
48373179,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792116,Admin,,1,,2015-10-15,Emma Riley,0.388333,"18013 Billy Bridge Suite 522
Schmitthaven, NC 66355",
48373247,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792186,"Attending Internal Hack Days, Away Days and Ninja Days Out",,1,,2015-10-13,Emma Riley,4.0,"891 Bullock Ford
Amandachester, NJ 51431",
48374062,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792694,HR,,1,,2015-10-15,Emma Riley,1.0,"02489 Cook Park
Sherriport, MT 50853",
48374876,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792694,HR,,1,,2015-10-15,Emma Riley,1.21803,"23450 Timothy Divide
Wuland, UT 20341",
48376017,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792120,Comms (inc all social media),,1,,2015-10-15,Emma Riley,1.0,"0976 Williams Mountains Apt. 009
Lake Mario, OH 85565",
48376947,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792694,HR,,1,,2015-10-15,Emma Riley,0.819829,"1097 Santos Springs Suite 264
New Michelleborough, WY 51884",
48378169,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792120,Comms (inc all social media),,1,,2015-10-15,Emma Riley,0.644149,"5100 Scott Burg
East Clayton, SC 66353",
48380745,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792121,Purchasing (inc research),,1,,2015-10-15,Emma Riley,1.49169,"412 Snow Manors Apt. 161
South Kimtown, NV 57004",
48396378,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792121,Purchasing (inc research),,1,,2015-10-16,Emma Riley,0.01,"5415 David Square
West Michaeltown, IN 48447",
48396550,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792694,HR,,1,,2015-10-16,Emma Riley,0.358333,"03104 Norris Rapids
Port Donald, DE 62982",
48396552,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792135,Internal Meetings,,1,,2015-10-16,Emma Riley,0.3,"03557 Phillips Wells Suite 291
New Beverlyburgh, FL 16915",
48396835,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792117,Finance ,,1,,2015-10-16,Emma Riley,0.461944,"332 Watson Shore Apt. 290
Millerland, MT 39742",
48396932,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792120,Comms (inc all social media),,1,,2015-10-16,Emma Riley,0.129603,"645 John Roads
Danahaven, MS 54060",
48398813,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792122,Blogs (inc writing your own),,1,,2015-10-16,Emma Riley,1.47,"3547 Stephanie Underpass Apt. 418
Port Jacqueline, HI 55774",
48398815,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792121,Purchasing (inc research),,1,,2015-10-16,Emma Riley,0.311389,"5825 Welch Corners
Fischerport, UT 59363",
48398886,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792122,Blogs (inc writing your own),,1,,2015-10-16,Emma Riley,0.6,"41489 Roger Terrace
Davisfort, IN 71770",
48404928,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792185,Personal Development (inc further learning),,1,,2015-10-16,Emma Riley,2.0,"014 Aaron Locks Suite 714
Justinborough, CO 05147",
48404936,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792120,Comms (inc all social media),,1,,2015-10-16,Emma Riley,1.0,"8518 Pamela Track Apt. 164
Aprilshire, SC 28062",
48421765,Red Ninja,1239421,Day-to-Day Tasks Emma,ashley@redninja.co.uk,1,,2015-10-02,,7792121,Purchasing (inc research),,1,,2015-10-16,Emma Riley,0.5,"864 Ramos Port Apt. 211
Moralesmouth, OH 88090",
