col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
6cf00ed3,não gamificado,4.094444444,4.0,4.75,4.5,4.0,4.25,3.6,3.25,4.5,4.0,4.579802458174527,1.2588336798362434,3.3209687783382837
71dfbdc0,não gamificado,4.055555556,3.25,4.5,4.5,3.25,3.75,4.0,4.5,4.5,4.25,8.52919272147119,2.3782740151509643,6.150918706320226
744ea24b,gamificado,2.338888889,2.75,1.75,3.75,2.5,3.25,1.8,2.25,2.0,1.0,5.6425076187588274,1.5120947659015656,4.130412852857262
7d262f2b,gamificado,2.966666667,2.0,3.5,3.25,3.0,3.5,2.2,3.0,2.75,3.5,6.024969983845949,2.508724912302569,3.5162450715433806
8b39b170,gamificado,2.605555556,1.75,1.5,3.25,4.0,2.25,4.2,2.25,2.25,2.0,4.264882407616824,3.2012432746123523,1.0636391330044717
8c8ce9fd,não gamificado,4.272222222,3.75,4.5,4.5,4.25,4.0,4.2,5.0,4.25,4.0,5.910967528820038,1.7058065740857271,4.205160954734311
8d9eca7e,gamificado,2.155555556,1.25,2.0,3.5,2.75,2.25,1.4,3.0,1.5,1.75,7.49643841991201,3.258796173846349,4.237642246065661
90b1796d,não gamificado,2.061111111,2.0,2.25,2.75,2.5,1.75,1.8,2.25,1.0,2.25,4.530179806053639,3.572342273313552,0.9578375327400864
91a35aee,não gamificado,2.916666667,2.75,3.0,3.75,2.5,2.25,3.0,4.25,1.75,3.0,9.36600775271654,2.051634319126606,7.314373433589935
94324565,gamificado,2.011111111,1.25,1.25,2.25,2.5,2.75,1.6,2.25,1.5,2.75,5.319899066351354,1.4950776766054332,3.824821389745921
a0b0f6ae,gamificado,2.027777778,1.75,2.25,1.5,2.0,2.75,2.0,2.0,2.5,1.5,5.985986971762031,1.5205532384570688,4.4654337333049625
a9d87bce,gamificado,3.988888889,3.25,4.0,4.0,2.5,4.25,4.4,4.5,4.75,4.25,6.18646648991853,2.5670072983484715,3.6194591915700585
ac496445,gamificado,1.905555556,2.25,1.75,1.5,2.75,1.5,2.4,1.75,1.5,1.75,9.3513767356053,1.605985626578331,7.745391109026968
b166d756,gamificado,3.361111111,3.0,2.5,4.25,2.5,3.75,4.0,3.75,3.5,3.0,4.131962291896343,1.8490070381667465,2.2829552537295967
b4f7c8dd,não gamificado,3.466666667,3.25,3.25,4.0,3.75,3.5,3.2,2.75,4.0,3.5,8.652445548214018,3.659698362695053,4.992747185518965
b7c1ac58,não gamificado,3.938888889,3.5,4.75,4.5,3.25,2.75,4.2,3.25,5.0,4.25,9.284584689419717,3.72743951343,5.557145175989717
bd9f45bd,não gamificado,2.8,3.0,3.0,3.25,2.75,3.0,2.2,2.5,3.25,2.25,8.792941346764565,1.069433476543054,7.7235078702215105
be4d70e5,não gamificado,3.094444444,3.75,2.5,3.25,4.75,3.0,1.6,4.0,3.25,1.75,9.723707486409694,1.2889033320825547,8.43480415432714
c0ec43e5,gamificado,3.155555556,3.25,3.5,3.0,2.75,3.25,3.4,3.5,3.0,2.75,5.690870018210262,1.256135371979326,4.434734646230936
c984ce85,não gamificado,4.428571429,3.25,4.0,4.0,3.25,2.75,3.5,3.5,3.25,3.5,9.102804884314535,2.437814679928124,6.664990204386413
cba08983,não gamificado,2.361111111,2.25,1.5,4.5,2.75,2.0,2.0,2.25,2.5,1.5,4.877692347858101,1.4715034754481169,3.4061888724099845
cc15d10e,não gamificado,3.983333333,4.25,4.25,4.75,4.5,4.0,2.6,3.75,4.25,3.5,9.958268682006748,2.2613047030754387,7.696963978931308
d13a621d,não gamificado,2.6,2.5,2.25,2.25,2.75,2.25,3.4,3.5,2.0,2.5,7.778472542762756,2.5639415390323848,5.214531003730372
d4ab7d96,gamificado,4.1,3.75,4.25,4.5,4.0,4.0,4.4,4.75,3.5,3.75,4.25264829210937,2.651850165566429,1.6007981265429407
dc9e6a2e,gamificado,2.205555556,2.0,2.0,3.25,2.75,3.0,1.6,1.75,2.0,1.5,7.503633073996752,2.7618343725334853,4.741798701463267
ddc3f0f6,não gamificado,3.066666667,2.75,3.75,2.0,2.5,2.5,3.6,3.5,3.5,3.5,9.420405308250338,3.144264431670308,6.27614087658003
ecd05cb6,não gamificado,3.077777778,2.5,2.0,3.5,3.5,2.5,3.2,3.75,3.25,3.5,8.808577502146363,3.806938441703096,5.001639060443267
eef41bb0,gamificado,3.15,2.25,3.75,4.0,3.75,3.0,2.6,2.5,3.75,2.75,8.554812036454678,2.904401529347524,5.6504105071071535
f0edcc26,não gamificado,1.911111111,2.0,1.5,1.5,2.0,2.25,2.2,2.25,1.5,2.0,9.814233181998134,2.701358398422599,7.112874783575535
f1ffefa5,gamificado,2.633333333,2.25,1.75,2.75,2.0,3.75,3.2,1.5,4.25,2.25,5.423378184437752,3.419305491494015,2.004072692943737
f46ef02e,não gamificado,2.688888889,3.5,2.5,2.25,2.0,3.0,3.2,2.0,3.25,2.5,6.747529366519302,1.4203106497880071,5.327218716731295
