col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
gc001,Eleanora Bearsmore,f,b,b,b,a,c,d,d
sa97,Torie Thoma,e,a,d,e,c,a,d,e
ikb666,Annecorinne Triner,f,d,d,g,a,c,c,d
hf52,Teddy Curtiss,e,a,d,g,a,c,c,e
rq648,Lari Querrard,g,d,b,g,a,b,d,d
xp08,Peyton Riddles,f,c,d,c,c,c,c,d
hi381,Pooh Barnish,f,d,a,g,c,c,d,d
mfg853,Jere Laurenceau,g,b,d,f,c,b,c,d
bv40,Ahmed Davson,f,a,d,g,c,b,d,e
rh075,Gran Hesser,g,d,d,e,a,c,d,e
ftj526,Inge Pirrey,f,c,c,f,b,c,d,e
sfl712,Alvie Cleator,f,a,a,g,b,c,b,e
ifx00,Lorry Buxam,e,d,c,g,b,c,c,d
yc91,Mariquilla Walpole,f,c,d,g,a,c,c,c
ya34,Magdalene de Almeida,f,d,d,f,b,c,c,d
os55,Karrah Bending,g,d,a,g,b,b,c,c
ga80,Celisse Benediktsson,g,c,d,e,c,c,a,e
bpx59,Homerus Jellicorse,g,d,b,f,a,c,d,d
dq259,Curr Oiller,e,c,a,f,b,b,b,d
lv90,Kellina Pridden,g,b,d,a,b,c,b,c
jvi53,Lenna Branche,g,d,b,d,a,c,d,d
qb921,Elijah Eades,g,b,c,f,c,b,a,e
ilf112,Tove Bracken,f,a,b,c,a,a,c,e
ac54,Ashby McDonagh,g,b,c,g,a,b,a,e
xsa79,Vanya Conochie,g,a,c,f,b,c,d,c
ym47,Jayne Lope,f,d,d,g,c,c,b,c
qyc688,Ash Lewsley,f,c,a,g,a,a,d,e
bc313,Annetta Baff,f,c,b,e,b,c,d,d
upj07,Willow Joscelyne,d,d,c,g,c,c,c,e
rs231,Alfonse Strudwick,d,a,d,g,c,c,d,c
kiv704,Antonie Hundey,g,d,c,c,c,c,a,c
uh095,Lucy Harsum,g,c,d,g,c,c,d,e
so946,Ilse Belsey,g,d,d,g,a,a,d,d
oxs09,Stesha Diamant,f,d,c,e,c,c,c,d
nry614,Renie Agge,g,d,c,c,a,c,b,e
zna85,Alta Arkle,b,d,c,g,c,c,c,e
dgc675,Nannie Trymme,e,d,d,f,a,a,c,e
fs05,Nathan Jann,g,d,b,e,b,c,c,e
rij189,Neal Royden,g,c,b,f,a,b,c,d
oth148,Mina Huggan,e,d,c,g,b,b,c,b
fsm59,Keary Kays,g,d,d,g,b,c,d,e
hz66,Daryle Haughin,g,b,d,d,c,a,a,d
tu55,Rickie Yelland,g,a,a,g,c,b,d,a
qdh717,Mose Bater,g,d,c,g,b,b,c,d
mq678,Nance Deval,g,d,b,e,a,c,c,e
cso901,Isacco Becket,g,d,d,e,a,b,b,e
jov390,Ronny Ivanikhin,d,d,b,d,c,a,b,e
ce57,Susana Van der Brug,g,b,a,g,b,a,c,e
xf89,Carmita Pockett,d,d,d,d,c,a,d,e
ukw01,Kailey MacGoun,d,c,d,g,b,c,c,e
ri270,Tobye Lainton,c,d,d,f,c,c,c,e
ol084,Nicolai Dennes,f,c,a,g,a,a,c,e
ndj46,Aldin Winterson,f,c,b,e,c,a,d,e
gd16,Denis Dorsey,f,d,b,g,c,c,d,c
bpt504,Shalna Dummett,g,d,c,e,b,c,c,e
zb264,Laverne Rontsch,d,a,d,g,c,b,d,e
yde314,Kellia Bouch,f,c,d,e,b,c,d,e
lob287,Elysee Veschambes,g,d,d,g,a,a,d,e
qcj330,Robinetta Major,g,d,c,e,b,b,d,a
ncr767,Isador Gye,g,c,d,f,c,b,d,e
fz681,Ardeen Colquitt,g,d,d,g,a,c,d,b
az61,Wrennie Bebis,g,c,b,e,c,b,a,e
xc883,Tildie Jaher,g,c,d,d,c,a,d,e
is813,Anissa Uglow,g,d,d,d,c,b,d,e
xrf26,Emelyne Cowland,c,d,c,f,c,a,c,d
bwd135,Doralyn Murcutt,g,a,c,g,a,c,d,a
dr25,Orsa Innes,g,d,b,f,c,b,d,d
tno543,Nevile Klemt,g,d,c,g,c,b,b,c
gx040,Frederik Musgrave,e,d,b,g,a,b,d,e
dqv11,Kati Roles,g,a,d,e,a,b,d,c
qn424,Remington Scardafield,f,a,d,f,b,a,b,e
