col0,col1,col2,col3
Hagele,Felicidad,Riverton,NJ
Paprocki,Nicolette,Westborough,MA
Jillson,Ezekiel,Easton,MD
Craghead,Jina,Boston,MA
Nestle,Izetta,Atlanta,GA
Cousey,Corinne,North Attleboro,MA
Stuer,Eden,Baltimore,MD
Frey,Ressie,Miami,FL
Sengbusch,Taryn,Fairfax,VA
Shealy,Gracia,Jacksonville,FL
Caudy,Jettie,Bridgewater,NJ
Wieser,Art,Bridgeport,NJ
Labreche,Marge,Crestview,FL
Pawlowicz,Rolland,Paterson,NJ
Spickerman,Vicky,Freehold,NJ
Oldroyd,Rima,Gardena,CA
Bennick,Markus,Sterling Heights,MI
Vanheusen,Quentin,Burnsville,MN
Leinenbach,Audra,Nashville,TN
Mastella,Gail,Anchorage,AK
Castros,Xavier,Round Rock,TX
Reiber,Sharee,Muskegon,MI
Vonasek,Tarra,San Francisco,CA
Paskin,Nobuko,New Bedford,MA
Perigo,Paz,Meridian,MS
Waymire,Luciana,Cocoa,FL
Malvin,Marjory,Wayne,PA
Luczki,Chau,Beverly Hills,CA
Hollack,Jesusa,Tullahoma,TN
Chui,Fernanda,Preston,MD
Suffield,Ettie,Richland,WA
Rim,Sheron,Long Island City,NY
Bergesen,Detra,Aberdeen,MD
Nachor,Kattie,Cleveland,OH
Wenzinger,Wynell,Pacifica,CA
Meteer,Kallie,San Francisco,CA
Louissant,Gladys,Milwaukee,WI
Yum,Yvonne,Fairfield,NJ
Ventura,Carissa,Eugene,OR
Weirather,Kiley,Los Angeles,CA
Shin,Sarah,Atlanta,GA
Mclaird,Simona,Ashland,OH
Birkner,Carma,San Leandro,CA
Briddick,Carmen,Somerset,NJ
Mondella,Deonna,Southfield,MI
Palaspas,Merissa,Bellflower,CA
Foller,Hoa,Oak Hill,FL
Mccullan,Caprice,Nashville,TN
Sahagun,Amie,Mesquite,TX
Cookey,Cory,San Gabriel,CA
Francescon,Gregoria,Garden City,NY
Dinos,Jose,New York,NY
Coyier,Alease,Boulder,CO
Lungren,Bernardo,Conroe,TX
Candlish,Lorrie,Tullahoma,TN
Moyd,Elke,Phoenix,AZ
Arceo,Erinn,Livingston,NJ
Manno,Levi,Worcester,MA
Lukasik,Truman,Bloomfield,NJ
Buvens,Geraldine,Irving,TX
Stockham,Daron,Highland Park,IL
Rentfro,Rolande,Pearl City,HI
Emard,Serina,Fort Wayne,IN
Venere,Sage,Sioux Falls,SD
Berlanga,Denise,Orlando,FL
Cork,Derick,New York,NY
Kines,Thurman,Absecon,NJ
Swayze,Celeste,Lynbrook,NY
Morasca,Tresa,Valley Park,MO
Steffensmeier,Lynne,Memphis,TN
Auffrey,Theola,Massapequa,NY
Kitty,Moon,Wellsville,NY
Newville,Glenn,Des Moines,IA
