col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
"20,268968,Eric,GARDINER,Salt",Lake,"City,UT,46:39.1,Ski",Utah,|,PLAN7,,,,
"21,293880,Justin,GRIFFIN,Salt",Lake,"City,UT,46:39.1,FFKR",-,CONTENDER,RACING,,,,
"22,192669,Mitchell,PETERSON,Salt",Lake,"City,UT,00:00.0,Canyon",Bicycles-,Shimano,,,,,
"23,184083,Kevin,VAN","LOON,North",Salt,Lake,",UT,46:41.1,Bicycle",Center,,,,
"24,223361,Clinton,MORTLEY,Ogden,UT,46:41.5,LiVe",Well,p/b,Bountiful,Bicycl,,,,,
"DNS,52471,Rodney,SMITH,Ogden,UT,00:00.0,FFKR",-,CONTENDER,RACING,,,,,,
05/10/2014,Criterium,Men,Cat,3,,,,,
"Place,License",,,,,,,,,
"1,172267,Gavin,STORIE,Layton,UT,41:24.3,Velosport",Racing,,,,,,,,
"2,294345,Tim,EATON,Mission","Viejo,CA,41:24.5,Mountain",Velo,,,,,,,
"3,378733,Christoph,HEINRICH,Salt",Lake,"City,UT,41:24.6,FFKR",-,Contender,Racing,,,,
"4,152462,Casey,NIELSEN,Plain,UT,41:24.7,LiVe",Well,p/b,Bountiful,Bicycl,,,,,
"5,289318,Nathan,BARNES,Herriman,UT,41:25.2,Salt",Lake,City,Cycling,(SLCC),,,,,
"6,357519,Edward,KILBOURN,Salt",Lake,"City,UT,41:25.5,Cicada",Racing,Inc.,p/b,Mark,Mi,,
"7,323978,Evan,CLOUSE,Park","City,UT,41:25.5,Cole",Sport,,,,,,,
"8,314932,Shelby,BURTON,Huntington","Beach,CA,41:25.7,12/31/2014",,,,,,,,
"9,360244,Matt,DRAPER,West","Bountiful,UT,41:25.8,LiVe",Well,p/b,Bountiful,Bicycl,,,,
"10,348878,Colt,ALBRECHT,Saint","George,UT,41:26.0,Team",RedRock,,,,,,,
"11,198762,Chase,BENINGA,Jackson,WY,41:26.5,Team",Jackson,Hole,,,,,,,
"12,335824,Brendan,MONEY,Holladay,UT,41:26.6,LiVeWell",p/b,Bountiful,Bike,,,,,,
"13,199388,John,THOMAS,Park","City,UT,41:27.5,COTBR",,,,,,,,
"14,392526,Justin,MILLS,Park","City,UT,41:29.1,",,,,,,,,
"15,295868,Nicholas,SELLS,Clearfield,UT,41:32.9,Harristone/Sun",Valley,Mortgage,,,,,,,
"16,364851,Michael,FORSYTH,Salt",Lake,"City,UT,41:35.8,Cicada",Racing,Inc.,p/b,Mark,Mi,,
"17,199584,Weston,WOODWARD,Ogden,UT,41:38.3,Intermountain",,LiveWell,,,,,,,
"18,28629,Michael,PRATT,Draper,UT,41:39.7,Canyon",Bicycles,-,Shimano,,,,,,
"19,100826,Ben,TOWERY,Layton,UT,41:39.7,Harristone/Sun",Valley,Mortgage,,,,,,,
"DNS,401457,Abraham,TORRES,Draper,UT,00:00.0,FFKR",-,CONTENDER,RACING.,,,,,,
05/10/2014,Criterium,Women,Cat2/3/4,,,,,,
"Place,License",,,,,,,,,
"1,332072,Katie,CLOUSE,Littleton",",CO,00:00.0,Cole",Sport,,,,,,,
"2,424863,Jennifer,VOLLMER,Layton,UT,00:00.0,LiVe",Well,p/b,Bountiful,Bicycl,,,,,
"3,166679,Jenner,YAESO,Gallatin","Gateway,MT,00:00.0,Cloud",,Racing,p/b,Ride,2,Recov,,
"4,241580,Mikayla,LYMAN,Boise,ID,00:00.0,DNA",Cycling,p/b,K4,,,,,,
"5,347534,Jannalyn,LUTTRELL,Sandy,UT,00:00.0,Bountiful",Mazda,Cycling,Team,,,,,,
"6,371634,Heidi,ROUNDY,West","Jordan,UT,00:00.0,S2C/Primal",,,,,,,,
"7,377509,Debora,ADAM,Perry,UT,00:00.0,Harristone/Sun",Valley,Mortgage,,,,,,,
"8,60449,Margaret,DOUGLASS,Salt",Lake,"City,UT,00:00.0,Bountiful",Mazda,Cycling,Tema,,,,
"9,305085,Heather,SELLS,Layton,UT,00:00.0,Harristone/Sun",Valley,Mortgage,,,,,,,
"10,22860,Robynn,MASTERS,Salt",Lake,"Cty,UT,00:00.0,Ski",Utah|Plan,7,,,,,
