col0,col1,col2,col3
56,85,2020-05-11 16:00::32,studente73oGh
57,81,2020-05-11 16:00::37,student42qe5R
58,80,2020-05-11 16:00::42,studentr22yhc
59,81,2020-05-11 16:00::47,student04H4RE
60,82,2020-05-11 16:00::52,student10OHxA
61,83,2020-05-11 16:00::57,studentNoWLDl
62,83,2020-05-11 16:01::02,studentUkoVws
63,85,2020-05-11 16:01::07,studentnsxrA0
64,83,2020-05-11 16:01::17,studentnV8n1S
65,85,2020-05-11 16:01::32,studentYKfkot
66,85,2020-05-11 16:01::37,studentwY87fd
67,85,2020-05-11 16:01::46,studentis2gCZ
68,85,2020-05-11 16:01::51,studentjm17MY
69,87,2020-05-11 16:01::56,studentdv3cWY
70,88,2020-05-11 16:02::01,studentFn8wqQ
71,82,2020-05-11 16:02::12,studento2hvuI
72,80,2020-05-11 16:02::22,student5fTDHm
73,79,2020-05-11 16:02::32,studentlrZz2F
74,79,2020-05-11 16:02::37,studentum716s
75,81,2020-05-11 16:02::47,studentNk8AjW
76,82,2020-05-11 16:02::57,studentcz3TQw
77,82,2020-05-11 16:03::02,studentP11KBE
78,83,2020-05-11 16:03::07,student8b6rYL
79,80,2020-05-11 16:03::17,studentD43rd1
80,83,2020-05-11 16:03::27,studentVuagRg
81,88,2020-05-11 16:03::37,studentsAMM3g
82,87,2020-05-11 16:03::42,studentvaE2vv
83,82,2020-05-11 16:03::46,studentDT7gvF
84,86,2020-05-11 16:03::56,studentDaWU0w
85,91,2020-05-11 16:04::01,studentXNpksb
86,89,2020-05-11 16:04::12,student2Jx7r0
87,88,2020-05-11 16:04::17,studentjzdjhU
88,82,2020-05-11 16:04::22,student0w6F65
89,81,2020-05-11 16:04::32,studentz0jvkD
90,84,2020-05-11 16:04::37,studentWekapr
91,84,2020-05-11 16:04::47,studentJ8l31N
92,84,2020-05-11 16:04::52,studentqkZ57l
93,83,2020-05-11 16:04::57,student1YL9ke
94,82,2020-05-11 16:05::02,studentCko9FY
95,82,2020-05-11 16:05::07,studentejGKky
96,86,2020-05-11 16:05::17,studentzFiYwJ
97,84,2020-05-11 16:05::27,studentxKO7IR
98,86,2020-05-11 16:05::32,studentPUbpEG
99,84,2020-05-11 16:05::37,student1Nw0Mo
100,83,2020-05-11 16:05::41,studentCY4ozh
101,82,2020-05-11 16:05::46,studentG8jTxr
102,80,2020-05-11 16:05::51,studentKJrUQb
103,81,2020-05-11 16:06::02,studentlRdYyn
104,78,2020-05-11 16:06::12,studentc7xBbX
105,80,2020-05-11 16:06::22,studentp3fnM6
106,80,2020-05-11 16:06::32,studenteZN3eU
107,82,2020-05-11 16:06::42,studentctV6Ok
108,86,2020-05-11 16:06::52,studentQZoWOf
109,85,2020-05-11 16:06::57,studentp4QVk6
110,84,2020-05-11 16:07::02,studentF2E85b
111,82,2020-05-11 16:07::12,studentgT0UzU
112,80,2020-05-11 16:07::17,studentHglpkq
113,80,2020-05-11 16:07::27,studentgkjsnI
114,81,2020-05-11 16:07::32,studentyY9Cwu
115,83,2020-05-11 16:07::36,studentNdIWHF
116,88,2020-05-11 16:07::46,studentTGOBHQ
117,91,2020-05-11 16:07::51,studentyMUtvA
118,86,2020-05-11 16:08::02,studentb4HfjN
119,81,2020-05-11 16:08::12,studentt768vY
120,86,2020-05-11 16:08::22,studentWusLyi
121,83,2020-05-11 16:08::32,studentbrZ9BX
122,85,2020-05-11 16:08::42,studentpLxAMw
123,82,2020-05-11 16:08::52,studentteW0ms
124,85,2020-05-11 16:09::02,student5ktVMY
125,84,2020-05-11 16:09::07,studentm3Mn7D
126,82,2020-05-11 16:09::17,studentpyWdUe
127,82,2020-05-11 16:09::27,student25wMds
128,83,2020-05-11 16:09::32,studentbJQYcm
129,83,2020-05-11 16:09::36,studentmbYLvR
130,85,2020-05-11 16:09::46,studentpMRpOD
131,88,2020-05-11 16:09::52,studentfGMovp
132,86,2020-05-11 16:10::02,studentI32a7b
133,83,2020-05-11 16:10::07,studentSCDKfa
134,84,2020-05-11 16:10::17,studentfamEVo
135,83,2020-05-11 16:10::22,studentSlyRNK
136,78,2020-05-11 16:10::32,student4IetGC
137,79,2020-05-11 16:10::37,studentdbOKqU
138,79,2020-05-11 16:10::42,studentgEi2Mt
139,79,2020-05-11 16:10::47,studentI6dOe4
140,80,2020-05-11 17:00::19,studentrHHGN6
141,92,2020-05-11 17:02::27,studentrDyG52
142,97,2020-05-11 17:02::32,student30AxTn
143,98,2020-05-11 17:02::37,studentPAruhj
144,97,2020-05-11 17:02::43,studentzJMQ81
145,92,2020-05-11 17:02::48,student1aV11S
146,86,2020-05-11 17:02::53,studenty7sV2i
147,84,2020-05-11 17:02::58,student49vYtL
148,85,2020-05-11 17:03::08,student6l1p28
149,96,2020-05-11 17:03::18,studentR9Cz0H
150,96,2020-05-11 17:03::23,student4g2e9g
151,89,2020-05-11 17:03::28,studentpLITRu
152,100,2020-05-11 17:03::38,studentzmVe7K
153,101,2020-05-11 17:03::43,student4ViaUy
154,101,2020-05-11 17:03::48,student5TNIcd
155,100,2020-05-11 17:03::53,studentQFW9RW
156,97,2020-05-11 17:03::58,studentC3jidN
157,91,2020-05-11 17:04::03,studentMcRn4g
158,91,2020-05-11 17:04::08,studentxwsj3f
159,85,2020-05-11 17:04::13,studentBXAJoG
160,76,2020-05-11 17:04::18,studentAAkdyv
161,76,2020-05-11 17:04::23,student0oUNuG
162,75,2020-05-11 17:04::27,studentqP3jpc
163,75,2020-05-11 17:04::32,studentity4LH
164,75,2020-05-11 17:04::37,studenteoP9y7
165,76,2020-05-11 17:04::43,student0ZCZ0a
166,77,2020-05-11 17:04::48,studentKyXeF3
167,80,2020-05-11 17:04::53,studentrqlGt8
168,91,2020-05-11 17:04::58,studenth9oW3Z
169,92,2020-05-11 17:05::03,studentfqgy2K
170,85,2020-05-11 17:05::08,studentPNfHBQ
171,79,2020-05-11 17:05::18,studentI1pWiP
172,81,2020-05-11 17:05::23,studentSsCqpe
173,79,2020-05-11 17:05::28,studentspWQOW
174,79,2020-05-11 17:05::33,studentJq1eyg
175,78,2020-05-11 17:05::43,studentpr4FJr
176,75,2020-05-11 17:05::48,student9p7Mmd
177,75,2020-05-11 17:05::53,studentUnX9Jc
178,74,2020-05-11 17:05::58,studentDWAJdR
179,74,2020-05-11 17:06::03,studentMxGeOB
180,77,2020-05-11 17:06::08,studentUOZ2oI
181,82,2020-05-11 17:06::18,studentt3d7XT
182,80,2020-05-11 17:06::23,studentssbNTq
183,80,2020-05-11 17:06::27,studentawH7WY
184,83,2020-05-11 17:06::32,studentdBLSoQ
185,102,2020-05-11 17:06::38,studentumGI7d
186,105,2020-05-11 17:06::43,studentvfzKgG
187,107,2020-05-11 17:06::48,studentrZgmZA
188,108,2020-05-11 17:06::53,studentMcmGIT
189,82,2020-05-11 17:09::38,studentvxmVjp
190,78,2020-05-11 17:09::43,studenthvCUeG
191,80,2020-05-11 17:09::48,student0kvk4U
192,78,2020-05-11 17:09::53,studentgY1B3w
193,81,2020-05-11 17:09::58,studentfBUHfd
194,79,2020-05-11 17:10::08,student1COdcW
195,79,2020-05-11 17:10::18,student2sMFdN
196,79,2020-05-11 17:10::22,student4U9QgW
197,79,2020-05-11 17:10::27,student0rkn1J
198,79,2020-05-11 17:10::33,student1N1IRU
199,80,2020-05-11 17:10::38,studentUMQ0Bf
200,79,2020-05-11 17:10::43,studentg7ylwr
201,79,2020-05-11 17:10::48,studentJRgfUZ
202,80,2020-05-11 17:10::53,student1Vl4PS
