col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
st22,sch3,michellerivera22,6a4qTuvw7$,Laurie Wallace,Laurie Wallace,Laurie Wallace,harrisjordan@potts-mays.com,22.0,10.0,123.0,Active,4/2/2004,2020.0
st23,sch3,patriciaalexander23,%fAHHO*d6W,Janice Johnston,Janice Johnston,Janice Johnston,xbowman@hotmail.com,23.0,10.0,123.0,Active,4/2/2004,2020.0
st24,sch3,matthewmassey24,*HOF9WmfU@,Collin Lopez,Collin Lopez,Collin Lopez,nicholascarter@hernandez.com,24.0,11.0,123.0,Active,4/2/2004,2020.0
st25,sch3,alexissmith25,925mMksGq*,Mary Alvarez,Mary Alvarez,Mary Alvarez,morganchristine@gmail.com,25.0,12.0,123.0,Active,4/2/2004,2020.0
st26,sch3,alexisherrera26,(K2Bi8m2L2,Peter Mcdowell,Peter Mcdowell,Peter Mcdowell,edwardsilva@yahoo.com,26.0,10.0,123.0,Active,4/2/2004,2020.0
st27,sch3,catherinecastro27,(0Lrbehfh6,Sarah Villanueva,Sarah Villanueva,Sarah Villanueva,kellywoods@gmail.com,27.0,11.0,123.0,Active,4/2/2004,2020.0
st28,sch3,christopherli28,*8RKLder@Q,Kimberly Myers,Kimberly Myers,Kimberly Myers,hayden81@powell-murphy.biz,28.0,11.0,123.0,Active,4/2/2004,2020.0
st29,sch3,jillgreen29,VoP3uPGj&1,Desiree Cain,Desiree Cain,Desiree Cain,hoffmantimothy@randall-cherry.com,29.0,11.0,123.0,Active,4/2/2004,2020.0
st30,sch3,ericwood30,5nDmaBAE(h,Stephanie Lawrence,Stephanie Lawrence,Stephanie Lawrence,fwilson@johnson-rogers.com,30.0,10.0,123.0,Active,4/2/2004,2020.0
st31,sch4,christinahicks31,Ez!xNbSm)9,Lauren Hayes,Lauren Hayes,Lauren Hayes,odrake@jones.com,31.0,11.0,123.0,Active,4/2/2004,2020.0
st32,sch4,stephanieortiz32,_PVS9JozgT,Whitney Stark,Whitney Stark,Whitney Stark,cruzcorey@stone.org,32.0,9.0,123.0,Active,4/2/2004,2020.0
st33,sch4,patrickmarshall33,GlN_7YkF^k,Angela Salazar,Angela Salazar,Angela Salazar,omiller@richards-jackson.com,33.0,10.0,123.0,Active,4/2/2004,2020.0
st34,sch4,travismata34,+64@6NCHfc,Mr. Ryan Sanchez,Mr. Ryan Sanchez,Mr. Ryan Sanchez,brownmichelle@hotmail.com,34.0,12.0,123.0,Active,4/2/2004,2020.0
st35,sch4,sophiamontes35,n@zc8lVn3Z,Autumn Robinson,Autumn Robinson,Autumn Robinson,mgoodwin@crawford.com,35.0,10.0,123.0,Active,4/2/2004,2020.0
st36,sch4,catherinemendoza36,2TIrz6OwS,Faith Cabrera,Faith Cabrera,Faith Cabrera,cindygarcia@gray-payne.com,,,,,,
st37,sch4,saranovak37,%iR48eI)u0,Charles Wolfe,Charles Wolfe,Charles Wolfe,zhernandez@frazier.com,37.0,10.0,123.0,Active,4/2/2004,2020.0
st38,sch4,kevinhenry38,51i5UT+pR*,Kenneth Kent,Kenneth Kent,Kenneth Kent,mreid@hotmail.com,38.0,10.0,123.0,Active,4/2/2004,2020.0
st39,sch4,hollywalker39,Tb48WrJ!@_,Melanie Johnson,Melanie Johnson,Melanie Johnson,petersonsydney@meyers-johnson.com,39.0,10.0,123.0,Active,4/2/2004,2020.0
st40,sch4,carolynstone40,!1Kc$lf*B7,Lisa Johnston,Lisa Johnston,Lisa Johnston,meganaguilar@hotmail.com,40.0,11.0,123.0,Active,4/2/2004,2020.0
