col0,col1,col2,col3,col4,col5,col6,col7,col8
"3,398109,Brian,Falkowski,Maple","Valley,WA,0:54:30.51,PC4Men",Cycling,,,,,,
"4,241621,Tim,Smith,Olympia,WA,0:55:15.82,Olympia",Orthopaedic,Associates,,,,,,
"5,367426,Steven,Walker,Bellevue,WA,0:57:00.58,Cycle",U,/,Apex,Racing,,,,
"6,393741,Justin,Tornow,Naches,WA,0:57:59.91,Hagens",Berman-Society,Consultin,,,,,,
"7,60978,James,Matson,Redmond,WA,1:04:00.66,Broadmark",Capital,,,,,,,
"8,4391,Paul,Bourcier,Eugene,OR,1:04:52.63,Grixsen",Brewing,p/b,West,End,Bi,,,
08/07/2016,Individual,Time,Trial,Men,Cat,1/2,Senior,
"Place,License",,,,,,,,
"1,335474,Dillon,Caldwell,Bend,OR,0:50:59.04,0",,,,,,,,
"2,318226,Will,Teal,Seattle,WA,0:52:21.38,Metier",Racing,,,,,,,
"3,330330,Theodore,Schwartz,Seattle,WA,0:52:27.38,Metier",Racing,,,,,,,
"4,287991,Steven,Wilssens,Kenmore,WA,0:53:25.61,Audi",,,,,,,,
"5,311819,Eric,Cockrell,Seattle,WA,0:53:36.09,Metier",Racing,,,,,,,
"6,317936,Chris,Waggoner,North","Plains,OR,0:53:37.62,0",,,,,,,
"7,354994,Benjamin,Peterson,Seattle,WA,0:53:47.23,Audi",,,,,,,,
"8,230828,Kyle,Farrell,Seattle,WA,0:53:52.15,Keller",Rohrback,Cycling,,,,,,
"9,284741,Brian,Hitchcock,Seattle,WA,0:54:29.63,Metier",Racing,,,,,,,
"10,253377,Alex,Telitsine,Renton,WA,0:55:01.50,Cycle",U,/,Apex,Racing,,,,
"11,316276,Andrew,Austin,University","Place,WA,0:57:36.25,Therapeutic",Associates,Racing,p,,,,
08/07/2016,Individual,Time,Trial,Men,Cat,3,Senior,
"Place,License",,,,,,,,
"1,82651,Kevin,Vaughn,Wenatchee,WA,0:53:38.46,Audi",,,,,,,,
"2,331228,Justin,Widlund,Newcastle,WA,0:55:01.79,Form+Data",p/b,Mercedes,Benz,of,,,,
"3,358593,Jordan,Bressler,Seattle,WA,0:55:14.25,Olympia",Orthopaedic,Associates,,,,,,
"4,385661,Sean,Mcgraw,Seattle,WA,0:57:03.52,Tenspeed",Hero,,,,,,,
"5,292499,Tim,Farrell,Seattle,WA,0:57:16.07,SCCA/Starbucks",Cycling,,,,,,,
"6,396762,Josh,Adams,Puyallup,WA,0:58:06.92,PC4Men",Cycling,,,,,,,
"7,186942,Andrew,Shirey,Seattle,WA,0:59:42.61,Audi",,,,,,,,
"8,0,Dave,Lanier,,,1:04:57.37,Audi",,,,,,,,
"9,442898,Jimmy,Zhu,Seattle,WA,1:08:18.37,Audi",,,,,,,,
08/07/2016,Individual,Time,Trial,Men,Junior,10-12,,
"Place,License",,,,,,,,
"1,391958,Jack,Harris,Seattle,WA,0:20:12.18,Cycle",U,,,,,,,
"2,513581,Mason,Bauer,,,0:28:22.37,0",,,,,,,,
08/07/2016,Individual,Time,Trial,Men,Junior,13-14,,
"Place,License",,,,,,,,
"1,392597,Calvin,Reinholtz,Bellingham,WA,0:17:48.16,Shuksan",Velo,Club,,,,,,
"2,361290,Alexander,Bennett,Bellevue,WA,0:19:20.25,Cycle",U,,,,,,,
"3,410974,Benjamin,Raknes,Sammamish,WA,0:20:22.03,Unattached",,,,,,,,
08/07/2016,Individual,Time,Trial,Men,Junior,15-16,,
"Place,License",,,,,,,,
"1,397575,Luke,Bolt,Lakewood,WA,0:35:26.49,Old",Town,Bicycle,Racing,(OTB),,,,
08/07/2016,Individual,Time,Trial,Women,Cat,1/2/3,Master,40+
"Place,License",,,,,,,,
"1,65334,Gina,Kavesh,Bellevue,WA,1:02:55.24,Bikesale",/,Automattic,,,,,,
"2,214247,Lise,Grace,Bellingham,WA,1:03:21.71,Shuksan",Velo,Club,Race,Team,,,,
"3,178509,Beth,Graff,Gig","Harbor,WA,1:06:04.06,0",,,,,,,
08/07/2016,Individual,Time,Trial,Women,Cat,1/2,Senior,
"Place,License",,,,,,,,
"1,379267,Heather,Yakely,Mead,WA,0:59:15.36,0",,,,,,,,
"2,286351,Katherine,Reinhart,Seattle,WA,1:02:02.50,Garage",Racing,,,,,,,
"3,273510,Jennifer,Burtner,Olympia,WA,1:03:12.38,Olympia",Orthopaedic,Associates,,,,,,
08/07/2016,Individual,Time,Trial,Women,Cat,4,Senior,
"Place,License",,,,,,,,
"1,272359,Susanne,Smith,Covington,WA,1:04:51.03,0",,,,,,,,
"2,292944,Samantha,Mazer,Kirkland,WA,1:07:52.36,Hagens",Berman-Society,Consultin,,,,,,
"3,457232,Amanda,Heep,Seattle,WA,1:08:48.81,Team",Group,Health,,,,,,
"4,487825,Anita,Lam,Seattle,WA,1:15:47.13,Dyna",Racing,,,,,,,
08/07/2016,Individual,Time,Trial,Women,Cat,4,Master,40+
"Place,License",,,,,,,,
"1,396587,Karen,Doherty,Bellevue,WA,1:08:52.43,SCCA/Starbucks",Cycling,,,,,,,
"2,275104,Angela,Cudone-Sheridan,Bainbridge","Island,WA,1:10:34.82,SCCA/Starbucks",Cycling,,,,,,
"3,497572,Michelle,Musia,Enterprise,OR,1:11:28.41,0",,,,,,,,
"4,418957,Lavonne,Wilson,Seattle,WA,1:13:21.68,Team",Group,Health,,,,,,
"5,332986,Jean,Fisher,Olympia,WA,1:16:53.47,Olympia",Orthopaedic,Associates,,,,,,
"DNF,309658,Tina,Ziegler,Issaquah,WA,DNF,SCCA/Starbucks",Cycling,,,,,,,
08/07/2016,Individual,Time,Trial,Women,Cat,3,Senior,
"Place,License",,,,,,,,
"1,280723,Jodie,Bolt,Lakewood,WA,1:02:26.49,Old",Town,Bicycle,Racing,(OTB),,,,
"2,400990,Nitzel,Hagan,Katy,TX,1:05:46.13,JLVelo",Cycling,Team,p/b,The,Fre,,,
"3,495801,Tori,Wuthrich,Cambridge,MA,1:10:13.89,0",,,,,,,,
08/07/2016,Individual,Time,Trial,Women,Junior,15-16,,
"Place,License",,,,,,,,
"1,355510,Megan,Doherty,Bellevue,WA,0:34:51.08,SCCA/Starbucks",Cycling,,,,,,,
08/07/2016,Individual,Time,Trial,Mixed,Tandem,Mixed,,
"Place,License",,,,,,,,
"1,87724,Alex,Brede,Bellingham,WA,0:55:02.47,0",,,,,,,,
"1,143850,Richard,West,Bellingham,WA,,",,,,,,,,
"2,171544,Steve,Matson,Tacoma,WA,0:57:08.05,Old",Town,Cycling,,,,,,
"2,47123,Jeffrey,Patterson,University","Place,WA,,",,,,,,,
08/07/2016,Individual,Time,Trial,Mixed,Hand,Cycle,Mixed,
"Place,License",,,,,,,,
"1,511931,Richard,Le,Renton,WA,1:08:40.64,0",,,,,,,,
