col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
16,655644501,16,16,0,2015/9/21 3:51,4,1,2015/9/21 3:51,1,2015/9/21 3:51,1,2015/9/21 3:51,2015/9/21 3:51,
17,570180278,17,17,1,2000/12/27 12:39,1,1,2000/12/27 12:39,0,2000/12/27 12:39,1,2000/12/27 12:39,2000/12/27 12:39,
18,669218455,18,18,2,2019/4/6 5:47,2,2,2019/4/6 5:47,1,2019/4/6 5:47,1,2019/4/6 5:47,2019/4/6 5:47,
19,615432112,19,19,3,2018/11/5 22:28,3,4,2018/11/5 22:28,0,2018/11/5 22:28,1,2018/11/5 22:28,2018/11/5 22:28,
20,660565975,20,20,4,2014/9/22 7:50,4,3,2014/9/22 7:50,0,2014/9/22 7:50,1,2014/9/22 7:50,2014/9/22 7:50,
21,125686723,21,21,0,2017/1/26 19:34,1,1,2017/1/26 19:34,0,2017/1/26 19:34,1,2017/1/26 19:34,2017/1/26 19:34,
22,887976466,22,22,1,2004/4/26 22:10,2,1,2004/4/26 22:10,0,2004/4/26 22:10,1,2004/4/26 22:10,2004/4/26 22:10,
23,84526099,23,23,2,2001/9/22 8:19,3,4,2001/9/22 8:19,0,2001/9/22 8:19,1,2001/9/22 8:19,2001/9/22 8:19,
24,648777075,24,24,3,2015/12/25 11:46,4,5,2015/12/25 11:46,1,2015/12/25 11:46,1,2015/12/25 11:46,2015/12/25 11:46,
25,604892371,25,25,4,2009/2/12 14:12,1,2,2009/2/12 14:12,0,2009/2/12 14:12,1,2009/2/12 14:12,2009/2/12 14:12,
26,358947611,26,26,0,2015/2/14 9:30,2,2,2015/2/14 9:30,1,2015/2/14 9:30,1,2015/2/14 9:30,2015/2/14 9:30,
27,699181072,27,27,1,2000/5/11 17:42,3,2,2000/5/11 17:42,0,2000/5/11 17:42,1,2000/5/11 17:42,2000/5/11 17:42,
28,214078563,28,28,2,2017/9/25 15:20,4,3,2017/9/25 15:20,1,2017/9/25 15:20,1,2017/9/25 15:20,2017/9/25 15:20,
29,58949694,29,29,3,2016/6/22 0:45,1,5,2016/6/22 0:45,1,2016/6/22 0:45,1,2016/6/22 0:45,2016/6/22 0:45,
30,825708174,30,30,4,2018/6/16 21:06,2,2,2018/6/16 21:06,1,2018/6/16 21:06,1,2018/6/16 21:06,2018/6/16 21:06,
31,745806521,31,31,0,2011/4/4 13:32,3,2,2011/4/4 13:32,0,2011/4/4 13:32,1,2011/4/4 13:32,2011/4/4 13:32,
32,510266132,32,32,1,2001/10/16 13:46,4,2,2001/10/16 13:46,1,2001/10/16 13:46,1,2001/10/16 13:46,2001/10/16 13:46,
33,142028708,33,33,2,2019/11/7 17:51,1,4,2019/11/7 17:51,1,2019/11/7 17:51,1,2019/11/7 17:51,2019/11/7 17:51,
34,779597527,34,34,3,2013/8/29 13:24,2,4,2013/8/29 13:24,0,2013/8/29 13:24,1,2013/8/29 13:24,2013/8/29 13:24,
35,336754611,35,35,4,2001/10/9 19:52,3,4,2001/10/9 19:52,0,2001/10/9 19:52,1,2001/10/9 19:52,2001/10/9 19:52,
36,778804807,36,36,0,2002/5/19 2:01,4,4,2002/5/19 2:01,0,2002/5/19 2:01,1,2002/5/19 2:01,2002/5/19 2:01,
37,701956220,37,37,1,2017/9/23 21:25,1,5,2017/9/23 21:25,0,2017/9/23 21:25,1,2017/9/23 21:25,2017/9/23 21:25,
38,15690562,38,38,2,2005/12/30 23:03,2,2,2005/12/30 23:03,0,2005/12/30 23:03,1,2005/12/30 23:03,2005/12/30 23:03,
39,465219308,39,39,3,2013/5/10 8:38,3,2,2013/5/10 8:38,0,2013/5/10 8:38,1,2013/5/10 8:38,2013/5/10 8:38,
40,888349336,40,40,4,2004/5/29 11:51,4,2,2004/5/29 11:51,1,2004/5/29 11:51,1,2004/5/29 11:51,2004/5/29 11:51,
41,526136480,41,41,0,2010/11/19 22:55,1,4,2010/11/19 22:55,1,2010/11/19 22:55,1,2010/11/19 22:55,2010/11/19 22:55,
42,213006020,42,42,1,2005/3/29 2:27,2,4,2005/3/29 2:27,0,2005/3/29 2:27,1,2005/3/29 2:27,2005/3/29 2:27,
43,585433107,43,43,2,2001/10/4 7:19,3,2,2001/10/4 7:19,0,2001/10/4 7:19,1,2001/10/4 7:19,2001/10/4 7:19,
44,487524196,44,44,3,2017/7/28 7:53,4,3,2017/7/28 7:53,0,2017/7/28 7:53,1,2017/7/28 7:53,2017/7/28 7:53,
45,519665486,45,45,4,2007/4/10 2:49,1,1,2007/4/10 2:49,0,2007/4/10 2:49,1,2007/4/10 2:49,2007/4/10 2:49,
46,733657725,46,46,0,2017/9/8 18:20,2,3,2017/9/8 18:20,0,2017/9/8 18:20,1,2017/9/8 18:20,2017/9/8 18:20,
47,562620461,1,47,1,2001/4/23 13:05,3,2,2001/4/23 13:05,0,2001/4/23 13:05,1,2001/4/23 13:05,2001/4/23 13:05,
48,784160975,2,48,2,2006/1/6 23:56,4,1,2006/1/6 23:56,0,2006/1/6 23:56,1,2006/1/6 23:56,2006/1/6 23:56,
49,854309838,3,49,3,2000/12/23 20:33,1,1,2000/12/23 20:33,0,2000/12/23 20:33,1,2000/12/23 20:33,2000/12/23 20:33,
50,642256928,4,50,4,2016/3/18 9:10,2,4,2016/3/18 9:10,0,2016/3/18 9:10,1,2016/3/18 9:10,2016/3/18 9:10,
