col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
407,21,2017-10-30T01:02:32+01:00,00:02:30:00,Nick Cave;Warren Ellis,The Rider Song,Bof / The proposition,2006-01-01,,Musique de film,Nick Cave;Warren Ellis,,,,
407,22,2017-10-30T01:05:02+01:00,00:08:24:00,,Mud : Alice wading,BOF / Mud,2013-01-01,,Musique de film,Dirty Three,,,,
407,23,2017-10-30T01:13:26+01:00,00:01:41:00,Lucio Godoy,Wayfaring stranger,BOF / Blackthorn,2010-01-01,,Musique de film,,,,,
407,24,2017-10-30T01:15:07+01:00,00:01:19:00,,Un été à Osage County : Can't keep it inside,BOF / Un été à Osage County (August : Osage county),2013-01-01,,Musique de film,Benedict Cumberbatch,,,,
407,25,2017-10-30T01:16:26+01:00,00:04:28:00,,Cosmo black,BOF / Cold in july,2014-01-01,,Musique de film,Dynatron,,,,
407,27,2017-10-30T01:20:58+01:00,00:00:54:00,David Wingo,Midnight special : FBI raid,BOF / Midnight special,2016-01-01,,Musique de film,,,,,
407,28,2017-10-30T01:21:52+01:00,00:02:21:00,Marco Beltrami,Logan : Main titles,BOF / Logan,2017-01-01,,Musique de film,,,,,
407,29,2017-10-30T01:24:13+01:00,00:01:52:00,Marco Beltrami;Buck Sanders,The hurt locker,BOF / Démineur,2010-01-01,,Musique de film,,,,,
407,30,2017-10-30T01:26:05+01:00,00:01:45:00,Alexandre Desplat,Preparation for attack,BOF / Zero dark thirty,2012-01-01,,Musique de film,,,,,http://data.doremus.org/artist/4cdc649d-dd29-35ff-8994-74f621fb7830
407,31,2017-10-30T01:27:50+01:00,00:06:45:00,,Detroit : It ain't fair,BOF / Detroit (extrait),2017-01-01,,Musique de film,The Roots,,,,
407,32,2017-10-30T01:34:35+01:00,00:02:54:00,Michael Abels,Get out : The auction,BOF / Get out,2017-01-01,,Musique de film,,,,,
407,33,2017-10-30T01:37:29+01:00,00:02:47:00,,12 years a slave : Roll Jordan Roll,12 years a slave,2013-01-01,,Musique de film,John Legend,,,,
407,35,2017-10-30T01:40:19+01:00,00:09:32:00,Florian Fricke,Hab mut bis dass die Nacht mit Ruh' und Stille kommt,BOF / Cobra verde / Vol. 5 - 1987,2006-01-01,,Musique de film,Popol Vuh Popol Vuh;Ho Ziavi Zigi Cultural Troupe,,,,http://data.doremus.org/artist/e91038c3-6d24-3acc-8bd0-a1342e5919f5
407,36,2017-10-30T01:49:51+01:00,00:03:03:00,Florian Fricke,Agnus dei,BOF / Aguirre la colére de Dieu / Vol. 1,2004-01-01,,Musique de film,Popol Vuh,,,,http://data.doremus.org/artist/e91038c3-6d24-3acc-8bd0-a1342e5919f5
407,37,2017-10-30T01:52:54+01:00,00:03:21:00,Florian Fricke,Morning sun,BOF / Nosferatu fantôme de la nuit / Vol. 3,2004-01-01,,Musique de film,Popol Vuh Popol Vuh,,,,http://data.doremus.org/artist/e91038c3-6d24-3acc-8bd0-a1342e5919f5
407,38,2017-10-30T01:56:15+01:00,00:05:33:00,Florian Fricke,Wehe khorazin,BOF / Fitzcarraldo / Vol. 4,2005-01-01,,Musique de film,Popol Vuh;Enrico Caruso,Ténor,,,http://data.doremus.org/artist/e91038c3-6d24-3acc-8bd0-a1342e5919f5
407,40,2017-10-30T02:01:52+01:00,00:03:13:00,Creedence Clearwater Revival,Suzie Q,BOF : Apocalypse now (film),1979-01-01,,Musique de film,,,,,
407,41,2017-10-30T02:05:05+01:00,00:06:33:00,The Doors,Opening : The end (The doors),BOF : Apocalypse now (film),1979-01-01,,Musique de film,,,,,http://data.doremus.org/artist/d52bce71-f43d-3b01-894b-549ddbb0ba61
407,42,2017-10-30T02:11:38+01:00,00:02:35:00,Christopher Spelman,The Lost City of Z : The hunt,BOF / The Lost City of Z,2017-01-01,,Musique de film,,,,,
407,43,2017-10-30T02:14:13+01:00,00:04:08:00,Junior Homrich;Brian Gascoigne,The Initiation Ceremony/The Trance Dance,The emerald forest,1985-01-01,,Musique de film,Divers,,,,
407,44,2017-10-30T02:18:21+01:00,00:04:47:00,Eric Serra,The big blue overture,Le grand bleu,1988-01-01,,Musique de film,,,,,http://data.doremus.org/artist/4c06935e-5acb-3b0f-a7af-9e13147ed8c5
407,46,2017-10-30T02:23:12+01:00,00:03:21:00,,El bubamara pasa,Bof/Chat noir chat blanc,1998-01-01,,Musique de film,Black Cat,,,,
407,47,2017-10-30T02:26:33+01:00,00:01:44:00,Stephen Sondheim;Rob Grusin,I don't want to play in your yard,Bof / Reds,1981-01-01,,Musique de film,P. Wingate;H. W. Petrie,,,,
407,48,2017-10-30T02:28:17+01:00,00:04:50:00,Stephen Sondheim;Rob Grusin,Goodbye for now,Bof / Reds,1981-01-01,,Musique de film,Jean Pierre Rampal;Claud E Bolling,,,,
407,49,2017-10-30T02:33:07+01:00,00:05:42:00,Claude Debussy,Clair de lune,B.O.F./Frankie & Johnny,1991-01-01,,Musique de film,Ralph Grierson;Marvin Hamlisch,Piano;Chef d'orchestre,[object Promise],1.0,http://data.doremus.org/artist/bcf39e82-e208-3049-b550-1feaae6071a6
407,50,2017-10-30T02:38:49+01:00,00:03:40:00,Maurice Jarre,Unchained melody,Bof / Ghost,1990-01-01,,Musique de film,Righteous Brothers,,,,http://data.doremus.org/artist/07b95eb8-5854-3f2e-95db-ec6321f16ec6
407,52,2017-10-30T02:42:32+01:00,00:04:34:00,,I will always love you,I will always love you,1987-01-01,,Variété francophone,Whitney Houston,,,,
407,53,2017-10-30T02:47:06+01:00,00:02:39:00,,Be my baby,Bof/Dirty dancing,1987-01-01,,Musique de film,The Ronettes,,,,
407,54,2017-10-30T02:49:45+01:00,00:02:58:00,,Oh pretty woman,Bof/ Pretty woman,1990-01-01,,Musique de film,Roy Orbison,,,,
407,55,2017-10-30T02:52:43+01:00,00:02:08:00,,Out of limits,BOF / Pulp fiction,2002-01-01,,Musique de film,The Marketts,,,,
407,56,2017-10-30T02:54:51+01:00,00:03:00:00,Berry Gordy;Fonce Mizell;Freddie Perren;Deke Richards,Les gardiens de la galaxie : I want you back,BOF / Les gardiens de la galaxie,2014-01-01,,Musique de film,The Jackson Five;Jackson Michael,,,,
407,57,2017-10-30T02:57:51+01:00,00:10:50:00,,Disco inferno,BOF / Saturday night fever Fievre du samedi soir,1977-01-01,,Musique de film,The Trammps,,,,
