col0,col1,col2,col3,col4,col5,col6
30334555,tt7958750,2,nm6752954,actress,\N,[Mikochi]
30334556,tt7958750,3,nm2875143,actress,\N,[Keika]
30334557,tt7958750,4,nm7654167,actor,\N,[Benito]
30334558,tt7958750,5,nm7647456,director,\N,\N
30334559,tt7958750,6,nm8268759,director,\N,\N
30334560,tt7958750,7,nm9519021,writer,manga: original creator,\N
30334561,tt7958750,8,nm1027089,writer,screenplay,\N
30334562,tt7958750,9,nm6550816,composer,\N,\N
30334563,tt7958752,1,nm0251630,director,\N,\N
30334564,tt7958752,2,nm0196959,writer,writer,\N
30334565,tt7958752,3,nm0471955,editor,\N,\N
30334566,tt7958754,10,nm0835750,producer,producer,\N
30334567,tt7958754,1,nm0698097,actor,\N,[Dr. Matt Powers]
30334568,tt7958754,2,nm0399169,actress,\N,[Dr. Althea Davis]
30334569,tt7958754,3,nm0115538,actress,\N,[Dr. Maggie Powers]
30334570,tt7958754,4,nm0639496,actor,\N,[Dr. Steve Aldrich]
30334571,tt7958754,5,nm0355961,director,\N,\N
30334572,tt7958754,6,nm1546173,writer,\N,\N
30334573,tt7958754,7,nm3805156,writer,\N,\N
30334574,tt7958754,8,nm1221812,writer,\N,\N
30334575,tt7958754,9,nm1221966,writer,creator,\N
30334576,tt7958756,1,nm7043401,actress,\N,[Pauline]
30334577,tt7958756,2,nm0444093,actor,\N,[Paul]
30334578,tt7958756,3,nm7445687,actor,\N,[Khaos]
30334579,tt7958758,1,nm6956816,self,\N,[Himself]
30334580,tt7958760,1,nm0251630,director,\N,\N
30334581,tt7958760,2,nm0196959,writer,writer,\N
30334582,tt7958760,3,nm0471955,editor,\N,\N
30334583,tt7958762,10,nm5615091,actor,\N,[Security]
30334584,tt7958762,1,nm8797603,actress,\N,[Thrasher]
30334585,tt7958762,2,nm8093764,actress,\N,[Crasher]
30334586,tt7958762,3,nm8727497,actor,\N,[Cigarette]
30334587,tt7958762,4,nm1973907,actress,\N,[Britney]
30334588,tt7958762,5,nm5107807,director,\N,\N
30334589,tt7958762,6,nm7805408,producer,producer,\N
30334590,tt7958762,7,nm9242339,actor,\N,[Dealer]
30334591,tt7958762,8,nm8067654,actor,\N,[Duder]
30334592,tt7958762,9,nm8717726,actress,\N,[Leader]
30334593,tt7958764,1,nm7885077,self,\N,[Himself]
30334594,tt7958766,1,nm6956816,self,\N,[Himself]
30334595,tt7958768,1,nm0251630,director,\N,\N
30334596,tt7958768,2,nm0356349,writer,writer,\N
30334597,tt7958768,3,nm0471955,editor,\N,\N
