col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19
Morgan County,FIRST BAPTIST AUSTINVILLE,625.0,971.0,606.0,982.0,645.0,,,943.0,,,1075.0,457.0,,686.0,644.0,948.0,Morgan County,FIRST BAPTIST AUSTINVILLE
Morgan County,FIRST BAPTIST CHURCH,498.0,1926.0,427.0,1987.0,53.0,13.0,,2026.0,,,2053.0,267.0,,1371.0,497.0,1916.0,Morgan County,FIRST BAPTIST CHURCH
Morgan County,FIRST BIBLE CHURCH,637.0,988.0,600.0,1021.0,606.0,38.0,,960.0,,,1116.0,441.0,,705.0,621.0,996.0,Morgan County,FIRST BIBLE CHURCH
Morgan County,FLORETTE VOLUNTEER FIRE,54.0,228.0,46.0,233.0,,,,239.0,,,241.0,24.0,,148.0,49.0,230.0,Morgan County,FLORETTE VOLUNTEER FIRE
Morgan County,FORT DECATUR RECREATION,664.0,834.0,604.0,882.0,580.0,85.0,,822.0,,,992.0,408.0,,565.0,656.0,838.0,Morgan County,FORT DECATUR RECREATION
Morgan County,GUM POND FIRE DEPARTMENT,33.0,150.0,25.0,157.0,,,,160.0,,,159.0,14.0,,106.0,27.0,156.0,Morgan County,GUM POND FIRE DEPARTMENT
Morgan County,JOHN J SPARKMAN CIVIC CTR,711.0,2770.0,560.0,2901.0,10.0,1.0,,2992.0,,,3009.0,309.0,,1929.0,659.0,2809.0,Morgan County,JOHN J SPARKMAN CIVIC CTR
Morgan County,LACEYS SPRING SENIOR CTR,162.0,616.0,148.0,631.0,,,,655.0,,,668.0,72.0,,444.0,155.0,625.0,Morgan County,LACEYS SPRING SENIOR CTR
Morgan County,LEBANON BAPTIST CHURCH,49.0,301.0,41.0,309.0,,,,318.0,,,317.0,24.0,,184.0,45.0,305.0,Morgan County,LEBANON BAPTIST CHURCH
Morgan County,MACEDONIA C P CHURCH,47.0,56.0,46.0,57.0,47.0,1.0,,56.0,,,62.0,42.0,,47.0,48.0,56.0,Morgan County,MACEDONIA C P CHURCH
Morgan County,MASSEY FIRE STATION ,,,,,,,,,,,,,,,,,,
Morgan County,MORGAN COUNTY COURTHOUSE,144.0,227.0,122.0,246.0,131.0,,,236.0,,,285.0,61.0,,159.0,126.0,243.0,Morgan County,MORGAN COUNTY COURTHOUSE
Morgan County,MORGAN COUNTY DISTRICT 3,94.0,626.0,86.0,632.0,,,,646.0,,,656.0,37.0,,429.0,107.0,610.0,Morgan County,MORGAN COUNTY DISTRICT 3
Morgan County,NEEL UNITED METHODIST CH,165.0,1043.0,129.0,1074.0,162.0,,,1039.0,,,1103.0,59.0,,668.0,163.0,1041.0,Morgan County,NEEL UNITED METHODIST CH
Morgan County,NEW CENTER BAPTIST CHURCH,108.0,695.0,88.0,712.0,66.0,40.0,,687.0,,,722.0,42.0,,452.0,98.0,699.0,Morgan County,NEW CENTER BAPTIST CHURCH
Morgan County,ODEN RIDGE FIRE DEPT,30.0,292.0,20.0,301.0,,,,298.0,,,304.0,12.0,,211.0,22.0,300.0,Morgan County,ODEN RIDGE FIRE DEPT
Morgan County,PRICEVILLE MUNICIPAL BLDG,450.0,2213.0,365.0,2280.0,295.0,237.0,,2122.0,,,2341.0,183.0,,1414.0,420.0,2233.0,Morgan County,PRICEVILLE MUNICIPAL BLDG
Morgan County,PROVISIONAL,47.0,97.0,46.0,98.0,44.0,7.0,,91.0,,,102.0,34.0,,73.0,47.0,98.0,Morgan County,PROVISIONAL
Morgan County,S_A_V_E_S_ FIRE DEPT ,,,,,,,,,,,,,,,,,,
Morgan County,TRI-COUNTY VOLUNTEER FIRE,51.0,389.0,44.0,392.0,,,,395.0,,,400.0,19.0,,277.0,53.0,384.0,Morgan County,TRI-COUNTY VOLUNTEER FIRE
Morgan County,TRINITY MUNICIPAL BLDG,260.0,860.0,246.0,871.0,251.0,2.0,,853.0,,,922.0,137.0,,517.0,254.0,859.0,Morgan County,TRINITY MUNICIPAL BLDG
Morgan County,TURNER SURLES COMM CTR,210.0,9.0,209.0,9.0,203.0,4.0,,11.0,,,21.0,194.0,,5.0,210.0,8.0,Morgan County,TURNER SURLES COMM CTR
Morgan County,T_C_ ALMON REC CTR,317.0,872.0,243.0,940.0,166.0,259.0,,762.0,,,1015.0,106.0,,528.0,289.0,899.0,Morgan County,T_C_ ALMON REC CTR
Morgan County,UNION HILL SENIOR CTR,213.0,1107.0,203.0,1110.0,,,,1137.0,,,1153.0,89.0,,807.0,228.0,1090.0,Morgan County,UNION HILL SENIOR CTR
Morgan County,W MORGAN E LAWRENCE W&S,88.0,493.0,74.0,508.0,83.0,,,496.0,,,527.0,30.0,,332.0,85.0,496.0,Morgan County,W MORGAN E LAWRENCE W&S
Morgan County,WESTMEADE BAPTIST CHURCH,284.0,333.0,273.0,342.0,283.0,,,336.0,,,380.0,189.0,,218.0,290.0,328.0,Morgan County,WESTMEADE BAPTIST CHURCH
