col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
12,8-alternatives,exp_74,0.0,1.291,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,0.0,1.0,TwoStageBetween,0.3236,0.9544
13,8-alternatives,exp_46,1.0,0.432,0.81,0.48,0.5,0.5,0.79,0.1699999999999999,0.0,1.0,0.0,TwoStageBetween,0.4232,0.1321
14,8-alternatives,exp_20,0.0,0.759,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,0.0,1.0,TwoStageBetween,0.5409,0.4952
15,8-alternatives,exp_26,0.0,0.186,0.3,0.17,0.5,0.5,0.3,0.2,0.0,0.0,1.0,TwoStageBetween,0.5057,0.7158
16,8-alternatives,catch_6,1.0,0.432,0.23,0.59,0.5,0.5,0.27,0.19,0.0,1.0,0.0,TwoStageBetween,0.2409,0.0123
17,8-alternatives,exp_64,0.0,0.996,0.72,0.51,0.5,0.5,0.52,0.42,0.0,1.0,1.0,TwoStageBetween,0.5216,0.6619
18,8-alternatives,exp_78,0.0,0.506,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,1.0,1.0,TwoStageBetween,0.3236,0.9544
19,8-alternatives,exp_84,0.0,2.12,0.61,0.29,0.5,0.5,0.8099999999999999,0.22,0.0,0.0,1.0,TwoStageBetween,0.5208,0.3346
20,8-alternatives,exp_98,0.0,1.035,0.58,0.38,0.5,0.5,0.6900000000000001,0.49,0.0,0.0,1.0,TwoStageBetween,0.5262,0.642
21,8-alternatives,exp_114,0.0,0.475,0.49,0.22,0.5,0.5,0.79,0.42,0.0,0.0,1.0,TwoStageBetween,0.4935,0.7479
22,8-alternatives,exp_94,0.0,0.192,0.5,0.38,0.5,0.5,0.4,0.3,0.0,1.0,1.0,TwoStageBetween,0.5393,0.548
23,8-alternatives,catch_0,1.0,0.095,0.19,0.72,0.5,0.5,0.3,0.2,0.0,1.0,0.0,TwoStageBetween,0.1908,0.0036
24,8-alternatives,exp_36,0.0,1.248,0.79,0.7,0.5,0.5,0.32,0.2,0.0,0.0,1.0,TwoStageBetween,0.5067,0.2871
25,8-alternatives,exp_18,1.0,0.381,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,0.0,0.0,TwoStageBetween,0.5409,0.4952
26,8-alternatives,exp_42,1.0,0.303,0.81,0.48,0.5,0.5,0.79,0.1699999999999999,0.0,0.0,0.0,TwoStageBetween,0.4232,0.1321
27,8-alternatives,exp_50,0.0,2.359,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,0.0,1.0,TwoStageBetween,0.4932,0.7486
28,8-alternatives,exp_108,0.0,0.103,0.78,0.4,0.5,0.5,0.3,0.21,0.0,0.0,1.0,TwoStageBetween,0.4664,0.8039
29,8-alternatives,exp_116,0.0,0.452,0.49,0.22,0.5,0.5,0.79,0.42,0.0,0.0,1.0,TwoStageBetween,0.4935,0.7479
30,8-alternatives,catch_8,1.0,0.455,0.22,0.32,0.5,0.5,0.5,0.37,0.0,1.0,0.0,TwoStageBetween,0.3849,0.091
31,8-alternatives,exp_52,0.0,1.009,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,0.0,1.0,TwoStageBetween,0.4932,0.7486
32,8-alternatives,exp_104,0.0,0.798,0.78,0.4,0.5,0.5,0.3,0.21,0.0,1.0,1.0,TwoStageBetween,0.4664,0.8039
33,8-alternatives,exp_58,1.0,1.653,0.41,0.21,0.5,0.5,0.62,0.18,0.0,0.0,0.0,TwoStageBetween,0.5138,0.3093
34,8-alternatives,exp_8,0.0,0.926,0.7,0.29,0.5,0.5,0.5,0.18,0.0,1.0,1.0,TwoStageBetween,0.535,0.5907
35,8-alternatives,exp_30,0.0,2.851,0.3,0.17,0.5,0.5,0.3,0.2,0.0,1.0,1.0,TwoStageBetween,0.5057,0.7158
36,8-alternatives,exp_68,0.0,0.379,0.72,0.51,0.5,0.5,0.52,0.42,0.0,0.0,1.0,TwoStageBetween,0.5216,0.6619
37,8-alternatives,exp_12,0.0,1.056,0.7,0.29,0.5,0.5,0.5,0.18,0.0,0.0,1.0,TwoStageBetween,0.535,0.5907
38,8-alternatives,exp_62,1.0,0.24,0.41,0.21,0.5,0.5,0.62,0.18,0.0,1.0,0.0,TwoStageBetween,0.5138,0.3093
39,8-alternatives,exp_14,0.0,0.206,0.7,0.29,0.5,0.5,0.5,0.18,0.0,1.0,1.0,TwoStageBetween,0.535,0.5907
40,8-alternatives,catch_18,1.0,0.02,0.19,0.37,0.5,0.5,0.38,0.31,0.0,1.0,0.0,TwoStageBetween,0.3224,0.0449
41,8-alternatives,exp_44,1.0,0.556,0.81,0.48,0.5,0.5,0.79,0.1699999999999999,0.0,0.0,0.0,TwoStageBetween,0.4232,0.1321
42,8-alternatives,catch_10,1.0,0.358,0.31,0.51,0.5,0.5,0.32,0.1699999999999999,0.0,1.0,0.0,TwoStageBetween,0.2798,0.0246
43,8-alternatives,exp_100,1.0,0.431,0.58,0.38,0.5,0.5,0.6900000000000001,0.49,0.0,0.0,0.0,TwoStageBetween,0.5262,0.642
44,8-alternatives,exp_106,0.0,0.642,0.78,0.4,0.5,0.5,0.3,0.21,0.0,0.0,1.0,TwoStageBetween,0.4664,0.8039
45,8-alternatives,catch_12,1.0,0.305,0.23,0.47,0.5,0.5,0.6,0.5,0.0,1.0,0.0,TwoStageBetween,0.3149,0.0408
46,8-alternatives,exp_38,1.0,0.559,0.79,0.7,0.5,0.5,0.32,0.2,0.0,1.0,0.0,TwoStageBetween,0.5067,0.2871
47,8-alternatives,exp_28,0.0,0.515,0.3,0.17,0.5,0.5,0.3,0.2,0.0,0.0,1.0,TwoStageBetween,0.5057,0.7158
48,8-alternatives,catch_14,1.0,0.506,0.22,0.28,0.5,0.5,0.79,0.41,0.0,1.0,0.0,TwoStageBetween,0.3426,0.0575
49,8-alternatives,exp_66,0.0,0.07,0.72,0.51,0.5,0.5,0.52,0.42,0.0,0.0,1.0,TwoStageBetween,0.5216,0.6619
50,8-alternatives,exp_110,0.0,0.312,0.78,0.4,0.5,0.5,0.3,0.21,0.0,1.0,1.0,TwoStageBetween,0.4664,0.8039
51,8-alternatives,exp_86,1.0,0.206,0.61,0.29,0.5,0.5,0.8099999999999999,0.22,0.0,1.0,0.0,TwoStageBetween,0.5208,0.3346
52,8-alternatives,exp_70,0.0,0.696,0.72,0.51,0.5,0.5,0.52,0.42,0.0,1.0,1.0,TwoStageBetween,0.5216,0.6619
53,8-alternatives,exp_34,1.0,0.412,0.79,0.7,0.5,0.5,0.32,0.2,0.0,0.0,0.0,TwoStageBetween,0.5067,0.2871
54,8-alternatives,exp_32,1.0,0.065,0.79,0.7,0.5,0.5,0.32,0.2,0.0,1.0,0.0,TwoStageBetween,0.5067,0.2871
55,8-alternatives,exp_4,0.0,0.309,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,0.0,1.0,TwoStageBetween,0.5309,0.6176
56,8-alternatives,exp_24,0.0,0.415,0.3,0.17,0.5,0.5,0.3,0.2,0.0,1.0,1.0,TwoStageBetween,0.5057,0.7158
57,8-alternatives,exp_92,1.0,1.264,0.5,0.38,0.5,0.5,0.4,0.3,0.0,0.0,0.0,TwoStageBetween,0.5393,0.548
58,8-alternatives,exp_16,1.0,1.601,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,1.0,0.0,TwoStageBetween,0.5409,0.4952
59,8-alternatives,exp_76,0.0,0.017,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,0.0,1.0,TwoStageBetween,0.3236,0.9544
60,8-alternatives,exp_48,0.0,0.411,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,1.0,1.0,TwoStageBetween,0.4932,0.7486
61,8-alternatives,exp_6,0.0,1.957,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,1.0,1.0,TwoStageBetween,0.5309,0.6176
62,8-alternatives,exp_118,0.0,0.596,0.49,0.22,0.5,0.5,0.79,0.42,0.0,1.0,1.0,TwoStageBetween,0.4935,0.7479
63,8-alternatives,exp_56,1.0,0.46,0.41,0.21,0.5,0.5,0.62,0.18,0.0,1.0,0.0,TwoStageBetween,0.5138,0.3093
64,8-alternatives,exp_112,1.0,1.5,0.49,0.22,0.5,0.5,0.79,0.42,0.0,1.0,0.0,TwoStageBetween,0.4935,0.7479
65,8-alternatives,catch_16,1.0,0.484,0.32,0.37,0.5,0.5,0.78,0.6799999999999999,0.0,1.0,0.0,TwoStageBetween,0.5031,0.2768
66,8-alternatives,exp_2,1.0,0.089,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,0.0,0.0,TwoStageBetween,0.5309,0.6176
67,8-alternatives,exp_72,0.0,0.787,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,1.0,1.0,TwoStageBetween,0.3236,0.9544
68,8-alternatives,exp_0,1.0,1.992,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,1.0,0.0,TwoStageBetween,0.5309,0.6176
69,8-alternatives,exp_54,0.0,0.323,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,1.0,1.0,TwoStageBetween,0.4932,0.7486
