col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
533,11,Desiree Cain,4,Desiree Cain,"332 Watson Shore Apt. 290
Millerland, MT 39742",,Connecticut,Desiree Cain,Tribune
563,13,Stephanie Lawrence,4,Stephanie Lawrence,"645 John Roads
Danahaven, MS 54060",,Michigan,Stephanie Lawrence,Tribune
566,12,Lauren Hayes,4,Lauren Hayes,"3547 Stephanie Underpass Apt. 418
Port Jacqueline, HI 55774",,Pennsylvania,Lauren Hayes,Tribune
602,3,Whitney Stark,4,Whitney Stark,"5825 Welch Corners
Fischerport, UT 59363",,Illinois,Whitney Stark,Tribune
618,6,Angela Salazar,4,Angela Salazar,"41489 Roger Terrace
Davisfort, IN 71770",,Texas,Angela Salazar,Tribune
622,14,Mr. Ryan Sanchez,4,Mr. Ryan Sanchez,"014 Aaron Locks Suite 714
Justinborough, CO 05147",,Louisiana,Mr. Ryan Sanchez,Tribune
623,4,Autumn Robinson,4,Autumn Robinson,"8518 Pamela Track Apt. 164
Aprilshire, SC 28062",,Texas,Autumn Robinson,Tribune
803,2,Faith Cabrera,4,Faith Cabrera,"864 Ramos Port Apt. 211
Moralesmouth, OH 88090",,California,Faith Cabrera,Tribune
819,7,Charles Wolfe,4,Charles Wolfe,"637 Neal Island Suite 074
Lake Tyler, RI 28775",,Washington,Charles Wolfe,Tribune
825,10,Kenneth Kent,4,Kenneth Kent,"0811 Smith Canyon Apt. 904
Jessicabury, WV 75585",,California,Kenneth Kent,Tribune
862,8,Melanie Johnson,4,Melanie Johnson,"7562 Fisher Spur
Hernandezberg, MD 17438",,California,Melanie Johnson,Tribune
