col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
"Place,License",,,,,,,,,
"1,442799,Raquel,Croitoru,Nampa,ID,42:52,",,,,,,,,,
08/02/2014,Individual,Time,Trial,Women,Master,60-64,,,
"Place,License",,,,,,,,,
"1,426248,Michele,Swan,Meridian,ID,47:37,",,,,,,,,,
08/02/2014,Individual,Time,Trial,Women,Master,65-69,,,
"Place,License",,,,,,,,,
"1,291014,Kris,Mannion,Boise,ID,43:26,",,,,,,,,,
08/02/2014,Individual,Time,Trial,Women,Master,70+,,,
"Place,License",,,,,,,,,
"1,167416,Patty,Puz,Sun","Valley,ID,44:16,",,,,,,,,
