col0,col1,col2,col3,col4,col5,col6
"PSC 4080, Box 3513
APO AP 45818", 2,Autumn Robinson, RW, 0, 0 ~ 16383, -
"4486 Olson Well
North Kevin, CA 01707", 2,Faith Cabrera, RW, 0, 0 ~ 16383, -
"67771 Christopher Courts Apt. 637
Port Ronaldfurt, HI 33233", 1,Charles Wolfe, RW, 0, 1 ~ 127, 20 [msec]
"5561 Bishop Turnpike
Lake Kenneth, NY 79756", 2,Kenneth Kent, RW, -, -PWM Limit(36) ~ PWM Limit(36), 0.113 [%]
"3019 Gerald Mall Apt. 340
Trevinoville, SD 36216", 2,Melanie Johnson, RW, -, -Current Limit(38) ~ Current Limit(38), 2.69 [mA]
"84331 Leonard Fort Suite 749
East Lisa, NY 43477", 4,Lisa Johnston, RW, -, -Velocity Limit(44) ~ Velocity Limit(44), 0.229 [rev/min]
"62281 Kathy Tunnel
Hudsonborough, VA 17819", 4,Jacob Hooper, RW, 0, 0 ~ 32767  0 ~ 32737, 214.577 [rev/min2] 1 [ms]
"9927 Christina Burg Suite 774
East Angelaburgh, NM 97149", 4,Alex Woodward, RW, 0, 0 ~ 32767, 0.229 [rev/min]
"142 Warner View Suite 460
North Leslie, IA 45480", 4,Caleb Clark, RW, -, Min Position Limit(52) ~ Max Position Limit(48), 1 [pulse]
"5240 Berry Centers
West Andrew, AR 03720", 2,Taylor Johnson, R, -, 0 ~ 32767, 1 [msec]
"51056 Patricia Forge
Grahamstad, HI 85576", 1,Brian Green, R, 0, 0 ~ 1, -
"0648 Malone Port Apt. 662
New Devonhaven, VA 92199", 1,Matthew Bell, R, 0, -, -
"23028 Jennifer Meadow Apt. 972
West Matthewfurt, SC 05261", 2,Jonathan Williams, R, -, -, -
"2738 Martin Terrace Suite 547
Smithhaven, LA 72649", 2,William Gonzalez, R, -, -, 2.69 [mA]
"984 Stephen Stravenue
South Michaelton, KY 97488", 4,Nicholas Massey, R, -, -, 0.229 [rev/min]
"Unit 4943 Box 8856
DPO AA 27891", 4,Caroline Chambers, R, -, -, 1 [pulse]
"98522 Mathis Viaduct Apt. 909
West Michael, LA 42837", 4,Amy Lowe, R, -, -, 0.229 [rev/min]
"620 Ashley Mills Apt. 507
Julieborough, OH 56059", 4,Gloria King, R, -, -, 1 [pulse]
"212 Shelly Roads
Fischerview, LA 02288", 2,Jessica Thompson, R, -, -, 0.1 [V]
"8885 Lee Tunnel Suite 208
Port Donna, OK 50851", 1,Jason Carroll, R, -, -, 1 [°C]
"693 Michael Estate
Lake Michael, NM 03009", 2,Emily Howard, RW, -, -, -
"342 Miller Mission
Lake Jennifer, NY 92905", 2,Danielle Castro, RW, -, -, -
"71664 Kim Throughway
Chelsealand, AK 65056", 2,Patrick Rogers, RW, -, -, -
"66660 Gomez Port Apt. 945
South Thomashaven, AZ 11181", 2,Douglas Allen, RW, 224, 64 ~ 661, -
"0131 Williams Ville Apt. 562
Richardberg, FL 53480", 2,Heather Roberts, RW, 225, 64 ~ 661, -
"22708 Madison Spurs
Herringstad, OR 11353", 2,Travis Schultz, RW, 226, 64 ~ 661, -
"3454 Holmes Motorway
Port Rachel, FL 05560", …,Michelle Hughes, …, …, -, -
"805 James Turnpike
Carrmouth, GA 93500", 2,Matthew Smith, RW, 249, 64 ~ 661, -
"8081 Smith Trail
North Ronaldstad, NV 44515", 2,George Allen, RW, 250, 64 ~ 661, -
"125 Ian Crossroad Apt. 593
South Deannaport, MS 07347", 2,Jamie Hutchinson, RW, 251, 64 ~ 661, -
"1607 Munoz River
Emilyshire, NH 54532", 1,Jennifer Morales, RW, 0, 0 ~ 255, -
"3615 David Keys Apt. 269
West Stephenside, UT 65516", 1,Jennifer Bates, RW, 0, 0 ~ 255, -
"640 Mary Common
Michaelville, AZ 20721", 1,Jeremy Green, RW, 0, 0 ~ 255, -
"PSC 4006, Box 5282
APO AE 23388", …,Joseph Freeman, …, …, -, -
"395 Timothy Road
Williamsbury, LA 43567", 1,Nicole Henson, RW, 0, 0 ~ 255, -
"3267 Walter Dam
Cunninghamtown, OR 01239", 1,Eric Owens PhD, RW, 0, 0 ~ 255, -
"00580 Brandon Creek
Port Eric, MS 03966", 1,Robin Lopez, RW, 0, 0 ~ 255, -
"325 Amanda Cliffs Apt. 695
South Paulabury, MS 29996", 2,Miss Angela Swanson DVM, RW, 634, 64 ~ 661, -
"PSC 3769, Box 1448
APO AA 71586", 2,Michael Stewart, RW, 635, 64 ~ 661, -
"40956 Amanda Walk Apt. 260
Simonfurt, CT 93980", 2,Mitchell Smith, RW, 636, 64 ~ 661, -
"25762 Gill Creek Suite 525
Mccoyton, KS 23687", …,Kelsey Davis, …, …, -, -
"6048 Johnson Loop Suite 635
East Daniel, GA 04593", 2,Matthew Russo, RW, 659, 64 ~ 661, -
"1168 Gary Fords Apt. 308
Port Trevor, RI 96954", 2,William Garcia, RW, 660, 64 ~ 661, -
"164 Matthew Parkway Suite 826
Jimmyfurt, MS 62271", 2,Jennifer Miller, RW, 661, 64 ~ 661, -
"1220 Heidi Rue Apt. 998
West Haleyburgh, CO 05222", 1,Jesse Sparks, RW, 0, 0 ~ 255, -
"751 Wood Square Suite 732
Port Melissaburgh, SD 22365", 1,Brandi Meyer, RW, 0, 0 ~ 255, -
"376 Smith Dale Suite 279
South Sarahland, OR 53609", 1,Hannah Wiggins, RW, 0, 0 ~ 255, -
"79148 Pierce Lock Suite 423
Erikberg, CA 09478", …,Albert Williams, …, …, -, -
"147 Lisa Hill Apt. 512
Port Elizabethshire, ID 01425", 1,Kristin Potts, RW, 0, 0 ~ 255, -
"971 Hansen Well Suite 103
South Mary, KY 29941", 1,Susan Williams, RW, 0, 0 ~ 255, -
"511 Berry Fork Suite 623
Sharonfort, WY 47577", 1,Meredith Rios, RW, 0, 0 ~ 255, -
