col0,col1,col2
tlg2115,Hippolytus,theological
tlg2135,Alypius,music
tlg2136,Bacchius Geron,music
tlg2137,Gaudentius,music
tlg2138,Canticum Euripidis,unknown
tlg2139,Epitaphium Sicili,music
tlg2200,Libanius,speeches
tlg2233,Pseudo-Polemon,physiognomy
tlg2371,Chronicon Paschale,history
tlg2703,Anna Comnena,history
tlg2733,Evagrius Scholasticus,history
tlg2768,Gelasius,history
tlg2806,Marcus Diaconus,biography
tlg2959,Methodius,theological
tlg3118,Syntipas,fables
tlg3129,Theophylacti,theological
tlg3135,Joannes Zonaras,history
tlg3156,Anonymi Exegesis in Hesiodi Theogoniam,scholia
tlg4003,Marcianus of Heraclea,geography
tlg4013,Simplicius,philosophy
tlg4015,Joannes Philoponus,philosophy
tlg4016,Ammonius,philosophy
tlg4017,Syrianus,philosophy
tlg4018,Asclepius,philosophy
tlg4019,Olympiodorus,philosophy
tlg4020,Elias,philosophy
tlg4021,David the Invincible,philosophy
tlg4024,Agathias Scholasticus,history
tlg4027,Anonymi in Aristotelis Categorias,philosophy
tlg4030,Sophonias,philosophy
tlg4031,Eustratius,philosophy
tlg4033,Anonymi In Aristotelis Ethica Nicomachea,philosophy
tlg4034,Michael Ephesius,philosophy
tlg4036,Proclus Diadochus,philosophy
tlg4075,Marinus,math
tlg4084,Zosimus,history
tlg4089,Theodoret Bishop of Cyrus,history
tlg4090,Cyrillus Alexandrinus,theological
tlg4102,Catenae (Novum Testamentum),religious
tlg4170,Vitae Pindari et varia de Pindaro,biography
tlg4193,Anonymi in Aristotelis Sophisticos Elenchos,philosophy
tlg5022,Scholia in Euclidem,math
tlg5023,Scholia Euripidem,scholia
tlg5026,Scholia in Homerum,scholia
tlg5034,Pindar Scholia,scholia
tlg9004,Anonymi In Aristotelis Librum Alterum Analyticorum Posteriorum,philosophy
tlg9006,Gregory II,speeches
tlg9019,Stephanus of Alexandria,philosophy
