col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
11,Auditoría de Calidad Gestión del Talento Humano,interno,20151350293583,2014-11-26 00:00:00,STRH,pfgaravi1,Auditoría de Calidad Gestión del Talento Humano,sub_origen,Gestión del Talento Humano,Sean Green,lyonspeter@howard-dennis.org,OCI,1
12,Auditoría de Calidad Ejecución de obras,interno,CORREO ELECTRÓNICO DEL 21/09/2015,2015-01-26 00:00:00,DTC,plleiva1,Auditoría de Calidad Ejecución de obras,sub_origen,Ejecución de obras,Kimberly Smith,tammybrown@moore.com,OCI,1
13,Auditoría de Calidad Atención al Ciudadano,interno,,2015-01-15 00:00:00,OAC,phpulido1,Auditoría de Calidad Atención al Ciudadano,sub_origen,Atención al Ciudadano,Jennifer Summers,alexandermaldonado@hotmail.com,OCI,1
14,Auditoría de Calidad Tecnologías de la información y comunicaciones,interno,,2015-02-27 00:00:00,STRT,phpulido1,Auditoría de Calidad Tecnologías de la información y comunicaciones,sub_origen,Tecnologías de la información y comunicaciones,April Snyder,paul42@hotmail.com,OCI,1
15,Auditoría de Calidad Gestión Contractual,interno,20151350216603,2015-02-20 00:00:00,DTGC,ccbernal2,Auditoría de Calidad Gestión Contractual,sub_origen,Gestión Contractual,Dana Nguyen,vharmon@williams.info,OCI,1
16,Preauditoría de Calidad Mejoramiento Continuo,interno,,2015-03-01 00:00:00,OAP,cnforero2,Preauditoría de Calidad Mejoramiento Continuo,sub_origen,Mejoramiento Continuo,Cheryl Bradley,emily99@gmail.com,OCI,1
17,Preauditoría de Calidad Gestión Social y Participación Ciudadana,interno,,2015-04-16 00:00:00,OTC,phpulido1,Preauditoría de Calidad Gestión Social y Participación Ciudadana,sub_origen,Gestión Social y Participación Ciudadana,Walter Pratt,pgoodman@gmail.com,OCI,1
18,Auditoría de Calidad Proceso de Innovación y Desarrollo,interno,DTE 20152150195373,2015-01-22 00:00:00,DTE,plleiva1,Auditoría de Calidad Proceso de Innovación y Desarrollo,sub_origen,Proceso de Innovación y Desarrollo,Bobby Flores,hollymoore@walsh.org,OCI,1
19,Preauditoría de Calidad Diseño de Proyectos,interno,,2015-06-26 00:00:00,DTD,pfayalar1,Preauditoría de Calidad Diseño de Proyectos,sub_origen,Diseño de Proyectos,Tasha Rodriguez,moralesjacqueline@yahoo.com,OCI,1
20,Preauditoría de Calidad Gestión de la Valorización y Financiación,interno,20151350278983,2015-03-03 00:00:00,SGGC,ccrussis1,Preauditoría de Calidad Gestión de la Valorización y Financiación,sub_origen,Gestión de la Valorización y Financiación,Michelle Kelley,seangreen@griffin.net,OCI,1
21,Preauditoría de Calidad Factibilidad de Proyectos,interno,Memorando 20151350293703 de 6 de octubre de 2015,2015-05-07 00:00:00,DTPS,pwherrer1,Preauditoría de Calidad Factibilidad de Proyectos,sub_origen,Factibilidad de Proyectos,Kimberly Maynard,simpsonlarry@williams-carson.biz,OCI,1
22,Preauditoría de Calidad Gestión Predial,interno,,2015-05-01 00:00:00,DTDP,peussaga1,Preauditoría de Calidad Gestión Predial,sub_origen,Gestión Predial,Laurie Wallace,monroedavid@morales.biz,OCI,1
23,Preauditoría de Calidad Gestión Interinstitucional,interno,,2015-05-13 00:00:00,DTAI,pcbaraja1,Preauditoría de Calidad Gestión Interinstitucional,sub_origen,Gestión Interinstitucional,Janice Johnston,lewisjennifer@gmail.com,OCI,1
24,"Preauditoría de Calidad Gestión Ambiental, Calidad y S&SO",interno,,2015-04-30 00:00:00,OAP,cldiazra1,"Preauditoría de Calidad Gestión Ambiental, Calidad y S&SO",sub_origen,"Gestión Ambiental, Calidad y S&SO",Collin Lopez,davidbanks@ramirez-good.com,OCI,1
25,Auditoría de Calidad Gestión de Recursos Físicos,interno,20151350293463,2015-02-05 00:00:00,STRF,pfgaravi1,Auditoría de Calidad Gestión de Recursos Físicos,sub_origen,Gestión de Recursos Físicos,Mary Alvarez,bburton@yahoo.com,OCI,1
