col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
216067,Kimberly Maynard,Kimberly Maynard,1996-12-29,South Raymondborough,"1,80 m",Centre-Back,right,,0,0,77,1
236039,Laurie Wallace,Laurie Wallace,2012-09-17,Port Jasonberg,"1,80 m",Goalkeeper,right,,0,0,20,0
237710,Janice Johnston,Janice Johnston,1975-07-15,East Stephenstad,,,,,0,0,6,3
237723,Collin Lopez,Collin Lopez,1971-06-27,North Vanessa,"1,69 m",Centre-Forward,,,0,0,23,7
237768,Mary Alvarez,Mary Alvarez,1988-09-11,Hernandezfurt,,,,,0,0,13,2
237814,Peter Mcdowell,Peter Mcdowell,2000-10-28,Richfort,"1,83 m",Goalkeeper,,,0,0,0,0
245309,Sarah Villanueva,Sarah Villanueva,1977-11-17,Marthafort,,Right-Back,right,,0,0,3,0
245359,Kimberly Myers,Kimberly Myers,1987-06-16,New Chelsea,"1,75 m",Central Midfield,,,0,0,0,0
247059,Desiree Cain,Desiree Cain,1979-01-30,North Matthew,,,,,0,0,13,3
247425,Stephanie Lawrence,Stephanie Lawrence,2014-06-23,Lisaton,,Left Midfield,left,,0,0,7,2
247859,Lauren Hayes,Lauren Hayes,2005-06-12,Port Jonathan,"1,72 m",Centre-Forward,right,,0,0,11,3
248795,Whitney Stark,Whitney Stark,2014-04-15,Port Nicholas,,,,,0,0,8,0
249235,Angela Salazar,Angela Salazar,2013-11-21,Jenniferfort,,Defensive Midfield,,,0,0,0,0
250918,Mr. Ryan Sanchez,Mr. Ryan Sanchez,1993-08-14,Port Christopherton,,Left-Back,,,0,0,7,0
250948,Autumn Robinson,Autumn Robinson,1977-11-01,East Davidport,"1,75 m",Goalkeeper,,,0,0,0,0
250951,Faith Cabrera,Faith Cabrera,1980-07-05,Port Meganmouth,,Defensive Midfield,,,0,0,0,0
251095,Charles Wolfe,Charles Wolfe,1988-12-11,Port Eduardo,,Central Midfield,,,0,0,0,0
289694,Kenneth Kent,Kenneth Kent,1971-04-07,Schmitthaven,"1,72 m",Left Winger,,,0,0,0,0
299337,Melanie Johnson,Melanie Johnson,1972-11-17,Santanahaven,,Right-Back,right,,0,0,0,0
302229,Lisa Johnston,Lisa Johnston,1972-10-07,New Christopherhaven,,,,,0,0,0,0
305340,Jacob Hooper,Jacob Hooper,1984-01-01,Lake Ronaldborough,,,,,0,0,0,0
306917,Alex Woodward,Alex Woodward,2016-05-05,Amandachester,"1,80 m",Centre-Forward,,,0,0,3,1
307956,Caleb Clark,Caleb Clark,1987-09-03,Brucefurt,,,,,0,0,0,0
324529,Taylor Johnson,Taylor Johnson,2007-12-31,Port Michelle,"1,88 m",,,,0,0,1,0
348183,Brian Green,Brian Green,1991-06-02,Lake Nicoleburgh,,Central Midfield,,,0,0,0,0
367776,Matthew Bell,Matthew Bell,1994-12-20,Williamview,"1,68 m",,,,0,0,0,0
389068,Jonathan Williams,Jonathan Williams,2008-08-13,Cameronview,,Central Midfield,,,0,0,0,0
410921,William Gonzalez,William Gonzalez,1972-11-10,Kendrafurt,,Defensive Midfield,,,0,0,0,0
430427,Nicholas Massey,Nicholas Massey,2020-12-23,Brownberg,,,,,0,0,0,0
439305,Caroline Chambers,Caroline Chambers,2017-09-22,West Jessica,,,,,0,0,4,0
476927,Amy Lowe,Amy Lowe,2011-05-07,Brianton,,,,,0,0,0,0
496617,Gloria King,Gloria King,2014-08-07,Butlerfort,,,,,0,0,0,0
496618,Jessica Thompson,Jessica Thompson,2003-08-26,Lake Hollystad,"1,65 m",,,,0,0,0,0
514487,Jason Carroll,Jason Carroll,2018-06-23,Johnsonmouth,,,,,0,0,0,0
519640,Emily Howard,Emily Howard,2013-11-01,Ellisville,,Central Midfield,,,0,0,22,17
523627,Danielle Castro,Danielle Castro,2001-03-19,Osbornetown,,,,,0,0,0,0
596213,Patrick Rogers,Patrick Rogers,2013-07-24,New Christinamouth,,Centre-Forward,,,0,0,0,0
626135,Douglas Allen,Douglas Allen,1999-08-19,Lake Andreastad,,Second Striker,,,0,0,13,5
645780,Heather Roberts,Heather Roberts,1995-05-07,South Krista,,Centre-Back,,,0,0,0,0
677404,Travis Schultz,Travis Schultz,2006-08-10,Rodriguezton,,Left Winger,,,0,0,3,0
677922,Michelle Hughes,Michelle Hughes,1982-02-18,Mendezmouth,,Second Striker,,,0,0,0,0
688692,Matthew Smith,Matthew Smith,1984-02-22,Lake Jenniferport,,Goalkeeper,,,0,0,0,0
724003,George Allen,George Allen,1995-07-24,South Lauren,,,,,0,0,0,0
729570,Jamie Hutchinson,Jamie Hutchinson,2009-12-15,New Michelleborough,,Centre-Back,,,0,0,0,0
729645,Jennifer Morales,Jennifer Morales,1989-10-21,Port Philipstad,,,,,0,0,0,0
733598,Jennifer Bates,Jennifer Bates,1970-08-10,South Michael,"1,79 m",Goalkeeper,,,0,0,0,0
737280,Jeremy Green,Jeremy Green,1979-06-04,North Rachelton,,Centre-Back,,,0,0,0,0
744400,Joseph Freeman,Joseph Freeman,1980-04-11,Scotttown,,,,,0,0,0,0
745499,Nicole Henson,Nicole Henson,1988-06-20,East Clayton,,Centre-Forward,,,0,0,0,0
746248,Eric Owens PhD,Eric Owens PhD,1992-09-08,Hunterville,,,,,0,0,0,0
746301,Robin Lopez,Robin Lopez,1992-12-19,South Patricia,,,,,0,0,0,0
746771,Miss Angela Swanson DVM,Miss Angela Swanson DVM,1994-12-27,Livingstonville,,,,,0,0,0,0
790402,Michael Stewart,Michael Stewart,2018-11-23,Brownchester,,,,,0,0,0,0
