col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
"2,0,Sam,Morris,,,4:53.51,Lake",Town,Bikes,,,,,,,,,,
"3,0,Cole,Henegeveld,,,5:02.08,Northland",Motorsport,,,,,,,,,,,
"4,381491,Brandon,Olson,Sandy,UT,5:37.76,LakeTownBicycles",,,,,,,,,,,,
02/16/2014,Downhill,Men,Cat,02,19-29,,,,,,,
"Place,License",,,,,,,,,,,,
"1,405064,Sean,Ungvarsky,Phoenix,AZ,4:50.30,RojoBrothersPhotogra",,,,,,,,,,,,
"2,401815,Sean,Cruse,Glendale,AZ,5:06.25,KoreBikes",,,,,,,,,,,,
"3,403314,Sage,Brown,Tempe,AZ,5:11.05,Fireball",,,,,,,,,,,,
"4,367183,Kelsom,Owens,Escalante,UT,5:29.42,CedarCycleSevierVall",,,,,,,,,,,,
"5,423857,Jace,Jones,Park","City,UT,5:57.72,",,,,,,,,,,,
"6,0,Mike,Southard,,,5:58.12,",,,,,,,,,,,,
02/16/2014,Downhill,Men,Cat,02,30-39,,,,,,,
"Place,License",,,,,,,,,,,,
"1,144766,Garrett,Hunley,Las","Vegas,NV,4:40.69,KHS",Bicycles,,,,,,,,,,
"2,0,JASON,JENKINS,,,4:58.22,",,,,,,,,,,,,
"DNF,79509,Mike,Power,Taylorsville,UT,,Go-Ride.com/MashMafi",,,,,,,,,,,,
02/16/2014,Downhill,Men,Cat,02,40+,,,,,,,
"Place,License",,,,,,,,,,,,
"1,412674,Quinn,Winter,Henderson,NV,4:50.56,",,,,,,,,,,,,
"2,282120,Rob,Knipe,Phoenix,AZ,5:05.02,",,,,,,,,,,,,
"3,0,Marty,Libansky,,,5:39.18,C3BikeShop",,,,,,,,,,,,
"4,0,Ryan,Cowling,,,5:47.04,Korebikes",,,,,,,,,,,,
"5,0,colin,beach,,,6:06.32,",,,,,,,,,,,,
"6,17174,eric,hunter,Mammoth","Lakes,CA,6:27.71,FatBikeMammoth",,,,,,,,,,,
"7,0,ARTHUR,QUINTERO,,,7:03.04,",,,,,,,,,,,,
"DNF,264807,Mike,Kelley,Riverton,UT,,",,,,,,,,,,,,
02/16/2014,Downhill,Men,Cat,01,15-16,,,,,,,
"Place,License",,,,,,,,,,,,
"1,397243,Andras,Simon,Foothill","Ranch,CA,4:21.19,KHSBicycles",,,,,,,,,,,
"2,316782,Nikolas,Nestoroff,San","Marcos,CA,4:21.63,Commencal-BosDeityAt",,,,,,,,,,,
"3,419362,Steven,Walton,Corona,CA,4:32.23,KHSTeamDad",,,,,,,,,,,,
02/16/2014,Downhill,Men,Cat,01,17-18,,,,,,,
"Place,License",,,,,,,,,,,,
"1,264517,Chase,Nelson,Littleton,CO,4:09.49,TrekSouthridgeRacing",,,,,,,,,,,,
"2,374963,Demetri,Triantafillou,Salt",Lake,"City,UT,4:16.05,CannonballRacingGO-R",,,,,,,,,,
"3,355340,Tyler,Krenek,Tucson,AZ,4:27.35,",,,,,,,,,,,,
"4,406096,Bryce,Helbling,Sandy,UT,4:30.49,Knollybikes/laketown",,,,,,,,,,,,
"5,338760,Stoker,Steinwand,Big","Pine,CA,4:45.34,Team",Mom,,,,,,,,,,
"6,395051,Jonathan,Pendleton,Las",Vegas,",NV,4:50.40,spyopticsdurotiremon",,,,,,,,,,
"7,231784,Galen,Carter,Salt",Lake,"City,UT,10:28.96,TransitionRacing/Smi",,,,,,,,,,
"DNF,0,Jaren,Lockwood,,,,CannonballRacing",,,,,,,,,,,,
02/16/2014,Downhill,Men,Cat,01,19-29,,,,,,,
"Place,License",,,,,,,,,,,,
"1,210964,Taylor,Lideen,Phoenix,AZ,4:31.33,",,,,,,,,,,,,
"2,366484,Bryan,Pagel,Tucson,AZ,4:41.02,",,,,,,,,,,,,
"3,397554,kenneth,lindhorst,Las","Vegas,NV,4:47.76,Trek",Southridge,Racing,,,,,,,,,
"4,331446,Jordan,Hartman,Seaside,CA,4:48.87,BayBikes",,,,,,,,,,,,
"5,201902,Willem,Cooper,Newport,RI,4:49.83,VoncooperKendraDeity",,,,,,,,,,,,
"6,417847,Carlos,Lugo,Hacienda","Heights,CA,4:50.47,GravityPirates/FOESR",,,,,,,,,,,
"7,405024,Jack,Drain,Park","City,UT,5:13.90,",,,,,,,,,,,
"8,294292,Joshua,Pranich,Wishon,CA,5:20.25,HerbBauerCycling",,,,,,,,,,,,
"9,234434,Cory,Cuisinot,Santa","Cruz,CA,5:33.42,",,,,,,,,,,,
"10,347724,Wyatt,Lisk,Boise,ID,6:44.76,",,,,,,,,,,,,
"DNF,367308,Israel,Tilman,Prescott",",AZ,,GravityPiratesRacing",,,,,,,,,,,
02/16/2014,Downhill,Men,Cat,01,30-39,,,,,,,
"Place,License",,,,,,,,,,,,
"1,202414,Aaron,Polly,Phoenix,AZ,4:32.48,Kore",Bikes/SDG,,,,,,,,,,,
"2,290126,Jashua,Lavietes,Henderson,NV,4:35.40,",,,,,,,,,,,,
"3,163449,Phil,Vega,Boise,ID,4:42.47,Joyride",,,,,,,,,,,,
"4,317374,Michael,Clark,Springdale,UT,4:46.75,Bohemiancyclingteam",,,,,,,,,,,,
"5,295494,Pete,Roman,Harrisburg,PA,4:53.57,",,,,,,,,,,,,
"6,385429,Jerome,Lacote,Carlsbad,CA,4:54.35,Commencal/BosUSA",,,,,,,,,,,,
"7,288953,Moses,Eason,Phoenix,AZ,4:58.38,",,,,,,,,,,,,
"8,191597,Joe,Dodds,Lakewood,CO,4:59.68,Canyoncycles",,,,,,,,,,,,
"9,204952,Cole,Trout,Golden,CO,5:09.30,Pedalpusherracing",,,,,,,,,,,,
02/16/2014,Downhill,Men,Cat,01,40-49,,,,,,,
"Place,License",,,,,,,,,,,,
"1,157403,Dave,Donohue,Sedona,AZ,4:38.51,",,,,,,,,,,,,
"2,396158,Bill,Benda,Henderson,NV,4:43.90,AllMoutain",,,,,,,,,,,,
"3,191120,Henning,Plesner,Golden,CO,5:33.85,PedalPushersRacing",,,,,,,,,,,,
02/16/2014,Downhill,Men,Cat,01,50+,,,,,,,
"Place,License",,,,,,,,,,,,
"1,0,Craig,Van","Cleave,,,5:11.84,All",Mountain,Cyclery,,,,,,,,,
"2,177801,Les,Price,Scottsdale,AZ,5:15.08,no-brakesracing",,,,,,,,,,,,
"3,107266,Bobby,Bondurant,Big",Bear,"City,CA,6:11.87,MtnMisfits",,,,,,,,,,
"4,30184,Jeff,Robinson,Antioch,CA,6:18.24,",,,,,,,,,,,,
02/16/2014,Downhill,Women,Pro,Pro,,,,,,,,
"Place,License",,,,,,,,,,,,
"1,259417,Laura,Noonan,San","Diego,CA,6:03.02,3:30CrewCalCoast",,,,,,,,,,,
02/16/2014,Downhill,Women,Cat,01,15-18,,,,,,,
"Place,License",,,,,,,,,,,,
"1,399637,Summer,Hull,Tucson,AZ,11:25.01,",,,,,,,,,,,,
02/16/2014,Downhill,Women,Cat,01,19-29,,,,,,,
"Place,License",,,,,,,,,,,,
"1,280519,Jennifer,Trout,Golden,CO,7:03.36,PedalPushersRacing",,,,,,,,,,,,
02/16/2014,Downhill,Women,Cat,01,30-39,,,,,,,
"Place,License",,,,,,,,,,,,
"1,380327,Samantha,Chaloupka,Mesa,AZ,5:42.35,GnarGnar/Terra",Bites,,,,,,,,,,,
"2,396309,Sabrina,Norton,Golden,CO,7:11.52,PedalPushersRacing",,,,,,,,,,,,
"DNF,353550,LindsayBeth,Currier,Garden","Valley,CA,,shineridersco",,,,,,,,,,,
